,datadate,iter_num,begin_total_asset,end_total_asset,step_reward,turbulence,turbulence_threshold
0,20160105.0,126.0,1000000.0,1000161.7464610029,161.74646100285463,67.6346804279209,84.62093271070479
1,20160106.0,126.0,1000161.7464610029,999231.773282081,-929.9731789218495,75.12985642578953,84.62093271070479
2,20160107.0,126.0,999231.773282081,995211.7106013217,-4020.0626807593508,81.1501523690919,84.62093271070479
3,20160108.0,126.0,995211.7106013217,993414.1822845831,-1797.5283167385496,79.044059323589,84.62093271070479
4,20160111.0,126.0,993414.1822845831,991939.6467457553,-1474.5355388277676,77.81606412177149,84.62093271070479
5,20160112.0,126.0,991939.6467457553,996983.820820371,5044.174074615701,70.93352708405526,84.62093271070479
6,20160113.0,126.0,996983.820820371,994405.2921160103,-2578.5287043607095,68.75012264220382,84.62093271070479
7,20160114.0,126.0,994405.2921160103,987489.531659406,-6915.760456604301,71.46815265248127,84.62093271070479
8,20160115.0,126.0,987489.531659406,976863.8321188821,-10625.699540523929,67.62219748392084,84.62093271070479
9,20160118.0,126.0,976863.8321188821,976396.6732960648,-467.15882281726226,67.5394897457194,84.62093271070479
10,20160119.0,126.0,976396.6732960648,983371.7943312086,6975.121035143733,70.24065529279913,84.62093271070479
11,20160120.0,126.0,983371.7943312086,968699.9054197541,-14671.888911454473,66.2686289926115,84.62093271070479
12,20160121.0,126.0,968699.9054197541,980374.3128308643,11674.407411110238,63.28254552340957,84.62093271070479
13,20160122.0,126.0,980374.3128308643,992109.4905291527,11735.177698288346,73.02523858084214,84.62093271070479
14,20160125.0,126.0,992109.4905291527,993862.252124263,1752.7615951102925,81.46640384587826,84.62093271070479
15,20160126.0,126.0,993862.252124263,997892.2390935459,4029.986969282967,87.56062284821131,84.62093271070479
16,20160127.0,126.0,997892.2390935459,997154.713541181,-737.5255523649976,108.0224828912575,84.62093271070479
17,20160128.0,126.0,997154.713541181,997154.713541181,0.0,94.09041600024385,84.62093271070479
18,20160129.0,126.0,997154.713541181,997154.713541181,0.0,112.05032435472542,84.62093271070479
19,20160201.0,126.0,997154.713541181,997154.713541181,0.0,115.67771775276506,84.62093271070479
20,20160202.0,126.0,997154.713541181,997154.713541181,0.0,116.70698669507809,84.62093271070479
21,20160203.0,126.0,997154.713541181,997154.713541181,0.0,124.8132498586418,84.62093271070479
22,20160204.0,126.0,997154.713541181,997154.713541181,0.0,115.93412320606564,84.62093271070479
23,20160205.0,126.0,997154.713541181,997154.713541181,0.0,105.89351179905859,84.62093271070479
24,20160208.0,126.0,997154.713541181,997154.713541181,0.0,114.06199249979271,84.62093271070479
25,20160209.0,126.0,997154.713541181,997154.713541181,0.0,100.08592116660385,84.62093271070479
26,20160210.0,126.0,997154.713541181,997154.713541181,0.0,87.49859318372562,84.62093271070479
27,20160211.0,126.0,997154.713541181,997154.713541181,0.0,83.39190751293519,84.62093271070479
28,20160212.0,126.0,997154.713541181,998114.9388113627,960.2252701817779,77.63396807231697,84.62093271070479
29,20160215.0,126.0,998114.9388113627,1001174.4192264003,3059.4804150376003,82.49397329902763,84.62093271070479
30,20160216.0,126.0,1001174.4192264003,999795.2368592011,-1379.182367199217,86.06751849129209,84.62093271070479
31,20160217.0,126.0,999795.2368592011,999608.8634809785,-186.3733782225754,77.34819534804394,84.62093271070479
32,20160218.0,126.0,999608.8634809785,999812.8539967856,203.99051580706146,75.18190204083473,84.62093271070479
33,20160219.0,126.0,999812.8539967856,999141.000900528,-671.853096257546,85.48541300859037,84.62093271070479
34,20160222.0,126.0,999141.000900528,999009.3803333249,-131.62056720315013,87.33163544276506,84.62093271070479
35,20160223.0,126.0,999009.3803333249,999009.3803333249,0.0,83.56091989417314,84.62093271070479
36,20160224.0,126.0,999009.3803333249,996863.3601575607,-2146.0201757642208,75.61375448793166,84.62093271070479
37,20160225.0,126.0,996863.3601575607,998586.8251585141,1723.465000953409,85.8094393114848,84.62093271070479
38,20160226.0,126.0,998586.8251585141,998483.3185227847,-103.5066357293399,87.70582604034901,84.62093271070479
39,20160229.0,126.0,998483.3185227847,998483.3185227847,0.0,74.23975173501792,84.62093271070479
40,20160301.0,126.0,998483.3185227847,1000243.4327364939,1760.1142137091374,71.83965288836376,84.62093271070479
41,20160302.0,126.0,1000243.4327364939,1000821.5905446886,578.1578081947519,62.694628505220734,84.62093271070479
42,20160303.0,126.0,1000821.5905446886,1000331.7788715545,-489.8116731340997,64.0042626633455,84.62093271070479
43,20160304.0,126.0,1000331.7788715545,1001105.3874214104,773.6085498558823,53.136307794329774,84.62093271070479
44,20160307.0,126.0,1001105.3874214104,999027.6003316634,-2077.7870897470275,48.31940978290884,84.62093271070479
45,20160308.0,126.0,999027.6003316634,996456.6398786565,-2570.9604530069046,54.20119739793252,84.62093271070479
46,20160309.0,126.0,996456.6398786565,998859.3479513235,2402.70807266701,52.33195640320479,84.62093271070479
47,20160310.0,126.0,998859.3479513235,987103.6239787794,-11755.723972544074,59.6439176190724,84.62093271070479
48,20160311.0,126.0,987103.6239787794,1000377.3767782695,13273.752799490117,68.19523490543058,84.62093271070479
49,20160314.0,126.0,1000377.3767782695,1008815.2910124547,8437.914234185126,68.17045535063471,84.62093271070479
50,20160315.0,126.0,1008815.2910124547,1006577.2506382745,-2238.0403741801856,69.25034032453445,84.62093271070479
51,20160316.0,126.0,1006577.2506382745,1009267.7656472636,2690.5150089891395,63.76910270234671,84.62093271070479
52,20160317.0,126.0,1009267.7656472636,1001959.83016329,-7307.93548397359,66.27496602741036,84.62093271070479
