,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160331.0,126.0,1000000.0,1055103.83359129,55103.83359129005,4511.430341822796,1322.0,0.14170055265030415
1,20160628.0,189.0,1055103.83359129,1002835.3163864171,-52268.517204872915,1196.9277864749988,1190.0,-0.10271452766361933
2,20160923.0,252.0,1002835.3163864171,1126803.2871882583,123967.97080184112,2735.8150398992216,1367.0,0.3825676685117819
3,20161221.0,315.0,1126803.2871882583,1156349.2376346805,29545.950446422212,4631.281755933848,1468.0,0.12333379790300833
4,20170321.0,378.0,1156349.2376346805,1223345.5444798043,66996.30684512388,4810.398551584209,1490.0,0.3533319894357789
5,20170621.0,441.0,1223345.5444798043,1277817.8686470494,54472.32416724507,7165.666354766783,1469.0,0.218061556582524
6,20170918.0,504.0,1277817.8686470494,1240620.0458336698,-37197.82281337958,4128.271166847729,1082.0,-0.12088690608546396
7,20171214.0,567.0,1240620.0458336698,1246020.2807105267,5400.234876856906,5711.906736358206,1066.0,0.06556768073790004
8,20180316.0,630.0,1246020.2807105267,1282441.315344371,36421.03463384416,5745.657007118151,1362.0,0.12458895139304627
9,20180618.0,693.0,1282441.315344371,1401238.6518258136,118797.33648144267,2875.216901532225,1430.0,0.44487432255859866
10,20180913.0,756.0,1401238.6518258136,1389660.791015195,-11577.860810618615,5248.03471377708,1494.0,-0.03205125461792619
11,20181211.0,819.0,1389660.791015195,1236887.110109282,-152773.680905913,3785.94483288633,590.0,-0.5461636696589787
12,20190313.0,882.0,1236887.110109282,1304066.987543669,67179.8774343871,3898.8588323990894,917.0,0.3370112593372207
13,20190613.0,945.0,1304066.987543669,1281491.4488730915,-22575.538670577575,5154.4166420371785,820.0,-0.07333090774062798
14,20190910.0,1008.0,1281491.4488730915,1257536.3086362192,-23955.14023687225,2665.275187785825,1374.0,-0.04350340545248961
15,20191206.0,1071.0,1257536.3086362192,1341234.8407155653,83698.53207934601,4999.674010383412,1284.0,0.2145936304885602
16,20200309.0,1134.0,1341234.8407155653,1360498.9629616798,19264.122246114537,1914.8107225039269,378.0,0.2833214854136853
17,20200609.0,1197.0,1360498.9629616798,1508996.855032104,148497.89207042428,5456.54694658813,1107.0,0.2579033948881987
