,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160401.0,126.0,1000000.0,982794.4099945605,-17205.590005439473,3649.3065045148473,1095.0,-0.08766222088307693
1,20160630.0,189.0,982794.4099945605,957356.8449294856,-25437.565065074945,1490.1503473688958,461.0,-0.21777602243103664
2,20160927.0,252.0,957356.8449294856,973328.7370106482,15971.89208116266,5403.129204672321,1563.0,0.08456702751606103
3,20161227.0,315.0,973328.7370106482,1000833.2416975552,27504.504686906934,2917.996419296938,956.0,0.40656415968646953
4,20170324.0,378.0,1000833.2416975552,1039616.4899435774,38783.24824602227,3441.089368192449,1469.0,0.18905462582529142
5,20170626.0,441.0,1039616.4899435774,1063595.5881634832,23979.098219905747,1393.261991277699,974.0,0.11386151467515793
6,20170921.0,504.0,1063595.5881634832,1079172.465980907,15576.877817423781,1700.213982092654,1249.0,0.06663620493169423
7,20171219.0,567.0,1079172.465980907,1133445.0373194893,54272.57133858232,2399.796796179962,1144.0,0.2370526786291057
8,20180321.0,630.0,1133445.0373194893,1151122.673994029,17677.63667453965,1715.0684276707916,604.0,0.1366651412748678
9,20180621.0,693.0,1151122.673994029,1160546.1170814643,9423.443087435327,2482.435421225964,558.0,0.07824559300311885
10,20180918.0,756.0,1160546.1170814643,1163555.322924448,3009.205842983676,1000.4021442412944,252.0,0.05427878165414143
11,20181217.0,819.0,1163555.322924448,1161967.6606374977,-1587.6622869502753,588.158936381917,204.0,-0.09977829269267309
12,20190321.0,882.0,1161967.6606374977,1226441.2599211105,64473.5992836128,5307.571597368005,1414.0,0.3954106435970504
13,20190624.0,945.0,1226441.2599211105,1286545.1454150642,60103.88549395371,2888.5766676583617,720.0,0.3907767036175634
14,20190919.0,1008.0,1286545.1454150642,1326415.9777691332,39870.83235406899,6528.676186083613,1575.0,0.16988123656961193
15,20191218.0,1071.0,1326415.9777691332,1339688.0863651626,13272.108596029459,2909.192053125174,716.0,0.06891980959326763
16,20200323.0,1134.0,1339688.0863651626,1339435.2499502485,-252.83641491411254,1480.5247338211968,525.0,-0.0113647706451229
17,20200624.0,1197.0,1339435.2499502485,1420823.8108223684,81388.56087211985,3860.662900239229,1200.0,0.15428798711201033
