,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160401.0,126.0,1000000.0,993435.7865896047,-6564.213410395314,3446.33897971925,1173.0,-0.04018345657518754
1,20160630.0,189.0,993435.7865896047,970698.6426284113,-22737.14396119339,1374.8684437497623,479.0,-0.20230046415146155
2,20160927.0,252.0,970698.6426284113,1004553.04169593,33854.39906751865,4987.638356433639,1486.0,0.15063677945708978
3,20161227.0,315.0,1004553.04169593,1033260.244578276,28707.202882346,3168.795527736809,1050.0,0.4634122951437009
4,20170324.0,378.0,1033260.244578276,1078740.7175738912,45480.472995615215,4300.333686589633,1521.0,0.22695927938433055
5,20170626.0,441.0,1078740.7175738912,1149011.6864032487,70270.96882935753,1731.4302489457339,1308.0,0.28959836605199374
6,20170921.0,504.0,1149011.6864032487,1122602.2509374276,-26409.435465821065,4037.1151856015767,1394.0,-0.08377266082737007
7,20171219.0,567.0,1122602.2509374276,1175078.0275170607,52475.77657963312,5085.931841398516,1591.0,0.24242382509207527
8,20180321.0,630.0,1175078.0275170607,1178235.8555897889,3157.8280727281235,2267.3476737293286,632.0,0.02931255894606832
9,20180621.0,693.0,1178235.8555897889,1184091.0872937464,5855.231703957543,2827.91999477158,697.0,0.07437112527861688
10,20180918.0,756.0,1184091.0872937464,1190269.885728674,6178.798434927594,939.8747761055282,246.0,0.11783140612570482
11,20181217.0,819.0,1190269.885728674,1193129.377417747,2859.491689072922,750.8219237362518,234.0,0.25365138954829364
12,20190321.0,882.0,1193129.377417747,1209884.1555977934,16754.778180046473,4342.08358862842,1286.0,0.07393294038286619
13,20190624.0,945.0,1209884.1555977934,1273897.3599334967,64013.20433570328,2174.2010275144107,639.0,0.35911764890951337
14,20190919.0,1008.0,1273897.3599334967,1285277.7599211615,11380.399987664772,6262.277629803982,1573.0,0.04120140012377517
15,20191218.0,1071.0,1285277.7599211615,1302902.186863547,17624.4269423855,2628.5752352249374,833.0,0.06275615047435346
16,20200323.0,1134.0,1302902.186863547,1302775.3872295485,-126.79963399842381,1562.193426715801,506.0,-0.004730883301419961
17,20200624.0,1197.0,1302775.3872295485,1372027.2224943186,69251.83526477008,4759.178911778214,1269.0,0.1425110990705648
