,datadate,iter_num,begin_total_asset,end_total_asset,step_reward,turbulence,turbulence_threshold
0,20160104.0,126.0,1000000.0,997676.9188100627,-2323.0811899373075,65.51440576836966,205.1653397652943
1,20160105.0,126.0,997676.9188100627,997430.7099096304,-246.2089004323352,69.3402365348938,205.1653397652943
2,20160106.0,126.0,997430.7099096304,995063.9764075822,-2366.733502048184,63.51725084627609,205.1653397652943
3,20160107.0,126.0,995063.9764075822,992671.4683727828,-2392.5080347993644,64.03044342450407,205.1653397652943
4,20160108.0,126.0,992671.4683727828,990154.8056167843,-2516.66275599855,72.62021589666766,205.1653397652943
5,20160111.0,126.0,990154.8056167843,989380.7550080996,-774.0506086846581,86.42132284115524,205.1653397652943
6,20160112.0,126.0,989380.7550080996,994403.573152611,5022.8181445114315,79.7161045446313,205.1653397652943
7,20160113.0,126.0,994403.573152611,994277.1162792477,-126.45687336334959,75.24602989982094,205.1653397652943
8,20160114.0,126.0,994277.1162792477,988538.9172165969,-5738.19906265079,75.64658810678856,205.1653397652943
9,20160115.0,126.0,988538.9172165969,979844.8915915457,-8694.025625051232,86.09114095346729,205.1653397652943
10,20160118.0,126.0,979844.8915915457,978650.4307220196,-1194.460869526025,81.46211219308748,205.1653397652943
11,20160119.0,126.0,978650.4307220196,989789.122849225,11138.692127205315,93.88128190272684,205.1653397652943
12,20160120.0,126.0,989789.122849225,971359.8810897628,-18429.241759462166,85.16097351827383,205.1653397652943
13,20160121.0,126.0,971359.8810897628,985061.2738627025,13701.392772939755,77.32671378112535,205.1653397652943
14,20160122.0,126.0,985061.2738627025,1002051.5740628465,16990.300200143945,81.0300021986883,205.1653397652943
15,20160125.0,126.0,1002051.5740628465,998686.2066111681,-3365.3674516783794,93.4362849953905,205.1653397652943
16,20160126.0,126.0,998686.2066111681,1005576.3930172562,6890.186406088062,89.86163394218777,205.1653397652943
17,20160127.0,126.0,1005576.3930172562,1011071.6890466111,5495.296029354911,99.55006798988592,205.1653397652943
18,20160128.0,126.0,1011071.6890466111,1000380.5481199698,-10691.140926641296,94.52280408305309,205.1653397652943
19,20160129.0,126.0,1000380.5481199698,1024359.4063441553,23978.858224185533,96.59148217408514,205.1653397652943
20,20160201.0,126.0,1024359.4063441553,1022912.7217346083,-1446.6846095470246,115.54910032381744,205.1653397652943
21,20160202.0,126.0,1022912.7217346083,1004699.6202777755,-18213.10145683284,127.64659236301084,205.1653397652943
22,20160203.0,126.0,1004699.6202777755,996096.5441508368,-8603.076126938686,117.24984062343292,205.1653397652943
23,20160204.0,126.0,996096.5441508368,992127.6509947228,-3968.893156113918,117.18398922648987,205.1653397652943
24,20160205.0,126.0,992127.6509947228,980361.3050267647,-11766.3459679581,122.11365638006187,205.1653397652943
25,20160208.0,126.0,980361.3050267647,953451.7663240778,-26909.5387026869,148.69173741173606,205.1653397652943
26,20160209.0,126.0,953451.7663240778,939907.3683113469,-13544.398012730991,130.09655581120103,205.1653397652943
27,20160210.0,126.0,939907.3683113469,952535.7504550015,12628.382143654628,133.88885342927213,205.1653397652943
28,20160211.0,126.0,952535.7504550015,914225.0471333008,-38310.70332170068,147.9814873410177,205.1653397652943
29,20160212.0,126.0,914225.0471333008,928941.2305425581,14716.183409257326,150.9565796729295,205.1653397652943
30,20160215.0,126.0,928941.2305425581,952311.0887251687,23369.858182610595,137.53650383676816,205.1653397652943
31,20160216.0,126.0,952311.0887251687,953461.3313187857,1150.2425936169457,169.62364849938209,205.1653397652943
32,20160217.0,126.0,953461.3313187857,972804.0868258203,19342.7555070346,153.73993273029052,205.1653397652943
33,20160218.0,126.0,972804.0868258203,972317.0551745822,-487.03165123809595,145.46918833326072,205.1653397652943
34,20160219.0,126.0,972317.0551745822,974217.2861686714,1900.2309940892737,123.60966383697813,205.1653397652943
35,20160222.0,126.0,974217.2861686714,987654.6597401478,13437.373571476317,116.25444706830677,205.1653397652943
36,20160223.0,126.0,987654.6597401478,980879.5099302346,-6775.149809913128,121.93036802121486,205.1653397652943
37,20160224.0,126.0,980879.5099302346,967113.0647741834,-13766.445156051195,108.25039003955736,205.1653397652943
38,20160225.0,126.0,967113.0647741834,976203.7469647509,9090.682190567488,114.77491752067152,205.1653397652943
39,20160226.0,126.0,976203.7469647509,981545.3207255786,5341.573760827654,107.86603994226246,205.1653397652943
40,20160229.0,126.0,981545.3207255786,984092.3455068824,2547.0247813038295,108.90992232448536,205.1653397652943
41,20160301.0,126.0,984092.3455068824,998931.6986806216,14839.35317373916,93.03335408691869,205.1653397652943
42,20160302.0,126.0,998931.6986806216,992517.718794745,-6413.979885876528,81.45623960611313,205.1653397652943
43,20160303.0,126.0,992517.718794745,987900.3510624585,-4617.36773228657,75.98209999600434,205.1653397652943
44,20160304.0,126.0,987900.3510624585,1000728.6826210564,12828.331558597973,69.00712864313384,205.1653397652943
45,20160307.0,126.0,1000728.6826210564,997724.2877388498,-3004.3948822066886,67.97969471947377,205.1653397652943
46,20160308.0,126.0,997724.2877388498,992544.4731953393,-5179.814543510438,61.194964286630785,205.1653397652943
47,20160309.0,126.0,992544.4731953393,1000427.0425230026,7882.569327663281,59.59210131788842,205.1653397652943
48,20160310.0,126.0,1000427.0425230026,981244.7226162077,-19182.31990679493,60.37420590427538,205.1653397652943
49,20160311.0,126.0,981244.7226162077,1003538.1976013464,22293.474985138746,64.85686311301836,205.1653397652943
50,20160314.0,126.0,1003538.1976013464,1011646.7863159741,8108.5887146276655,67.23885766829575,205.1653397652943
