,datadate,iter_num,begin_total_asset,end_total_asset,step_reward,turbulence,turbulence_threshold
0,20160105.0,126.0,1000000.0,1000044.5962148311,44.59621483110823,76.74834669173356,171.0940715631016
1,20160106.0,126.0,1000044.5962148311,997524.4437143293,-2520.152500501834,73.44828545163648,171.0940715631016
2,20160107.0,126.0,997524.4437143293,991395.1201789379,-6129.323535391362,64.97875977922243,171.0940715631016
3,20160108.0,126.0,991395.1201789379,987373.7480670677,-4021.3721118702088,64.30284177449941,171.0940715631016
4,20160111.0,126.0,987373.7480670677,987394.657392692,20.90932562435046,63.59754794373181,171.0940715631016
5,20160112.0,126.0,987394.657392692,989432.3603309696,2037.7029382775072,60.479092274092224,171.0940715631016
6,20160113.0,126.0,989432.3603309696,977113.4851245321,-12318.875206437428,48.34159869648286,171.0940715631016
7,20160114.0,126.0,977113.4851245321,983529.3906298784,6415.905505346251,51.37578652190349,171.0940715631016
8,20160115.0,126.0,983529.3906298784,968408.1714075158,-15121.219222362619,55.07025891281538,171.0940715631016
9,20160119.0,126.0,968408.1714075158,967773.7562589387,-634.4151485770708,61.982376036134575,171.0940715631016
10,20160120.0,126.0,967773.7562589387,951522.4298156755,-16251.326443263213,62.83532271063415,171.0940715631016
11,20160121.0,126.0,951522.4298156755,957308.3338397627,5785.904024087242,65.31196216544198,171.0940715631016
12,20160122.0,126.0,957308.3338397627,970214.2975645801,12905.963724817382,80.73402849510933,171.0940715631016
13,20160125.0,126.0,970214.2975645801,957034.7809600176,-13179.516604562523,78.96129802558653,171.0940715631016
14,20160126.0,126.0,957034.7809600176,973764.1034995066,16729.322539489018,98.3054627070323,171.0940715631016
15,20160127.0,126.0,973764.1034995066,956681.1654164363,-17082.93808307033,118.8089129678022,171.0940715631016
16,20160128.0,126.0,956681.1654164363,964088.266609607,7407.101193170762,125.35874831961635,171.0940715631016
17,20160129.0,126.0,964088.266609607,983564.3662752376,19476.09966563061,146.69610037876666,171.0940715631016
18,20160201.0,126.0,983564.3662752376,984095.9224654865,531.5561902488116,138.98080770846104,171.0940715631016
19,20160202.0,126.0,984095.9224654865,969902.5026807761,-14193.419784710393,150.27282717418174,171.0940715631016
20,20160203.0,126.0,969902.5026807761,982185.7646788268,12283.26199805073,164.81635181346311,171.0940715631016
21,20160204.0,126.0,982185.7646788268,987365.3726670155,5179.607988188742,159.7826589418797,171.0940715631016
22,20160205.0,126.0,987365.3726670155,971260.3767420929,-16104.995924922638,165.05817479475604,171.0940715631016
23,20160208.0,126.0,971260.3767420929,955525.4053241772,-15734.971417915658,165.16296408971462,171.0940715631016
24,20160209.0,126.0,955525.4053241772,957319.0786237849,1793.6732996077044,143.65416426281934,171.0940715631016
25,20160210.0,126.0,957319.0786237849,951610.2991704231,-5708.779453361873,129.16608258133985,171.0940715631016
26,20160211.0,126.0,951610.2991704231,935137.3047135707,-16472.99445685232,119.24530938164445,171.0940715631016
27,20160212.0,126.0,935137.3047135707,951677.2585370804,16539.953823509626,132.36270058497198,171.0940715631016
28,20160216.0,126.0,951677.2585370804,966597.0513732922,14919.792836211855,122.25994983177824,171.0940715631016
29,20160217.0,126.0,966597.0513732922,981935.5748323216,15338.523459029384,111.7679634583375,171.0940715631016
30,20160218.0,126.0,981935.5748323216,977885.813868054,-4049.7609642676543,118.60361633212852,171.0940715631016
31,20160219.0,126.0,977885.813868054,975139.3164070392,-2746.4974610147765,119.6501440344186,171.0940715631016
