,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160331.0,126.0,1000000.0,994798.5160610258,-5201.483938974212,2808.966070152564,1344.0,0.0010414720547507938
1,20160628.0,189.0,994798.5160610258,934099.6642250068,-60698.85183601896,2654.450022059071,1395.0,-0.14087181771620785
2,20160923.0,252.0,934099.6642250068,1075711.243658129,141611.57943312207,2021.253825256626,1188.0,0.5200861053068441
3,20161221.0,315.0,1075711.243658129,1127007.408027458,51296.16436932911,3803.571580975146,1457.0,0.21916487708102428
4,20170321.0,378.0,1127007.408027458,1183473.7511010477,56466.34307358973,2204.271037274373,1214.0,0.30037642022115574
5,20170621.0,441.0,1183473.7511010477,1231493.7533082275,48020.00220717979,6257.621730316268,1402.0,0.2302872932075019
6,20170918.0,504.0,1231493.7533082275,1198397.043894781,-33096.709413446486,3989.743839334612,1263.0,-0.09812116772496407
7,20171214.0,567.0,1198397.043894781,1284546.5779550602,86149.53406027914,5500.094199784339,1029.0,0.4349400195435731
8,20180316.0,630.0,1284546.5779550602,1298448.3281811157,13901.750226055505,3915.0647122609344,1357.0,0.04055376428556233
9,20180618.0,693.0,1298448.3281811157,1525490.2043001724,227041.87611905672,7783.764493018938,1582.0,0.6295254871531636
10,20180913.0,756.0,1525490.2043001724,1506905.6073165708,-18584.596983601572,3292.402540785425,976.0,-0.0237552712013522
11,20181211.0,819.0,1506905.6073165708,1392307.9021953703,-114597.70512120053,3430.8536925721187,636.0,-0.48862182030139
12,20190313.0,882.0,1392307.9021953703,1468075.4298590708,75767.52766370052,4210.344326579286,918.0,0.23707532291797073
13,20190613.0,945.0,1468075.4298590708,1452652.5618390343,-15422.86802003649,6180.361884714748,1027.0,-0.0495233855897645
14,20190910.0,1008.0,1452652.5618390343,1468369.8219658341,15717.26012679981,6663.622937299332,1426.0,0.04287573825250241
15,20191206.0,1071.0,1468369.8219658341,1606870.3552543493,138500.53328851517,3441.4562459304034,1416.0,0.3176613513280687
16,20200309.0,1134.0,1606870.3552543493,1624591.4926522998,17721.137397950515,2467.748414782116,480.0,0.15453803561564644
17,20200609.0,1197.0,1624591.4926522998,1802661.0338642632,178069.5412119634,5051.559063652919,1040.0,0.2399891249064398
