,datadate,tic,iter_num,action_performed,available_amount,stock_value,nb_stock_traded,trade_cost
0,20160104,MRK,126,step_sell,0,52.48,0,0
1,20160104,AXP,126,step_sell,0,67.59,0,0
2,20160104,BA,126,step_sell,0,140.5,0,0
3,20160104,MCD,126,step_sell,0,117.58,0,0
4,20160104,TRV,126,step_sell,0,109.97,0,0
5,20160104,DD,126,step_sell,0,149.80498049804982,0,0
6,20160104,HD,126,step_sell,0,131.07,0,0
7,20160104,IBM,126,step_sell,0,135.95,0,0
8,20160104,INTC,126,step_sell,0,33.99,0,0
9,20160104,PG,126,step_sell,0,78.37,0,0
10,20160104,NKE,126,step_sell,0,61.52,0,0
11,20160104,WMT,126,step_sell,0,61.46,0,0
12,20160104,DIS,126,step_sell,0,102.98,0,0
13,20160104,CVX,126,step_sell,0,88.85,0,0
14,20160104,XOM,126,step_sell,0,77.46,0,0
15,20160104,RTX,126,step_sell,0,95.57,0,0
16,20160104,CAT,126,step_sell,0,67.99,0,0
17,20160104,MMM,126,step_sell,0,146.82,0,0
18,20160104,AAPL,126,step_sell,0,105.35,0,0
19,20160104,GS,126,step_sell,0,177.14,0,0
20,20160104,KO,126,buy,23584.0,42.4,100.0,4.24
21,20160104,VZ,126,buy,21708.0,45.87,100.0,8.827
22,20160104,UNH,126,buy,8510.0,116.46,100.0,20.473
23,20160104,JPM,126,buy,15396.0,63.62,100.0,26.835
24,20160104,PFE,126,buy,30458.0,31.95,94.95336,29.868759900283813
25,20160104,WBA,126,buy,11680.0,83.05,82.157684,36.69195558357239
26,20160104,MSFT,126,buy,17577.0,54.8,80.08288,41.08049730415344
27,20160104,V,126,buy,12666.0,75.7,52.017326,45.018208909225464
28,20160104,JNJ,126,buy,9503.0,100.48,22.138994,47.24273504814148
29,20160104,CSCO,126,buy,36073.0,26.41,3.8907945,47.345490931298734
30,20160105,XOM,126,step_sell,0,78.12,0,47.345490931298734
31,20160105,AXP,126,step_sell,0,66.55,0,47.345490931298734
32,20160105,V,126,sell,0,76.27,0.0,47.345490931298734
33,20160105,PFE,126,sell,0,32.18,0.0,47.345490931298734
34,20160105,CVX,126,step_sell,0,89.61,0,47.345490931298734
35,20160105,DD,126,step_sell,0,148.66486648664866,0,47.345490931298734
36,20160105,WMT,126,step_sell,0,62.92,0,47.345490931298734
37,20160105,JNJ,126,sell,0,100.9,0.0,47.345490931298734
38,20160105,MRK,126,step_sell,0,53.15,0,47.345490931298734
39,20160105,PG,126,step_sell,0,78.62,0,47.345490931298734
40,20160105,DIS,126,step_sell,0,100.9,0,47.345490931298734
41,20160105,KO,126,sell,0,42.55,40.696449279785156,49.077124848153595
42,20160105,IBM,126,step_sell,0,135.85,0,49.077124848153595
43,20160105,CSCO,126,sell,0,26.29,0.0,49.077124848153595
44,20160105,RTX,126,step_sell,0,95.72,0,49.077124848153595
45,20160105,WBA,126,sell,0,80.87,40.19478,52.327676580789095
46,20160105,MMM,126,step_sell,0,147.46,0,52.327676580789095
47,20160105,VZ,126,sell,0,46.5,29.840553,53.715262308480746
48,20160105,NKE,126,step_sell,0,62.38,0,53.715262308480746
49,20160105,JPM,126,buy,15206.0,63.73,100.0,60.08826230848074
50,20160105,BA,126,buy,6824.0,141.07,100.0,74.19526230848075
51,20160105,MSFT,126,buy,17231.0,55.05,100.0,79.70026230848075
52,20160105,MCD,126,buy,7911.0,119.2,100.0,91.62026230848075
