,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160401.0,126.0,1000000.0,998721.3675574883,-1278.6324425117346,3383.6202277477255,1058.0,-0.0003297470194521745
1,20160630.0,189.0,998721.3675574883,970787.4854929444,-27933.882064543897,1317.7235965954183,409.0,-0.24630774605892106
2,20160927.0,252.0,970787.4854929444,980807.7166035306,10020.231110586203,3650.8848057954524,1429.0,0.04885940698985042
3,20161227.0,315.0,980807.7166035306,1028205.1189441459,47397.402340615285,2934.3752069090865,969.0,0.5238554476208603
4,20170324.0,378.0,1028205.1189441459,1081279.6728787927,53074.55393464689,2136.6160332966106,1274.0,0.24460326731975404
5,20170626.0,441.0,1081279.6728787927,1174975.279706867,93695.6068280742,2019.7079148110502,1236.0,0.37493577636796155
6,20170921.0,504.0,1174975.279706867,1204986.7135922562,30011.43388538924,3611.4826684438212,1285.0,0.11595531878031307
7,20171219.0,567.0,1204986.7135922562,1285055.9932124307,80069.27962017455,4760.750711271389,1463.0,0.3064171474808472
8,20180321.0,630.0,1285055.9932124307,1328503.397850183,43447.404637752334,2062.272095046579,609.0,0.3041987714994495
9,20180621.0,693.0,1328503.397850183,1351567.3165895913,23063.918739408255,3000.8438147767906,691.0,0.19238216935630198
10,20180918.0,756.0,1351567.3165895913,1352736.3683691854,1169.0517795940395,706.4713487713481,230.0,0.035874876190461716
11,20181217.0,819.0,1352736.3683691854,1351634.8128566777,-1101.555512507679,779.6068970221374,281.0,-0.06405207359840649
12,20190321.0,882.0,1351634.8128566777,1397979.0807552955,46344.26789861778,4130.132029040833,1215.0,0.16160965466753513
13,20190624.0,945.0,1397979.0807552955,1470391.1813103,72412.10055500455,2340.409025947347,661.0,0.38777886368453984
14,20190919.0,1008.0,1470391.1813103,1549415.5740782116,79024.39276791154,5222.3424535584645,1308.0,0.27084832794449815
15,20191218.0,1071.0,1549415.5740782116,1575578.2880022102,26162.713923998643,3308.4005959218994,877.0,0.10081281159566209
16,20200323.0,1134.0,1575578.2880022102,1581485.9362572613,5907.648255051114,1792.2424604881567,440.0,0.2623478789359749
17,20200624.0,1197.0,1581485.9362572613,1714404.9296652158,132918.99340795446,4888.282212493301,1419.0,0.28264517392551863
