,datadate,tic,iter_num,action_performed,available_amount,stock_value,nb_stock_traded,trade_cost
0,20160104,WMT,126,step_sell,0,61.46,0,0
1,20160104,VZ,126,step_sell,0,45.87,0,0
2,20160104,CSCO,126,step_sell,0,26.41,0,0
3,20160104,UNH,126,step_sell,0,116.46,0,0
4,20160104,INTC,126,step_sell,0,33.99,0,0
5,20160104,RTX,126,step_sell,0,95.57,0,0
6,20160104,CAT,126,step_sell,0,67.99,0,0
7,20160104,DD,126,step_sell,0,149.80498049804982,0,0
8,20160104,DIS,126,step_sell,0,102.98,0,0
9,20160104,PFE,126,step_sell,0,31.95,0,0
10,20160104,IBM,126,step_sell,0,135.95,0,0
11,20160104,XOM,126,buy,12909.0,77.46,100.0,7.7459999999999996
12,20160104,PG,126,buy,12661.0,78.37,100.0,15.582999999999998
13,20160104,AXP,126,buy,14564.0,67.59,100.0,22.342
14,20160104,BA,126,buy,6958.0,140.5,100.0,36.391999999999996
15,20160104,GS,126,buy,5439.0,177.14,100.0,54.105999999999995
16,20160104,JPM,126,buy,14867.0,63.62,100.0,60.467999999999996
17,20160104,MSFT,126,buy,17143.0,54.8,100.0,65.948
18,20160104,NKE,126,buy,15181.0,61.52,100.0,72.1
19,20160104,KO,126,buy,21882.0,42.4,100.0,76.33999999999999
20,20160104,V,126,buy,12200.0,75.7,100.0,83.91
21,20160104,MCD,126,buy,7790.0,117.58,86.81277,94.11744514724731
22,20160104,TRV,126,buy,8236.0,109.97,79.33074,102.8414468320465
23,20160104,MMM,126,buy,6109.0,146.82,73.482285,113.63011584907531
24,20160104,CVX,126,buy,9974.0,88.85,65.91452,119.48662097450256
25,20160104,MRK,126,buy,16775.0,52.48,51.13733,122.17030800575256
26,20160104,AAPL,126,buy,8331.0,105.35,50.74037,127.51580616477966
27,20160104,JNJ,126,buy,8681.0,100.48,48.53505,132.39260793235778
28,20160104,WBA,126,buy,10445.0,83.05,38.72701,135.6088860148239
29,20160104,HD,126,buy,6593.0,131.07,22.532713,138.56224869939803
30,20160105,AAPL,126,sell,0,102.71,0.0,138.56224869939803
31,20160105,UNH,126,step_sell,0,116.68,0,138.56224869939803
32,20160105,RTX,126,step_sell,0,95.72,0,138.56224869939803
33,20160105,DD,126,step_sell,0,148.66486648664866,0,138.56224869939803
34,20160105,PG,126,sell,0,78.62,0.0,138.56224869939803
35,20160105,HD,126,sell,0,130.43,0.0,138.56224869939803
36,20160105,IBM,126,step_sell,0,135.85,0,138.56224869939803
37,20160105,MRK,126,sell,0,53.15,0.0,138.56224869939803
38,20160105,WMT,126,step_sell,0,62.92,0,138.56224869939803
39,20160105,MCD,126,sell,0,119.2,0.0,138.56224869939803
40,20160105,CAT,126,step_sell,0,67.28,0,138.56224869939803
41,20160105,CSCO,126,step_sell,0,26.29,0,138.56224869939803
42,20160105,BA,126,sell,0,141.07,45.52902,144.98502732538222
43,20160105,DIS,126,step_sell,0,100.9,0,144.98502732538222
44,20160105,XOM,126,sell,0,78.12,12.272445,145.9437507073021
45,20160105,KO,126,buy,21098.0,42.55,100.0,150.19875070730208
46,20160105,JPM,126,buy,14019.0,63.73,100.0,156.57175070730207
47,20160105,V,126,buy,11630.0,76.27,100.0,164.19875070730208
48,20160105,TRV,126,buy,7960.0,110.47,100.0,175.24575070730208
49,20160105,PFE,126,buy,26985.0,32.18,100.0,178.46375070730207
50,20160105,NKE,126,buy,13869.0,62.38,100.0,184.70175070730207
51,20160105,MSFT,126,buy,15602.0,55.05,100.0,190.20675070730206
52,20160105,JNJ,126,buy,8458.0,100.9,100.0,200.29675070730207
53,20160105,AXP,126,buy,12671.0,66.55,79.00194,205.5543296722984
54,20160105,WBA,126,buy,10362.0,80.87,68.90622,211.12677564184185
55,20160105,GS,126,buy,4781.0,174.09,63.59086,222.19730819105143
56,20160105,CVX,126,buy,9166.0,89.61,58.389008,227.4295471592521
57,20160105,VZ,126,buy,17551.0,46.5,55.419106,230.00653556638713
58,20160105,MMM,126,buy,5517.0,147.46,33.363792,234.92636039655682
59,20160105,INTC,126,buy,23903.0,33.83,2.4876237,235.01051670604224
60,20160106,UNH,126,step_sell,0,115.49,0,235.01051670604224
61,20160106,RTX,126,step_sell,0,93.12,0,235.01051670604224
62,20160106,CAT,126,step_sell,0,66.22,0,235.01051670604224
63,20160106,MRK,126,step_sell,0,52.42,0,235.01051670604224
64,20160106,DD,126,step_sell,0,145.3945394539454,0,235.01051670604224
65,20160106,DIS,126,step_sell,0,100.36,0,235.01051670604224
66,20160106,MCD,126,step_sell,0,118.4,0,235.01051670604224
67,20160106,WMT,126,step_sell,0,63.55,0,235.01051670604224
68,20160106,INTC,126,sell,0,33.08,0.0,235.01051670604224
69,20160106,MSFT,126,sell,0,54.05,75.03401,239.0661050460386
70,20160106,AAPL,126,step_sell,0,100.7,0,239.0661050460386
71,20160106,XOM,126,sell,0,77.47,38.682801246643066,242.06286165861601
72,20160106,VZ,126,sell,0,45.52,3.2756388,242.2119687376451
73,20160106,CSCO,126,step_sell,0,26.01,0,242.2119687376451
74,20160106,KO,126,buy,19296.0,42.32,100.0,246.4439687376451
75,20160106,IBM,126,buy,6010.0,135.17,100.0,259.9609687376451
76,20160106,JPM,126,buy,12718.0,62.81,100.0,266.2419687376451
77,20160106,GS,126,buy,4666.0,169.84,100.0,283.2259687376451
78,20160106,CVX,126,buy,9011.0,86.07,100.0,291.83296873764505
79,20160106,NKE,126,buy,12473.0,61.49,100.0,297.98196873764505
80,20160106,PFE,126,buy,24068.0,31.61,100.0,301.14296873764505
81,20160106,TRV,126,buy,6948.0,109.04,100.0,312.04696873764505
82,20160106,AXP,126,buy,11591.0,64.42,100.0,318.48896873764505
83,20160106,V,126,buy,9835.0,75.27,100.0,326.01596873764504
84,20160106,WBA,126,buy,9202.0,79.63,100.0,333.97896873764506
85,20160106,JNJ,126,buy,7219.0,100.39,100.0,344.01796873764505
86,20160106,PG,126,buy,9179.0,77.86,84.9304,350.6306494506883
87,20160106,MMM,126,buy,4900.0,144.49,80.307236,362.23424193954935
88,20160106,HD,126,buy,5395.0,129.08,40.500744,367.4620779577683
89,20160106,BA,126,buy,4979.0,138.83,25.388462,370.9867581464814
90,20160107,AAPL,126,step_sell,0,96.45,0,370.9867581464814
91,20160107,BA,126,sell,0,133.01,0.0,370.9867581464814
92,20160107,CAT,126,step_sell,0,63.94,0,370.9867581464814
93,20160107,DD,126,step_sell,0,139.93399339933995,0,370.9867581464814
94,20160107,RTX,126,step_sell,0,91.9,0,370.9867581464814
95,20160107,IBM,126,sell,0,132.86,0.0,370.9867581464814
96,20160107,MSFT,126,sell,0,52.17,24.965988159179688,372.2892337487458
97,20160107,MRK,126,step_sell,0,51.96,0,372.2892337487458
98,20160107,MCD,126,step_sell,0,115.66,0,372.2892337487458
99,20160107,WMT,126,step_sell,0,65.03,0,372.2892337487458
100,20160107,UNH,126,step_sell,0,112.09,0,372.2892337487458
101,20160107,HD,126,sell,0,125.4,6.627727508544922,373.12035077831734
102,20160107,CVX,126,sell,0,83.02,4.5388556,373.4971665663003
103,20160107,VZ,126,buy,15936.0,45.27,100.0,378.02416656630027
104,20160107,V,126,buy,9715.0,73.79,100.0,385.4031665663003
105,20160107,AXP,126,buy,11114.0,63.84,100.0,391.7871665663003
106,20160107,TRV,126,buy,6606.0,106.44,100.0,402.4311665663003
107,20160107,GS,126,buy,4206.0,164.62,100.0,418.8931665663003
108,20160107,PFE,126,buy,21529.0,31.4,100.0,422.0331665663003
109,20160107,JNJ,126,buy,6781.0,99.22,100.0,431.9551665663003
110,20160107,MMM,126,buy,4702.0,140.97,95.80332,445.4605608458566
111,20160107,WBA,126,buy,8000.0,81.17,87.95688,452.60002068686003
112,20160107,INTC,126,buy,20171.0,31.84,82.31066,455.22079214315886
113,20160107,PG,126,buy,8287.0,77.18,69.31432,460.570471625123
114,20160107,KO,126,buy,15240.0,41.62,53.5843,462.8006502325296
115,20160107,NKE,126,buy,10560.0,59.85,46.951557,465.6107009285211
116,20160107,JPM,126,buy,10440.0,60.27,24.00962,467.0577607660913
117,20160107,XOM,126,buy,8235.0,76.23,16.924858,468.34794269854063
118,20160107,DIS,126,buy,6296.0,99.5,9.467525,469.28996138912674
119,20160107,CSCO,126,buy,24619.0,25.41,5.3945394,469.4270366341686
120,20160108,VZ,126,sell,0,44.83,52.14346671104431,471.7646282468247
121,20160108,UNH,126,step_sell,0,110.16,0,471.7646282468247
122,20160108,CAT,126,step_sell,0,63.29,0,471.7646282468247
123,20160108,CVX,126,sell,0,82.13,100.0,479.97762824682474
124,20160108,DD,126,step_sell,0,138.85388538853886,0,479.97762824682474
125,20160108,WMT,126,step_sell,0,63.54,0,479.97762824682474
126,20160108,MCD,126,step_sell,0,115.48,0,479.97762824682474
127,20160108,MRK,126,step_sell,0,51.08,0,479.97762824682474
128,20160108,PG,126,sell,0,75.97,60.870513916015625,484.60196118902445
129,20160108,CSCO,126,sell,0,24.78,0.0,484.60196118902445
130,20160108,GS,126,sell,0,163.94,32.750725,489.9711150115037
131,20160108,AAPL,126,step_sell,0,96.96,0,489.9711150115037
132,20160108,IBM,126,step_sell,0,131.63,0,489.9711150115037
133,20160108,DIS,126,sell,0,99.25,3.7778914,490.3460707327032
134,20160108,RTX,126,step_sell,0,90.4,0,490.3460707327032
135,20160108,JPM,126,buy,11050.0,58.92,100.0,496.2380707327032
136,20160108,WBA,126,buy,7960.0,81.05,100.0,504.3430707327032
137,20160108,AXP,126,buy,10011.0,63.63,100.0,510.7060707327032
138,20160108,V,126,buy,8653.0,72.88,100.0,517.9940707327032
139,20160108,BA,126,buy,4795.0,129.99,100.0,530.9930707327032
140,20160108,JNJ,126,buy,6218.0,98.16,100.0,540.8090707327033
141,20160108,PFE,126,buy,19372.0,31.0,100.0,543.9090707327033
142,20160108,NKE,126,buy,10148.0,58.87,100.0,549.7960707327034
143,20160108,XOM,126,buy,7920.0,74.69,81.619446,555.8922271395637
144,20160108,INTC,126,buy,18580.0,31.51,70.46352,558.1125325361396
145,20160108,MSFT,126,buy,11145.0,52.33,68.37252,561.6904665311195
146,20160108,HD,126,buy,4678.0,123.9,51.245533,568.0397880685188
147,20160108,KO,126,buy,13811.0,41.51,49.028313,570.0749533279944
148,20160108,MMM,126,buy,4066.0,140.49,44.511147,576.3283243061591
149,20160108,TRV,126,buy,5330.0,105.99,34.783577,580.0150356287146
150,20160111,AAPL,126,step_sell,0,98.53,0,580.0150356287146
151,20160111,VZ,126,sell,0,45.09,0.0,580.0150356287146
152,20160111,UNH,126,step_sell,0,109.58,0,580.0150356287146
153,20160111,CAT,126,step_sell,0,61.47,0,580.0150356287146
154,20160111,RTX,126,step_sell,0,90.5,0,580.0150356287146
155,20160111,MRK,126,step_sell,0,51.25,0,580.0150356287146
156,20160111,DD,126,step_sell,0,136.21362136213622,0,580.0150356287146
157,20160111,DIS,126,sell,0,99.92,0.0,580.0150356287146
