,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160404.0,126.0,1000000.0,1054173.476149645,54173.476149644936,4765.931921495594,1307.0,0.3018803052126319
1,20160701.0,189.0,1054173.476149645,1054375.654714476,202.17856483114883,1879.8857638655732,994.0,0.010077021403406178
2,20160930.0,252.0,1054375.654714476,1109304.216985652,54928.562271175906,4352.442736916875,1372.0,0.2540479157936904
3,20161230.0,315.0,1109304.216985652,1227427.3818057864,118123.1648201344,2833.209627238209,1335.0,0.5410084891671157
4,20170403.0,378.0,1227427.3818057864,1207372.9664432253,-20054.41536256112,2533.9396891549072,1050.0,-0.09548887749955436
5,20170703.0,441.0,1207372.9664432253,1254543.5557691406,47170.58932591532,6708.192185006482,1227.0,0.3237914528982654
6,20171002.0,504.0,1254543.5557691406,1294357.8556543305,39814.29988518986,6710.275735365867,1244.0,0.23234881231163076
7,20180102.0,567.0,1294357.8556543305,1429164.7769885215,134806.921334191,2283.2378567162727,1219.0,0.5750582683972549
8,20180404.0,630.0,1429164.7769885215,1448965.0663418286,19800.289353307104,1713.451004456617,282.0,0.15807227699339363
9,20180703.0,693.0,1448965.0663418286,1447575.4953432386,-1389.570998589974,6770.513124293965,1045.0,-0.004252752943258785
10,20181002.0,756.0,1447575.4953432386,1449401.8221804867,1826.3268372481689,6785.172616330373,1012.0,0.025752665540765444
11,20190103.0,819.0,1449401.8221804867,1459559.6704500243,10157.848269537557,984.1308808865958,164.0,0.18451754962107106
12,20190404.0,882.0,1459559.6704500243,1661614.3884059968,202054.71795597253,2239.738626191255,1088.0,0.5326755023259409
13,20190705.0,945.0,1661614.3884059968,1661557.1537406696,-57.23466532723978,1279.457286627247,170.0,-0.002369609476267318
14,20191003.0,1008.0,1661557.1537406696,1652429.1504173842,-9128.003323285375,2228.3597212842087,331.0,-0.20721145069335567
15,20200103.0,1071.0,1652429.1504173842,1650807.7426871413,-1621.407730242936,453.8507512534331,76.0,-0.3765375754807412
16,20200403.0,1134.0,1650807.7426871413,1630567.931704875,-20239.810982266208,999.2434387975345,182.0,-0.45959726193342065
17,20200706.0,1197.0,1630567.931704875,1637415.697122516,6847.765417641029,634.9564525587656,113.0,0.3342054610040995
