,datadate,tic,iter_num,action_performed,available_amount,stock_value,nb_stock_traded,trade_cost
0,20160104,KO,126,step_sell,0,42.4,0,0
1,20160104,UNH,126,step_sell,0,116.46,0,0
2,20160104,TRV,126,step_sell,0,109.97,0,0
3,20160104,NKE,126,step_sell,0,61.52,0,0
4,20160104,DIS,126,step_sell,0,102.98,0,0
5,20160104,INTC,126,step_sell,0,33.99,0,0
6,20160104,PFE,126,step_sell,0,31.95,0,0
7,20160104,WMT,126,step_sell,0,61.46,0,0
8,20160104,MCD,126,step_sell,0,117.58,0,0
9,20160104,AAPL,126,step_sell,0,105.35,0,0
10,20160104,HD,126,step_sell,0,131.07,0,0
11,20160104,GS,126,step_sell,0,177.14,0,0
12,20160104,CSCO,126,buy,37864.0,26.41,100.0,2.641
13,20160104,PG,126,buy,12726.0,78.37,100.0,10.478
14,20160104,MMM,126,buy,6739.0,146.82,100.0,25.16
15,20160104,MSFT,126,buy,17788.0,54.8,100.0,30.64
16,20160104,CAT,126,buy,14256.0,67.99,100.0,37.439
17,20160104,IBM,126,buy,7079.0,135.95,100.0,51.034
18,20160104,V,126,buy,12535.0,75.7,100.0,58.604
19,20160104,VZ,126,buy,20521.0,45.87,100.0,63.191
20,20160104,BA,126,buy,6667.0,140.5,67.37579,72.6572989807129
21,20160104,RTX,126,buy,9702.0,95.57,44.982807,76.95630586093903
22,20160104,JPM,126,buy,14507.0,63.62,37.071873,79.3148184028244
23,20160104,WBA,126,buy,11084.0,83.05,35.975246,82.30256261878966
24,20160104,XOM,126,buy,11846.0,77.46,32.960594,84.85569024375914
25,20160104,JNJ,126,buy,9106.0,100.48,22.200573,87.08640381553649
26,20160104,MRK,126,buy,17393.0,52.48,21.46414,88.21284187950133
27,20160104,AXP,126,buy,13488.0,67.59,20.982185,89.63102778823851
28,20160104,CVX,126,buy,10245.0,88.85,11.354986,90.63991831129073
29,20160104,DD,126,buy,6069.0,149.80498049804982,1.1326522,90.80959524655574
30,20160105,KO,126,step_sell,0,42.55,0,90.80959524655574
31,20160105,UNH,126,step_sell,0,116.68,0,90.80959524655574
32,20160105,PFE,126,step_sell,0,32.18,0,90.80959524655574
33,20160105,MCD,126,step_sell,0,119.2,0,90.80959524655574
34,20160105,INTC,126,step_sell,0,33.83,0,90.80959524655574
35,20160105,HD,126,step_sell,0,130.43,0,90.80959524655574
36,20160105,GS,126,step_sell,0,174.09,0,90.80959524655574
37,20160105,XOM,126,sell,0,78.12,0.0,90.80959524655574
38,20160105,DD,126,sell,0,148.66486648664866,0.0,90.80959524655574
39,20160105,CSCO,126,sell,0,26.29,0.0,90.80959524655574
40,20160105,NKE,126,step_sell,0,62.38,0,90.80959524655574
41,20160105,MRK,126,sell,0,53.15,0.0,90.80959524655574
42,20160105,IBM,126,sell,0,135.85,15.898063659667969,92.96934719472164
43,20160105,PG,126,sell,0,78.62,16.92449188232422,94.29995074650996
44,20160105,CVX,126,sell,0,89.61,0.0,94.29995074650996
45,20160105,BA,126,sell,0,141.07,12.142745971679688,96.01292792073481
46,20160105,WMT,126,step_sell,0,62.92,0,96.01292792073481
47,20160105,TRV,126,step_sell,0,110.47,0,96.01292792073481
48,20160105,WBA,126,buy,11652.0,80.87,100.0,104.09992792073481
49,20160105,VZ,126,buy,20091.0,46.5,100.0,108.74992792073482
50,20160105,V,126,buy,12188.0,76.27,100.0,116.37692792073481
51,20160105,JNJ,126,buy,9137.0,100.9,100.0,126.46692792073482
52,20160105,DIS,126,buy,9037.0,100.9,92.621025,135.81238935185664
53,20160105,CAT,126,buy,13414.0,67.28,67.13075,140.32894638432734
54,20160105,MSFT,126,buy,16312.0,55.05,64.687416,143.88998863934748
55,20160105,MMM,126,buy,6065.0,147.46,55.247902,152.03684425595515
56,20160105,AAPL,126,buy,8628.0,102.71,30.868643,155.20736255866282
57,20160105,JPM,126,buy,13856.0,63.73,11.467868,155.93820977682344
58,20160105,RTX,126,buy,9218.0,95.72,11.176348,157.00800978178256
59,20160105,AXP,126,buy,13242.0,66.55,8.1546335,157.55070064267392
60,20160106,KO,126,step_sell,0,42.32,0,157.55070064267392
61,20160106,BA,126,sell,0,138.83,0.0,157.55070064267392
62,20160106,UNH,126,step_sell,0,115.49,0,157.55070064267392
63,20160106,HD,126,step_sell,0,129.08,0,157.55070064267392
64,20160106,NKE,126,step_sell,0,61.49,0,157.55070064267392
65,20160106,MRK,126,step_sell,0,52.42,0,157.55070064267392
66,20160106,TRV,126,step_sell,0,109.04,0,157.55070064267392
67,20160106,DD,126,step_sell,0,145.3945394539454,0,157.55070064267392
68,20160106,JPM,126,sell,0,62.81,0.0,157.55070064267392
69,20160106,RTX,126,sell,0,93.12,0.9843692779541016,157.64236510983702
70,20160106,AXP,126,sell,0,64.42,0.0,157.64236510983702
71,20160106,CSCO,126,step_sell,0,26.01,0,157.64236510983702
72,20160106,VZ,126,sell,0,45.52,39.766853,159.4525522735333
73,20160106,INTC,126,step_sell,0,33.08,0,159.4525522735333
74,20160106,PFE,126,step_sell,0,31.61,0,159.4525522735333
75,20160106,MMM,126,buy,6189.0,144.49,100.0,173.90155227353333
76,20160106,CAT,126,buy,13286.0,66.22,100.0,180.5235522735333
77,20160106,GS,126,buy,5141.0,169.84,100.0,197.50755227353332
78,20160106,PG,126,buy,10996.0,77.86,100.0,205.29355227353332
79,20160106,MSFT,126,buy,15696.0,54.05,100.0,210.69855227353332
80,20160106,JNJ,126,buy,8397.0,100.39,95.82012,220.3179342975354
81,20160106,IBM,126,buy,6165.0,135.17,77.29137,230.76540831776856
82,20160106,MCD,126,buy,6950.0,118.4,59.115173,237.76464484120606
83,20160106,XOM,126,buy,10531.0,77.47,48.298943,241.50636392178774
84,20160106,DIS,126,buy,8092.0,100.36,40.621815,245.58316924786806
85,20160106,WMT,126,buy,12715.0,63.55,33.312492,247.70017813802002
86,20160106,V,126,buy,10707.0,75.27,32.19261,250.12331602025267
87,20160106,CVX,126,buy,9335.0,86.07,14.823747,251.3991958971047
88,20160106,AAPL,126,buy,7966.0,100.7,8.288126,252.23381018448111
89,20160106,WBA,126,buy,10064.0,79.63,2.8268874,252.458915225687
90,20160107,AAPL,126,sell,0,96.45,0.0,252.458915225687
91,20160107,PFE,126,step_sell,0,31.4,0,252.458915225687
92,20160107,NKE,126,step_sell,0,59.85,0,252.458915225687
93,20160107,MRK,126,step_sell,0,51.96,0,252.458915225687
94,20160107,MCD,126,sell,0,115.66,0.0,252.458915225687
95,20160107,INTC,126,step_sell,0,31.84,0,252.458915225687
96,20160107,KO,126,step_sell,0,41.62,0,252.458915225687
97,20160107,DD,126,step_sell,0,139.93399339933995,0,252.458915225687
98,20160107,TRV,126,step_sell,0,106.44,0,252.458915225687
99,20160107,UNH,126,step_sell,0,112.09,0,252.458915225687
100,20160107,IBM,126,sell,0,132.86,43.0015983581543,258.1721075835514
101,20160107,JPM,126,step_sell,0,60.27,0,258.1721075835514
102,20160107,CSCO,126,step_sell,0,25.41,0,258.1721075835514
103,20160107,XOM,126,buy,10736.0,76.23,100.0,265.7951075835514
104,20160107,RTX,126,buy,8822.0,91.9,100.0,274.9851075835514
105,20160107,GS,126,buy,4869.0,164.62,100.0,291.4471075835514
106,20160107,CVX,126,buy,9457.0,83.02,100.0,299.7491075835514
107,20160107,JNJ,126,buy,7829.0,99.22,100.0,309.6711075835514
108,20160107,CAT,126,buy,11994.0,63.94,100.0,316.0651075835514
109,20160107,AXP,126,buy,11912.0,63.84,100.0,322.44910758355144
110,20160107,MSFT,126,buy,14454.0,52.17,100.0,327.6661075835514
111,20160107,V,126,buy,10148.0,73.79,100.0,335.04510758355144
112,20160107,VZ,126,buy,16379.0,45.27,100.0,339.57210758355143
113,20160107,WBA,126,buy,9079.0,81.17,100.0,347.68910758355145
114,20160107,MMM,126,buy,5170.0,140.97,61.236977,356.3216841781712
115,20160107,BA,126,buy,5414.0,133.01,58.068604,364.0453891317845
116,20160107,DIS,126,buy,7160.0,99.5,15.6802025,365.6055692789555
117,20160107,HD,126,buy,5669.0,125.4,4.222536,366.13507530426983
118,20160107,WMT,126,buy,10923.0,65.03,1.519686,366.2339004837871
119,20160107,PG,126,buy,9202.0,77.18,1.1496723,366.32263218957195
120,20160108,KO,126,step_sell,0,41.51,0,366.32263218957195
121,20160108,UNH,126,step_sell,0,110.16,0,366.32263218957195
