,datadate,tic,iter_num,action_performed,available_amount,stock_value,nb_stock_traded,trade_cost
0,20160104,V,126,step_sell,0,75.7,0,0
1,20160104,WBA,126,step_sell,0,83.05,0,0
2,20160104,RTX,126,step_sell,0,95.57,0,0
3,20160104,IBM,126,step_sell,0,135.95,0,0
4,20160104,DIS,126,step_sell,0,102.98,0,0
5,20160104,HD,126,step_sell,0,131.07,0,0
6,20160104,AXP,126,step_sell,0,67.59,0,0
7,20160104,VZ,126,step_sell,0,45.87,0,0
8,20160104,CVX,126,step_sell,0,88.85,0,0
9,20160104,PG,126,step_sell,0,78.37,0,0
10,20160104,WMT,126,step_sell,0,61.46,0,0
11,20160104,UNH,126,step_sell,0,116.46,0,0
12,20160104,PFE,126,step_sell,0,31.95,0,0
13,20160104,CAT,126,step_sell,0,67.99,0,0
14,20160104,XOM,126,buy,12909.0,77.46,100.0,7.7459999999999996
15,20160104,TRV,126,buy,9022.0,109.97,100.0,18.743
16,20160104,MRK,126,buy,18697.0,52.48,100.0,23.991
17,20160104,AAPL,126,buy,9264.0,105.35,100.0,34.525999999999996
18,20160104,MCD,126,buy,8210.0,117.58,87.88399,44.85939924163818
19,20160104,JNJ,126,buy,9505.0,100.48,83.115616,53.21085632171631
20,20160104,NKE,126,buy,15389.0,61.52,59.582817,56.876391228332515
21,20160104,GS,126,buy,5323.0,177.14,56.960125,66.96630776542663
22,20160104,JPM,126,buy,14664.0,63.62,55.834625,70.51850662345886
23,20160104,KO,126,buy,21920.0,42.4,51.06511,72.68366725578308
24,20160104,BA,126,buy,6599.0,140.5,42.507042,78.65590664710999
25,20160104,MMM,126,buy,6274.0,146.82,28.42644,82.82947646297455
26,20160104,DD,126,buy,6121.0,149.80498049804982,25.883934,86.70701869420269
27,20160104,CSCO,126,buy,34578.0,26.41,23.31368,87.32273300013759
28,20160104,MSFT,126,buy,16653.0,54.8,10.503256,87.89831142039516
29,20160104,INTC,126,buy,26831.0,33.99,0.95210075,87.93067332501629
30,20160105,AXP,126,step_sell,0,66.55,0,87.93067332501629
31,20160105,BA,126,sell,0,141.07,0.0,87.93067332501629
32,20160105,CSCO,126,sell,0,26.29,0.0,87.93067332501629
33,20160105,VZ,126,step_sell,0,46.5,0,87.93067332501629
34,20160105,V,126,step_sell,0,76.27,0,87.93067332501629
35,20160105,WMT,126,step_sell,0,62.92,0,87.93067332501629
36,20160105,JNJ,126,sell,0,100.9,0.0,87.93067332501629
37,20160105,PFE,126,step_sell,0,32.18,0,87.93067332501629
38,20160105,CAT,126,step_sell,0,67.28,0,87.93067332501629
39,20160105,JPM,126,sell,0,63.73,2.742931365966797,88.10548034096935
40,20160105,WBA,126,step_sell,0,80.87,0,88.10548034096935
41,20160105,PG,126,step_sell,0,78.62,0,88.10548034096935
42,20160105,GS,126,sell,0,174.09,2.539733,88.54762244728306
43,20160105,DD,126,buy,6260.0,148.66486648664866,100.0,103.41410909594792
44,20160105,DIS,126,buy,9077.0,100.9,100.0,113.50410909594792
45,20160105,UNH,126,buy,7763.0,116.68,100.0,125.17210909594793
46,20160105,TRV,126,buy,8093.0,110.47,100.0,136.21910909594794
47,20160105,INTC,126,buy,26103.0,33.83,100.0,139.60210909594795
48,20160105,NKE,126,buy,14101.0,62.38,100.0,145.84010909594795
49,20160105,MMM,126,buy,5923.0,147.46,100.0,160.58610909594796
50,20160105,MCD,126,buy,7203.0,119.2,75.50879,169.58675675219797
