,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160404.0,126.0,1000000.0,1080961.7856666544,80961.78566665435,5784.743240553778,1461.0,0.30850622310872544
1,20160701.0,189.0,1080961.7856666544,1094588.7449071547,13626.95924050035,4445.438992979806,1455.0,0.0563055730650739
2,20160930.0,252.0,1094588.7449071547,1091825.1271553733,-2763.617751781363,3874.6168649305578,1311.0,-0.00824876592520625
3,20161230.0,315.0,1091825.1271553733,1179308.596524862,87483.46936948877,6608.533205727282,1595.0,0.5035240135823892
4,20170403.0,378.0,1179308.596524862,1228854.8752375697,49546.27871270757,3561.911426074653,1303.0,0.23333782907114703
5,20170703.0,441.0,1228854.8752375697,1278789.3802647833,49934.5050272136,7209.244722657402,1361.0,0.3062174781617271
6,20171002.0,504.0,1278789.3802647833,1369920.1415489302,91130.76128414692,8661.32131481753,1483.0,0.5304428109670564
7,20180102.0,567.0,1369920.1415489302,1485793.644097726,115873.50254879589,5315.292925413732,1335.0,0.5336758487198108
8,20180404.0,630.0,1485793.644097726,1511270.7989067952,25477.15480906912,2305.4686821591254,370.0,0.16030254609797065
9,20180703.0,693.0,1511270.7989067952,1499290.652459568,-11980.146447227104,6824.355664309098,1021.0,-0.066119024197679
10,20181002.0,756.0,1499290.652459568,1513081.6109035679,13790.958443999756,6291.290991280485,975.0,0.18129424302797018
11,20190103.0,819.0,1513081.6109035679,1527420.924232582,14339.313329014229,1143.2950069051199,183.0,0.23778199237966932
12,20190404.0,882.0,1527420.924232582,1648244.7038062187,120823.7795736366,9702.41062853306,1556.0,0.39455577637227796
13,20190705.0,945.0,1648244.7038062187,1649852.2865926283,1607.58278640965,1081.932709456163,157.0,0.15385688485473703
14,20191003.0,1008.0,1649852.2865926283,1652788.1660950822,2935.8795024538413,2079.3534225072935,369.0,0.06084050351975673
15,20200103.0,1071.0,1652788.1660950822,1651655.1877820464,-1132.9783130357973,324.588093158722,64.0,-0.4764246487545375
16,20200403.0,1134.0,1651655.1877820464,1631128.783016454,-20526.404765592422,977.2100889497331,185.0,-0.4511196807176132
17,20200706.0,1197.0,1631128.783016454,1637357.491258268,6228.708241814049,592.533008621571,130.0,0.2915451077033013
