,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160401.0,126.0,1000000.0,991973.4569512673,-8026.543048732681,2882.0484351456325,901.0,-0.05018678585793393
1,20160630.0,189.0,991973.4569512673,957994.0748137748,-33979.38213749253,1603.0423226685532,482.0,-0.20492319120076283
2,20160927.0,252.0,957994.0748137748,970089.5467166007,12095.47190282587,2805.246768044631,1229.0,0.05145229346626631
3,20161227.0,315.0,970089.5467166007,1034265.3140147841,64175.767298183404,3466.6379696193453,963.0,0.6252086167148675
4,20170324.0,378.0,1034265.3140147841,1071442.622978316,37177.30896353186,3573.6837225740137,1419.0,0.18652202019667793
5,20170626.0,441.0,1071442.622978316,1172536.607004014,101093.98402569816,1450.4324943661466,1062.0,0.423556426256739
6,20170921.0,504.0,1172536.607004014,1093876.4125442007,-78660.19445981341,825.8801107640836,1249.0,-0.2715398088386008
7,20171219.0,567.0,1093876.4125442007,1143741.5056931379,49865.093148937216,2010.3292296688176,1254.0,0.22683226424393657
8,20180321.0,630.0,1143741.5056931379,1166671.8783833624,22930.372690224554,1912.8379882700824,592.0,0.19300465753430598
9,20180621.0,693.0,1166671.8783833624,1183692.564524147,17020.686140784528,2630.9941802887224,675.0,0.1396702139589754
10,20180918.0,756.0,1183692.564524147,1185244.9529335473,1552.3884094003588,969.071533560672,264.0,0.040391664489806675
11,20181217.0,819.0,1185244.9529335473,1181982.220547979,-3262.7323855683208,798.1177118366796,238.0,-0.1039656474835115
12,20190321.0,882.0,1181982.220547979,1245060.433178997,63078.2126310179,4638.5242116504305,1188.0,0.2210349589561941
13,20190624.0,945.0,1245060.433178997,1305083.674243565,60023.24106456805,1693.1430399617932,547.0,0.3643864436770328
14,20190919.0,1008.0,1305083.674243565,1345722.7239091394,40639.04966557445,4361.097472927437,1228.0,0.12454538561051183
15,20191218.0,1071.0,1345722.7239091394,1406178.9685012847,60456.24459214532,2990.9409307841115,805.0,0.22198194208625346
16,20200323.0,1134.0,1406178.9685012847,1403547.0788873404,-2631.8896139443386,1131.4039696979644,364.0,-0.13769204589554246
17,20200624.0,1197.0,1403547.0788873404,1600174.001684048,196626.9227967076,5164.372459166785,1330.0,0.2790543425689481
