,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160401.0,126.0,1000000.0,997306.027587443,-2693.972412556992,3361.7027549288605,1114.0,-0.01516693149461673
1,20160630.0,189.0,997306.027587443,979557.8892244532,-17748.13836298976,1693.4260848694025,527.0,-0.19975281284618251
2,20160927.0,252.0,979557.8892244532,1014441.4514815563,34883.56225710304,4215.715415747838,1421.0,0.14719525026356003
3,20161227.0,315.0,1014441.4514815563,1064003.1446538374,49561.69317228114,3073.1092143607825,1033.0,0.6072529313307459
4,20170324.0,378.0,1064003.1446538374,1087224.3879366822,23221.243282844778,4393.3693610595665,1497.0,0.14167216499667526
5,20170626.0,441.0,1087224.3879366822,1170002.78184251,82778.39390582778,3532.316962302339,1531.0,0.40923361874391956
6,20170921.0,504.0,1170002.78184251,1192177.1841115651,22174.402269055136,3547.332264460128,1468.0,0.08875971371157063
7,20171219.0,567.0,1192177.1841115651,1249841.411966445,57664.227854879806,4917.222257895823,1632.0,0.24351659111715476
8,20180321.0,630.0,1249841.411966445,1271801.3581707021,21959.946204257198,2116.6315750323633,676.0,0.17513040983344436
9,20180621.0,693.0,1271801.3581707021,1280468.708451845,8667.350281142863,2664.6193616456644,704.0,0.09117521044990312
10,20180918.0,756.0,1280468.708451845,1285802.5297409596,5333.821289114654,923.9241884335659,284.0,0.143348376907799
11,20181217.0,819.0,1285802.5297409596,1282812.9969537335,-2989.5327872261405,691.5489121704775,252.0,-0.12393388669408162
12,20190321.0,882.0,1282812.9969537335,1354972.3632983903,72159.3663446568,5446.644670623001,1464.0,0.27740560680541865
13,20190624.0,945.0,1354972.3632983903,1448078.9605080357,93106.59720964544,2144.085818443382,663.0,0.4303635217019125
14,20190919.0,1008.0,1448078.9605080357,1472241.4345573275,24162.474049291806,5882.129740625303,1565.0,0.08493566580291344
15,20191218.0,1071.0,1472241.4345573275,1484195.6945681765,11954.260010848986,3287.7568861987324,901.0,0.05632859258122674
16,20200323.0,1134.0,1484195.6945681765,1476267.532434426,-7928.162133750506,1504.675758530847,481.0,-0.3580546193111769
17,20200624.0,1197.0,1476267.532434426,1563919.6353514278,87652.10291700182,5389.030376648876,1462.0,0.17976116175348755
