,datadate,tic,iter_num,action_performed,available_amount,stock_value,nb_stock_traded,trade_cost
0,20160104,EOAN,126,step_sell,0,5.94,0,0
1,20160104,CBK_,126,step_sell,0,8.32,0,0
2,20160104,DAI_,126,step_sell,0,55.67,0,0
3,20160104,DTE_,126,step_sell,0,11.21,0,0
4,20160104,MTX_,126,step_sell,0,80.21,0,0
5,20160104,SAP2,126,step_sell,0,67.67,0,0
6,20160104,DPW_,126,step_sell,0,20.39,0,0
7,20160104,HEN3,126,step_sell,0,87.36,0,0
8,20160104,DB1_,126,step_sell,0,69.28,0,0
9,20160104,FRE2,126,step_sell,0,59.5,0,0
10,20160104,RWE_,126,step_sell,0,9.16,0,0
11,20160104,CO_N,126,step_sell,0,175.96,0,0
12,20160104,VOW3,126,buy,9009.0,110.99,100.0,11.099
13,20160104,FME_,126,buy,14656.0,67.47,100.0,17.846
14,20160104,SAP_,126,buy,15186.0,64.67,100.0,24.313000000000002
15,20160104,BAS_,126,buy,19346.0,50.43,100.0,29.356
16,20160104,BMW_,126,buy,13277.0,73.1,100.0,36.666000000000004
17,20160104,MRK_,126,buy,12216.0,78.85,100.0,44.551
18,20160104,LHA_,126,buy,73492.0,13.0,100.0,45.851
19,20160104,IFX_,126,buy,77949.0,12.24,100.0,47.074999999999996
20,20160104,SIE_,126,buy,13252.0,71.9,100.0,54.265
21,20160104,HEI_,126,buy,15444.0,61.23,100.0,60.388
22,20160104,FRE_,126,buy,16340.0,57.5,100.0,66.138
23,20160104,BAYN,126,buy,10124.0,92.23,78.3183,73.36129665588379
24,20160104,DWNI,126,buy,41052.0,22.57,50.36872,74.49811868904114
25,20160104,ALV_,126,buy,7959.0,116.26,42.74772,79.46796847801208
26,20160104,DBK_,126,buy,49997.0,18.41,41.310852,80.22850126426697
27,20160104,MUV2,126,buy,6479.0,141.93,34.784657,85.16548756481171
28,20160104,BEI_,126,buy,11727.0,78.0,29.27074,87.44860532451631
29,20160104,BAY2,126,buy,9683.0,94.23,27.660316,90.0550369452286
30,20160105,DAI_,126,step_sell,0,55.67,0,90.0550369452286
31,20160105,DPW_,126,step_sell,0,20.39,0,90.0550369452286
32,20160105,CO_N,126,step_sell,0,177.07,0,90.0550369452286
33,20160105,CBK_,126,step_sell,0,8.33,0,90.0550369452286
34,20160105,FRE_,126,sell,0,58.1,0.0,90.0550369452286
35,20160105,SAP2,126,step_sell,0,68.45,0,90.0550369452286
36,20160105,FME_,126,sell,0,71.43,1.8565216064453125,90.18764828357698
37,20160105,SIE_,126,sell,0,72.35,32.512428283691406,92.53992246990205
38,20160105,RWE_,126,step_sell,0,9.35,0,92.53992246990205
39,20160105,DB1_,126,step_sell,0,69.07,0,92.53992246990205
40,20160105,SAP_,126,sell,0,65.45,36.530106,94.93081788082124
41,20160105,DTE_,126,step_sell,0,11.17,0,94.93081788082124
42,20160105,FRE2,126,step_sell,0,60.1,0,94.93081788082124
43,20160105,MRK_,126,sell,0,80.2,15.235615,96.15271418590547
44,20160105,ALV_,126,buy,7983.0,116.63,100.0,107.81571418590546
45,20160105,IFX_,126,buy,75989.0,12.1,100.0,109.02571418590546
46,20160105,BAS_,126,buy,18310.0,50.15,100.0,114.04071418590546
47,20160105,BMW_,126,buy,12551.0,72.76,100.0,121.31671418590545
48,20160105,HEI_,126,buy,14854.0,60.99,97.80685,127.28195376117706
49,20160105,DWNI,126,buy,40160.0,22.41,80.97917,129.09669700016022
50,20160105,BAY2,126,buy,9514.0,94.4,74.2219,136.10324444889068
51,20160105,VOW3,126,buy,8359.0,106.6,73.87012,143.9777989410782
52,20160105,MTX_,126,buy,10977.0,80.46,63.610397,149.09589151096344
53,20160105,DBK_,126,buy,46960.0,18.7,52.631027,150.08009172000885
54,20160105,MUV2,126,buy,6201.0,141.45,26.005322,153.75854444656372
55,20160105,EOAN,126,buy,145338.0,6.01,20.97553,153.8846073856163
56,20160105,HEN3,126,buy,10028.0,87.09,19.924095,155.6197968325615
57,20160105,LHA_,126,buy,64997.0,13.41,19.570446,155.88223651361466
58,20160105,BEI_,126,buy,11050.0,78.85,17.287476,157.24535396356583
59,20160105,BAYN,126,buy,9415.0,92.4,8.677944,158.04719600610733
60,20160106,EOAN,126,sell,0,5.98,0.0,158.04719600610733
61,20160106,CBK_,126,step_sell,0,8.16,0,158.04719600610733
62,20160106,CO_N,126,step_sell,0,171.47,0,158.04719600610733
63,20160106,DB1_,126,step_sell,0,68.21,0,158.04719600610733
64,20160106,MTX_,126,sell,0,79.67,0.0,158.04719600610733
65,20160106,DPW_,126,step_sell,0,20.28,0,158.04719600610733
66,20160106,DAI_,126,step_sell,0,54.25,0,158.04719600610733
67,20160106,BAS_,126,sell,0,49.31,70.929886,161.5447486780739
68,20160106,MUV2,126,sell,0,141.85,0.3871498107910156,161.59966587873458
69,20160106,SAP2,126,step_sell,0,69.02,0,161.59966587873458
70,20160106,SAP_,126,sell,0,66.02,18.86792755126953,162.8453264556694
71,20160106,RWE_,126,step_sell,0,9.4,0,162.8453264556694
72,20160106,DBK_,126,sell,0,18.55,10.4435625,163.03905454018593
73,20160106,DTE_,126,step_sell,0,11.24,0,163.03905454018593
74,20160106,ALV_,126,buy,7603.0,117.0,100.0,174.73905454018592
75,20160106,MRK_,126,buy,11100.0,79.08,100.0,182.6470545401859
76,20160106,BAYN,126,buy,9552.0,91.07,100.0,191.7540545401859
77,20160106,BMW_,126,buy,12236.0,70.35,100.0,198.7890545401859
78,20160106,FME_,126,buy,11840.0,72.11,100.0,206.00005454018591
