,datadate,tic,iter_num,action_performed,available_amount,stock_value,nb_stock_traded,trade_cost
0,20160104,AAPL,126,step_sell,0,105.35,0,0
1,20160104,UNH,126,step_sell,0,116.46,0,0
2,20160104,TRV,126,step_sell,0,109.97,0,0
3,20160104,MRK,126,step_sell,0,52.48,0,0
4,20160104,JNJ,126,step_sell,0,100.48,0,0
5,20160104,IBM,126,step_sell,0,135.95,0,0
6,20160104,KO,126,step_sell,0,42.4,0,0
7,20160104,XOM,126,step_sell,0,77.46,0,0
8,20160104,AXP,126,step_sell,0,67.59,0,0
9,20160104,BA,126,step_sell,0,140.5,0,0
10,20160104,CAT,126,step_sell,0,67.99,0,0
11,20160104,NKE,126,step_sell,0,61.52,0,0
12,20160104,MSFT,126,step_sell,0,54.8,0,0
13,20160104,MCD,126,step_sell,0,117.58,0,0
14,20160104,CSCO,126,step_sell,0,26.41,0,0
15,20160104,JPM,126,step_sell,0,63.62,0,0
16,20160104,HD,126,step_sell,0,131.07,0,0
17,20160104,PFE,126,step_sell,0,31.95,0,0
18,20160104,WBA,126,step_sell,0,83.05,0,0
19,20160104,CVX,126,step_sell,0,88.85,0,0
20,20160104,DIS,126,buy,9710.0,102.98,100.0,10.298
21,20160104,RTX,126,buy,10355.0,95.57,100.0,19.855
22,20160104,MMM,126,buy,6675.0,146.82,100.0,34.537
23,20160104,DD,126,buy,6444.0,149.80498049804982,100.0,49.51749804980498
24,20160104,GS,126,buy,5365.0,177.14,100.0,67.23149804980497
25,20160104,INTC,126,buy,27440.0,33.99,62.453957,69.35430803477506
26,20160104,PG,126,buy,11874.0,78.37,57.315475,73.84612184687833
27,20160104,VZ,126,buy,20189.0,45.87,35.700108,75.48368578131894
28,20160104,V,126,buy,12211.0,75.7,34.862255,78.12275849211912
29,20160104,WMT,126,buy,14998.0,61.46,26.588186,79.7568684199069
30,20160105,BA,126,step_sell,0,141.07,0,79.7568684199069
31,20160105,PFE,126,step_sell,0,32.18,0,79.7568684199069
32,20160105,MSFT,126,step_sell,0,55.05,0,79.7568684199069
33,20160105,MMM,126,sell,0,147.46,0.0,79.7568684199069
34,20160105,KO,126,step_sell,0,42.55,0,79.7568684199069
35,20160105,CSCO,126,step_sell,0,26.29,0,79.7568684199069
36,20160105,JNJ,126,step_sell,0,100.9,0,79.7568684199069
37,20160105,HD,126,step_sell,0,130.43,0,79.7568684199069
38,20160105,MCD,126,step_sell,0,119.2,0,79.7568684199069
39,20160105,CVX,126,step_sell,0,89.61,0,79.7568684199069
40,20160105,XOM,126,buy,11967.0,78.12,100.0,87.56886841990689
41,20160105,NKE,126,buy,14861.0,62.38,100.0,93.80686841990689
42,20160105,CAT,126,buy,13686.0,67.28,100.0,100.53486841990689
43,20160105,DD,126,buy,6148.0,148.66486648664866,100.0,115.40135506857175
44,20160105,DIS,126,buy,8911.0,100.9,100.0,125.49135506857175
45,20160105,JPM,126,buy,13951.0,63.73,100.0,131.86435506857174
46,20160105,AAPL,126,buy,8594.0,102.71,100.0,142.13535506857176
47,20160105,UNH,126,buy,7477.0,116.68,100.0,153.80335506857176
48,20160105,WBA,126,buy,10643.0,80.87,100.0,161.89035506857175
49,20160105,V,126,buy,11179.0,76.27,100.0,169.51735506857176
50,20160105,IBM,126,buy,6220.0,135.85,85.77143,181.1694039657428
51,20160105,INTC,126,buy,24634.0,33.83,79.03525,183.8431663989093
52,20160105,VZ,126,buy,17864.0,46.5,76.73235,187.41122082319518
53,20160105,RTX,126,buy,8641.0,95.72,32.95429,190.56560531675598
54,20160105,TRV,126,buy,7458.0,110.47,31.693441,194.06677978721876
55,20160105,WMT,126,buy,13039.0,62.92,19.095654,195.26827830757398
56,20160105,GS,126,buy,4706.0,174.09,15.652593,197.9932381635787
57,20160105,PG,126,buy,10385.0,78.62,12.0430355,198.94006161515492
58,20160105,AXP,126,buy,12255.0,66.55,7.7564955,199.45625638906733
59,20160105,MRK,126,buy,15335.0,53.15,6.543961,199.80406791877525
60,20160106,AXP,126,sell,0,64.42,0.0,199.80406791877525
61,20160106,WBA,126,sell,0,79.63,0.0,199.80406791877525
62,20160106,CVX,126,step_sell,0,86.07,0,199.80406791877525
63,20160106,MMM,126,step_sell,0,144.49,0,199.80406791877525
64,20160106,HD,126,step_sell,0,129.08,0,199.80406791877525
65,20160106,IBM,126,sell,0,135.17,0.0,199.80406791877525
66,20160106,MCD,126,step_sell,0,118.4,0,199.80406791877525
67,20160106,KO,126,step_sell,0,42.32,0,199.80406791877525
68,20160106,CSCO,126,step_sell,0,26.01,0,199.80406791877525
69,20160106,MRK,126,sell,0,52.42,0.0,199.80406791877525
70,20160106,JNJ,126,step_sell,0,100.39,0,199.80406791877525
71,20160106,CAT,126,sell,0,66.22,24.99813,201.45944414024132
72,20160106,TRV,126,sell,0,109.04,13.751392364501953,202.9588959636666
73,20160106,XOM,126,sell,0,77.47,14.283313,204.06542420609253
74,20160106,BA,126,step_sell,0,138.83,0,204.06542420609253
75,20160106,JPM,126,sell,0,62.81,3.1651258,204.26422576053398
76,20160106,VZ,126,buy,18453.0,45.52,100.0,208.81622576053397
77,20160106,V,126,buy,11099.0,75.27,100.0,216.34322576053395
78,20160106,UNH,126,buy,7168.0,115.49,100.0,227.89222576053396
79,20160106,PG,126,buy,10485.0,77.86,100.0,235.67822576053396
80,20160106,PFE,126,buy,25579.0,31.61,100.0,238.83922576053396
81,20160106,NKE,126,buy,13098.0,61.49,100.0,244.98822576053396
82,20160106,MSFT,126,buy,14787.0,54.05,100.0,250.39322576053397
83,20160106,DIS,126,buy,7909.0,100.36,100.0,260.42922576053394
84,20160106,DD,126,buy,5390.0,145.3945394539454,67.94858,270.308577948072
85,20160106,INTC,126,buy,23395.0,33.08,62.76626,272.3848857706428
86,20160106,GS,126,buy,4544.0,169.84,37.948597,278.8300754773689
87,20160106,RTX,126,buy,8219.0,93.12,34.935265,282.0832473157478
88,20160106,WMT,126,buy,11992.0,63.55,15.311347,283.05628341809046
89,20160106,AAPL,126,buy,7558.0,100.7,2.1775208,283.2755597578121
90,20160107,HD,126,step_sell,0,125.4,0,283.2755597578121
91,20160107,CVX,126,step_sell,0,83.02,0,283.2755597578121
92,20160107,IBM,126,step_sell,0,132.86,0,283.2755597578121
93,20160107,MMM,126,step_sell,0,140.97,0,283.2755597578121
94,20160107,WBA,126,step_sell,0,81.17,0,283.2755597578121
95,20160107,JPM,126,sell,0,60.27,10.129544258117676,283.88606739024885
96,20160107,MSFT,126,sell,0,52.17,26.629364013671875,285.2753213108421
97,20160107,CAT,126,sell,0,63.94,15.161338806152344,286.2447373141075
98,20160107,JNJ,126,step_sell,0,99.22,0,286.2447373141075
99,20160107,GS,126,sell,0,164.62,43.549355,293.41383206065905
100,20160107,MRK,126,step_sell,0,51.96,0,293.41383206065905
101,20160107,BA,126,step_sell,0,133.01,0,293.41383206065905
102,20160107,CSCO,126,step_sell,0,25.41,0,293.41383206065905
103,20160107,AAPL,126,buy,8097.0,96.45,100.0,303.05883206065903
104,20160107,PFE,126,buy,24563.0,31.4,100.0,306.198832060659
105,20160107,VZ,126,buy,16968.0,45.27,100.0,310.725832060659
106,20160107,V,126,buy,10348.0,73.79,100.0,318.104832060659
107,20160107,UNH,126,buy,6746.0,112.09,100.0,329.313832060659
108,20160107,PG,126,buy,9653.0,77.18,85.67613,335.9263159440208
109,20160107,KO,126,buy,17741.0,41.62,85.63843,339.4905873063255
110,20160107,INTC,126,buy,23078.0,31.84,66.94127,341.6219973087669
111,20160107,DIS,126,buy,7363.0,99.5,52.86491,346.88205586627726
112,20160107,XOM,126,buy,9542.0,76.23,49.804924,350.67868522365336
113,20160107,MCD,126,buy,6256.0,115.66,45.341602,355.9228949486137
114,20160107,RTX,126,buy,7817.0,91.9,37.371803,359.3573636703849
115,20160107,AXP,126,buy,11199.0,63.84,24.72533,360.93582876010663
116,20160107,NKE,126,buy,11919.0,59.85,22.165817,362.2624529231621
117,20160107,WMT,126,buy,10949.0,65.03,17.114468,363.3754067525459
118,20160107,DD,126,buy,5080.0,139.93399339933995,10.48984,364.84329189143216
119,20160107,TRV,126,buy,6665.0,106.44,5.7177143,365.45188540255583
120,20160108,JNJ,126,step_sell,0,98.16,0,365.45188540255583
121,20160108,AXP,126,sell,0,63.63,0.0,365.45188540255583
122,20160108,RTX,126,sell,0,90.4,100.0,374.49188540255585
123,20160108,CAT,126,sell,0,63.29,0.0,374.49188540255585
124,20160108,PFE,126,sell,0,31.0,100.0,377.5918854025559
125,20160108,MSFT,126,sell,0,52.33,0.0,377.5918854025559
126,20160108,GS,126,sell,0,163.94,10.051835060119629,379.2397832423119
127,20160108,INTC,126,sell,0,31.51,100.0,382.3907832423119
128,20160108,IBM,126,step_sell,0,131.63,0,382.3907832423119
129,20160108,MRK,126,step_sell,0,51.08,0,382.3907832423119
130,20160108,MMM,126,step_sell,0,140.49,0,382.3907832423119
131,20160108,KO,126,sell,0,41.51,18.007469177246094,383.13827328785936
132,20160108,HD,126,step_sell,0,123.9,0,383.13827328785936
133,20160108,BA,126,step_sell,0,129.99,0,383.13827328785936
134,20160108,WBA,126,step_sell,0,81.05,0,383.13827328785936
135,20160108,DD,126,sell,0,138.85388538853886,46.250336,389.56031209940653
136,20160108,MCD,126,sell,0,115.48,0.0,389.56031209940653
137,20160108,TRV,126,sell,0,105.99,0.0,389.56031209940653
138,20160108,JPM,126,sell,0,58.92,0.0,389.56031209940653
139,20160108,CVX,126,step_sell,0,82.13,0,389.56031209940653
140,20160108,XOM,126,buy,10195.0,74.69,100.0,397.0293120994065
141,20160108,V,126,buy,10346.0,72.88,100.0,404.31731209940654
142,20160108,UNH,126,buy,6778.0,110.16,100.0,415.33331209940656
143,20160108,AAPL,126,buy,7588.0,96.96,100.0,425.0293120994066
144,20160108,DIS,126,buy,7315.0,99.25,85.42829,433.5080700129961
145,20160108,NKE,126,buy,12188.0,58.87,42.32045,435.9994748944353
146,20160108,PG,126,buy,9412.0,75.97,39.088154,438.9690019415926
147,20160108,WMT,126,buy,11206.0,63.54,26.255556,440.63727997660385
148,20160108,CSCO,126,buy,28668.0,24.78,19.891912,441.13020156737076
149,20160108,VZ,126,buy,15835.0,44.83,1.0296911,441.1763626193892
150,20160111,AAPL,126,sell,0,98.53,100.0,451.0293626193892
151,20160111,VZ,126,sell,0,45.09,100.0,455.5383626193892
152,20160111,CSCO,126,sell,0,25.27,0.0,455.5383626193892
153,20160111,GS,126,sell,0,165.73,0.0,455.5383626193892
154,20160111,IBM,126,step_sell,0,133.23,0,455.5383626193892
155,20160111,PFE,126,sell,0,31.07,0.0,455.5383626193892
156,20160111,MMM,126,step_sell,0,140.46,0,455.5383626193892
157,20160111,TRV,126,step_sell,0,106.79,0,455.5383626193892
158,20160111,BA,126,step_sell,0,130.21,0,455.5383626193892
159,20160111,JNJ,126,step_sell,0,97.57,0,455.5383626193892
160,20160111,HD,126,step_sell,0,125.78,0,455.5383626193892
161,20160111,MCD,126,step_sell,0,116.69,0,455.5383626193892
162,20160111,DD,126,sell,0,136.21362136213622,34.07044,460.1792204132069
163,20160111,RTX,126,sell,0,90.5,18.682531,461.8699895009984
164,20160111,AXP,126,step_sell,0,64.05,0,461.8699895009984
165,20160111,KO,126,sell,0,41.58,4.7212973,462.0663010412396
166,20160111,XOM,126,buy,9987.0,73.69,100.0,469.43530104123965
167,20160111,UNH,126,buy,6649.0,109.58,100.0,480.3933010412397
168,20160111,PG,126,buy,9360.0,76.67,100.0,488.06030104123965
169,20160111,NKE,126,buy,11922.0,59.55,100.0,494.01530104123964
170,20160111,MRK,126,buy,13737.0,51.25,100.0,499.14030104123964
171,20160111,JPM,126,buy,11879.0,58.83,97.220276,504.8597698711957
172,20160111,INTC,126,buy,21620.0,32.06,66.25272,506.98383219282044
173,20160111,WMT,126,buy,10760.0,64.22,64.35941,511.116993705119
174,20160111,WBA,126,buy,8478.0,81.02,55.244904,515.592935791911
175,20160111,CAT,126,buy,11101.0,61.47,41.178024,518.1241489451398
176,20160111,MSFT,126,buy,12999.0,52.3,34.343292,519.9203031290998
177,20160111,CVX,126,buy,8395.0,80.77,24.843708,521.9269294273557
178,20160111,V,126,buy,9146.0,73.92,14.943731,523.0315700456418
179,20160111,DIS,126,buy,6755.0,99.92,11.655397,524.1961773553647
180,20160112,AXP,126,step_sell,0,64.4,0,524.1961773553647
181,20160112,BA,126,step_sell,0,131.92,0,524.1961773553647
182,20160112,CSCO,126,step_sell,0,25.35,0,524.1961773553647
183,20160112,CVX,126,sell,0,82.15,0.0,524.1961773553647
184,20160112,MRK,126,sell,0,51.76,0.0,524.1961773553647
185,20160112,IBM,126,step_sell,0,132.9,0,524.1961773553647
186,20160112,TRV,126,step_sell,0,107.98,0,524.1961773553647
187,20160112,DIS,126,sell,0,101.46,81.09739,532.4243184657469
188,20160112,MSFT,126,sell,0,52.78,0.0,532.4243184657469
189,20160112,INTC,126,sell,0,32.68,64.521576,534.5328835670653
190,20160112,WBA,126,sell,0,81.82,7.7997894287109375,535.1710623381224
191,20160112,HD,126,step_sell,0,127.49,0,535.1710623381224
192,20160112,NKE,126,sell,0,59.94,32.2384,537.1034320044889
193,20160112,RTX,126,sell,0,90.5,22.136286,539.1067658677473
194,20160112,JPM,126,sell,0,58.96,19.137346,540.2351038036909
195,20160112,XOM,126,buy,9336.0,75.2,100.0,547.7551038036909
196,20160112,UNH,126,buy,6187.0,112.26,100.0,558.9811038036909
197,20160112,MMM,126,buy,4851.0,140.86,100.0,573.0671038036909
198,20160112,V,126,buy,8951.0,74.76,100.0,580.5431038036909
199,20160112,VZ,126,buy,14728.0,44.93,93.33291,584.7365513884534
200,20160112,KO,126,buy,15611.0,42.12,79.90557,588.1021740382947
201,20160112,PG,126,buy,8550.0,76.51,75.00958,593.8411571968641
202,20160112,CAT,126,buy,10526.0,61.6,63.07477,597.72656314474
203,20160112,PFE,126,buy,20791.0,31.0,60.92313,599.6151801758374
204,20160112,MCD,126,buy,5472.0,117.44,53.570454,605.9064942517651
205,20160112,DD,126,buy,4735.0,134.3834383438344,44.067654,611.8284570698045
206,20160112,AAPL,126,buy,6306.0,99.96,34.875286,615.3145906685899
207,20160112,WMT,126,buy,9854.0,63.62,34.059143,617.4814333504746
208,20160112,GS,126,buy,3770.0,165.71,17.268671,620.3430248278115
209,20160112,JNJ,126,buy,6330.0,98.24,0.78042746,620.4196940210793
210,20160113,KO,126,sell,0,41.85,0.0,620.4196940210793
211,20160113,AXP,126,step_sell,0,62.85,0,620.4196940210793
212,20160113,BA,126,step_sell,0,128.12,0,620.4196940210793
213,20160113,WBA,126,sell,0,79.93,0.0,620.4196940210793
214,20160113,PG,126,sell,0,75.85,100.0,628.0046940210793
215,20160113,GS,126,sell,0,158.99,0.0,628.0046940210793
216,20160113,HD,126,step_sell,0,121.4,0,628.0046940210793
217,20160113,JNJ,126,sell,0,97.02,0.0,628.0046940210793
218,20160113,V,126,sell,0,73.1,54.68255,632.0019883181069
219,20160113,NKE,126,sell,0,58.78,50.984585,634.9988622131417
220,20160113,MRK,126,step_sell,0,50.66,0,634.9988622131417
221,20160113,AAPL,126,sell,0,97.39,46.318478,639.5098187495873
222,20160113,MMM,126,sell,0,138.72,45.75127,645.8564349647972
223,20160113,RTX,126,sell,0,88.83,29.818431854248047,648.5052062664101
224,20160113,JPM,126,sell,0,57.34,25.326723,649.9574405688927
225,20160113,XOM,126,buy,8712.0,75.65,100.0,657.5224405688928
226,20160113,UNH,126,buy,5964.0,109.23,100.0,668.4454405688928
227,20160113,DIS,126,buy,6504.0,98.48,100.0,678.2934405688927
228,20160113,INTC,126,buy,19766.0,31.91,100.0,681.4844405688928
229,20160113,CVX,126,buy,7716.0,81.33,100.0,689.6174405688928
230,20160113,PFE,126,buy,20395.0,30.37,100.0,692.6544405688928
231,20160113,CSCO,126,buy,25055.0,24.6,100.0,695.1144405688929
232,20160113,IBM,126,buy,4680.0,131.17,100.0,708.2314405688928
233,20160113,DD,126,buy,4589.0,130.90309030903092,75.23203,718.0795461494856
234,20160113,TRV,126,buy,5571.0,106.06,70.74136,725.5823751649885
235,20160113,MSFT,126,buy,11297.0,51.64,64.54282,728.9153665855819
236,20160113,WMT,126,buy,9367.0,61.92,53.832035,732.248646196788
237,20160113,VZ,126,buy,13062.0,44.15,45.178284,734.2432674217636
238,20160113,CAT,126,buy,9438.0,60.89,21.513239,735.5532085388023
239,20160113,MCD,126,buy,4981.0,115.12,5.3376646,736.1676804880364
240,20160114,KO,126,step_sell,0,41.88,0,736.1676804880364
241,20160114,RTX,126,sell,0,89.01,0.0,736.1676804880364
242,20160114,JNJ,126,step_sell,0,98.89,0,736.1676804880364
243,20160114,IBM,126,sell,0,132.91,0.0,736.1676804880364
244,20160114,XOM,126,sell,0,79.12,90.26651,743.309566760009
245,20160114,GS,126,step_sell,0,161.39,0,743.309566760009
246,20160114,BA,126,step_sell,0,129.2,0,743.309566760009
247,20160114,WMT,126,sell,0,63.06,73.94364,747.9724528032524
248,20160114,AXP,126,step_sell,0,63.29,0,747.9724528032524
249,20160114,MSFT,126,sell,0,53.11,0.0,747.9724528032524
250,20160114,MMM,126,sell,0,141.18,0.0,747.9724528032524
251,20160114,V,126,sell,0,73.8,48.89484,751.5808920129997
252,20160114,TRV,126,sell,0,106.98,33.426083,755.1568143307335
253,20160114,AAPL,126,sell,0,99.52,13.942825,756.5444043063194
254,20160114,JPM,126,sell,0,58.2,12.057215,757.2461342040092
255,20160114,HD,126,step_sell,0,119.62,0,757.2461342040092
256,20160114,PG,126,sell,0,76.15,1.9195706,757.392309502551
257,20160114,MRK,126,buy,11988.0,51.8,100.0,762.572309502551
258,20160114,UNH,126,buy,5560.0,110.76,100.0,773.648309502551
259,20160114,CSCO,126,buy,24523.0,24.66,100.0,776.114309502551
260,20160114,NKE,126,buy,10293.0,58.51,100.0,781.965309502551
261,20160114,CVX,126,buy,6978.0,85.47,100.0,790.512309502551
262,20160114,WBA,126,buy,7180.0,81.87,53.19055,794.8670199749631
263,20160114,DIS,126,buy,5887.0,99.11,49.09515,799.7328402908582
264,20160114,DD,126,buy,4359.0,132.73327332733274,46.16778,805.8608410953942
265,20160114,PFE,126,buy,18402.0,31.11,42.445107,807.1813083588067
266,20160114,MCD,126,buy,4897.0,116.62,18.655222,809.3568803413431
267,20160114,VZ,126,buy,12681.0,44.87,6.059894,809.6287877889339
268,20160114,INTC,126,buy,17370.0,32.74,5.722217,809.8161331762306
269,20160114,CAT,126,buy,9130.0,62.27,1.938127,809.9368203470651
270,20160115,AAPL,126,sell,0,97.13,76.79150390625,817.3955791214792
271,20160115,AXP,126,step_sell,0,62.91,0,817.3955791214792
272,20160115,PG,126,sell,0,74.98,100.0,824.8935791214792
273,20160115,JNJ,126,step_sell,0,97.0,0,824.8935791214792
274,20160115,RTX,126,step_sell,0,85.63,0,824.8935791214792
275,20160115,WMT,126,sell,0,61.93,59.67151,828.5890356607858
276,20160115,CAT,126,sell,0,59.87,59.61439,832.1581492695276
277,20160115,BA,126,step_sell,0,125.63,0,832.1581492695276
278,20160115,MMM,126,step_sell,0,138.69,0,832.1581492695276
279,20160115,MRK,126,sell,0,51.14,47.739131927490234,834.5995284762995
280,20160115,TRV,126,sell,0,105.1,3.543964385986328,834.9719991332666
281,20160115,IBM,126,step_sell,0,130.03,0,834.9719991332666
282,20160115,JPM,126,sell,0,57.04,18.913095474243164,836.0508020991175
283,20160115,GS,126,step_sell,0,155.61,0,836.0508020991175
284,20160115,CVX,126,sell,0,83.67,19.684093,837.6977702001993
285,20160115,NKE,126,sell,0,57.56,8.730925,838.2003222205393
286,20160115,XOM,126,sell,0,77.58,4.8347993,838.5754059494345
287,20160115,INTC,126,sell,0,29.76,4.588468,838.7119587593405
288,20160115,MCD,126,buy,5235.0,115.18,100.0,850.2299587593405
289,20160115,VZ,126,buy,13312.0,44.43,100.0,854.6729587593405
290,20160115,V,126,buy,8172.0,71.83,100.0,861.8559587593405
291,20160115,DIS,126,buy,6174.0,93.9,100.0,871.2459587593405
292,20160115,MSFT,126,buy,11186.0,50.99,100.0,876.3449587593406
293,20160115,PFE,126,buy,18348.0,30.81,98.19089,879.3702200017111
294,20160115,UNH,126,buy,5145.0,109.27,96.090485,889.8700272560446
295,20160115,KO,126,buy,13295.0,41.5,65.612045,892.5929271355002
296,20160115,HD,126,buy,4604.0,119.23,58.690388,899.5905820640509
297,20160115,CSCO,126,buy,22948.0,23.62,54.862637,900.8864375397436
298,20160115,WBA,126,buy,6765.0,79.93,27.36485,903.0737099275534
299,20160115,DD,126,buy,4178.0,128.8928892889289,22.626799,905.990143378302
