,datadate,tic,iter_num,action_performed,available_amount,stock_value,nb_stock_traded,trade_cost
0,20151231,LVMH,126,step_sell,0,144.9,0,0
1,20151231,STM,126,step_sell,0,6.18,0,0
2,20151231,ATOS,126,step_sell,0,77.45,0,0
3,20151231,MICP,126,step_sell,0,87.9,0,0
4,20151231,ESLX,126,step_sell,0,115.05,0,0
5,20151231,OREP,126,step_sell,0,155.3,0,0
6,20151231,AIR,126,step_sell,0,62.0,0,0
7,20151231,BNPP,126,step_sell,0,52.23,0,0
8,20151231,DANO,126,step_sell,0,62.28,0,0
9,20151231,ENGI,126,step_sell,0,16.32,0,0
10,20151231,TEPR,126,step_sell,0,77.5,0,0
11,20151231,CAPP,126,buy,11682.0,85.6,100.0,8.56
12,20151231,PERP,126,buy,9424.0,105.2,100.0,19.08
13,20151231,TOTF,126,buy,23767.0,41.27,100.0,23.206999999999997
14,20151231,BOUY,126,buy,26724.0,36.55,100.0,26.862
15,20151231,HRMS,126,buy,3121.0,311.75,100.0,58.037
16,20151231,AIRP,126,buy,10262.0,91.78,100.0,67.215
17,20151231,LEGD,126,buy,17868.0,52.2,100.0,72.435
18,20151231,SAF,126,buy,14636.0,63.37,100.0,78.772
19,20151231,PRTP,126,buy,6274.0,146.82,100.0,93.45400000000001
20,20151231,SOGN,126,buy,21293.0,42.57,93.51578,97.43496665191651
21,20151231,ALSO,126,buy,32047.0,28.16,76.749344,99.59622817535401
22,20151231,VIV,126,buy,45332.0,19.86,76.183105,101.1092246499634
23,20151231,PEUP,126,buy,55480.0,16.2,63.92127,102.14474919906618
24,20151231,VIE,126,buy,41068.0,21.86,63.472385,103.53225554405215
25,20151231,DAST,126,buy,12150.0,73.77,54.254196,107.53458759529116
26,20151231,SCHN,126,buy,16977.0,52.56,50.849163,110.20721960548403
27,20151231,CAGR,126,buy,81772.0,10.88,43.521854,110.68073738136293
28,20151231,TCFP,126,buy,12868.0,69.1,30.012735,112.75461739521029
29,20151231,SASY,126,buy,11286.0,78.6,20.681023,114.38014577503206
30,20160104,VIV,126,sell,0,19.18,0.0,114.38014577503206
31,20160104,TEPR,126,step_sell,0,75.98,0,114.38014577503206
32,20160104,CAPP,126,sell,0,82.85,0.0,114.38014577503206
33,20160104,DANO,126,step_sell,0,60.81,0,114.38014577503206
34,20160104,ENGI,126,step_sell,0,15.72,0,114.38014577503206
35,20160104,ESLX,126,step_sell,0,111.8,0,114.38014577503206
36,20160104,PERP,126,sell,0,102.0,0.0,114.38014577503206
37,20160104,VIE,126,sell,0,21.56,0.0,114.38014577503206
38,20160104,STM,126,step_sell,0,6.05,0,114.38014577503206
