,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160401.0,126.0,1000000.0,1005319.004679566,5319.004679566016,3488.4919611731175,1048.0,0.03892059210240569
1,20160630.0,189.0,1005319.004679566,983921.0148094606,-21397.989870105404,1614.5247978783207,461.0,-0.18379995346834313
2,20160927.0,252.0,983921.0148094606,982917.1303490888,-1003.8844603718026,4263.702296559179,1439.0,0.0048228250084313955
3,20161227.0,315.0,982917.1303490888,1035817.4396805345,52900.30933144572,3269.95402699468,954.0,0.5772375576058386
4,20170324.0,378.0,1035817.4396805345,1091927.902016155,56110.462335620425,2873.89242974157,1454.0,0.28118869566246785
5,20170626.0,441.0,1091927.902016155,1140609.8573126658,48681.95529651083,2403.333905600234,1410.0,0.20750420159190025
6,20170921.0,504.0,1140609.8573126658,1104016.2354658365,-36593.62184682931,3526.679975664809,1439.0,-0.13591500456868627
7,20171219.0,567.0,1104016.2354658365,1143331.231413202,39314.995947365416,3692.034113500877,1225.0,0.175167663290112
8,20180321.0,630.0,1143331.231413202,1163564.50294678,20233.27153357817,1976.9536155983076,625.0,0.160167749455199
9,20180621.0,693.0,1163564.50294678,1177095.174422527,13530.671475746902,2757.0009118355056,714.0,0.143870232246368
10,20180918.0,756.0,1177095.174422527,1180938.055018925,3842.880596398143,802.4278912171577,219.0,0.11725684408977445
11,20181217.0,819.0,1180938.055018925,1181386.9133938728,448.858374947682,717.7876796903678,221.0,0.02337265432351253
12,20190321.0,882.0,1181386.9133938728,1279436.973638835,98050.06024496211,3706.8955041640684,1184.0,0.45197206970217235
13,20190624.0,945.0,1279436.973638835,1386493.4719686587,107056.49832982384,1389.0007160677205,603.0,0.3835220643755493
14,20190919.0,1008.0,1386493.4719686587,1438363.5632224616,51870.09125380288,4352.536640894323,1361.0,0.17000048285666294
15,20191218.0,1071.0,1438363.5632224616,1459912.868157772,21549.3049353105,2879.344969606965,816.0,0.09863842248099965
16,20200323.0,1134.0,1459912.868157772,1461264.6653827587,1351.7972249865998,1276.9677476684094,449.0,0.07111398935578138
17,20200624.0,1197.0,1461264.6653827587,1608226.3717701419,146961.70638738316,5400.476428686502,1460.0,0.25077211502014074
