,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160404.0,126.0,1000000.0,1081425.6995827113,81425.69958271133,5714.586235059552,1459.0,0.2811007944343185
1,20160701.0,189.0,1081425.6995827113,1114565.2736022384,33139.57401952706,4072.5042149160054,1484.0,0.11328976052933061
2,20160930.0,252.0,1114565.2736022384,1142004.4820099082,27439.208407669794,3247.5706215976516,1424.0,0.11489359812970647
3,20161230.0,315.0,1142004.4820099082,1207771.6642987032,65767.18228879501,5694.40655707234,1325.0,0.3811784356137467
4,20170403.0,378.0,1207771.6642987032,1256133.4228189932,48361.75852029002,2537.4377541792655,1113.0,0.2742762411855025
5,20170703.0,441.0,1256133.4228189932,1291655.2990012732,35521.876182280015,5696.197069224829,1222.0,0.2413360979261504
6,20171002.0,504.0,1291655.2990012732,1294022.5001368457,2367.2011355725117,8622.329284833564,1535.0,0.01871395927365233
7,20180102.0,567.0,1294022.5001368457,1475225.295239196,181202.79510235018,4842.053796645,1283.0,1.0899186049721883
8,20180404.0,630.0,1475225.295239196,1492555.0641750582,17329.76893586223,2242.318271427419,341.0,0.1306844285287812
9,20180703.0,693.0,1492555.0641750582,1424462.8246549084,-68092.23952014977,6132.768156989623,936.0,-0.2973987719953085
10,20181002.0,756.0,1424462.8246549084,1437161.2377790178,12698.413124109386,5032.868033828712,789.0,0.16431137390718617
11,20190103.0,819.0,1437161.2377790178,1448806.4910500227,11645.253271004884,884.2248199248464,183.0,0.3000964781302934
12,20190404.0,882.0,1448806.4910500227,1507506.8333993298,58700.342349307146,9646.314798101086,1569.0,0.18641593780777327
13,20190705.0,945.0,1507506.8333993298,1513286.2719028778,5779.438503548037,1240.696497521544,174.0,0.3467777937670545
14,20191003.0,1008.0,1513286.2719028778,1513770.9194792064,484.6475763285998,1716.3841102179738,330.0,0.010125287269776457
15,20200103.0,1071.0,1513770.9194792064,1512861.6559067876,-909.2635724188294,390.82226692474353,70.0,-0.19008690300582454
16,20200403.0,1134.0,1512861.6559067876,1496589.1388880461,-16272.517018741462,826.1022285827896,170.0,-0.4318684817768255
17,20200706.0,1197.0,1496589.1388880461,1500882.0059222411,4292.867034194991,405.5699512448527,104.0,0.2574243034730786
