,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160401.0,126.0,1000000.0,986857.0874239898,-13142.912576010218,3806.2933815942924,1208.0,-0.08349370799176405
1,20160630.0,189.0,986857.0874239898,967311.3726749831,-19545.71474900667,1349.7221829137923,480.0,-0.21265311751267385
2,20160927.0,252.0,967311.3726749831,963382.7755610899,-3928.597113893251,5186.780609618525,1616.0,-0.009581634588559368
3,20161227.0,315.0,963382.7755610899,1002901.6106400809,39518.83507899102,2770.112297070522,908.0,0.4491225115219121
4,20170324.0,378.0,1002901.6106400809,1031294.328711705,28392.71807162417,4952.301889454042,1574.0,0.1623167103622875
5,20170626.0,441.0,1031294.328711705,1107751.8228829375,76457.49417123245,5649.331228039181,1655.0,0.4085574970030131
6,20170921.0,504.0,1107751.8228829375,1082125.4583658397,-25626.364517097827,5219.585209737764,1626.0,-0.09403562481252935
7,20171219.0,567.0,1082125.4583658397,1115819.9079742683,33694.44960842864,5180.385645781387,1575.0,0.16060515507343925
8,20180321.0,630.0,1115819.9079742683,1129566.5213967478,13746.61342247948,2249.8555626274265,653.0,0.1168758898397327
9,20180621.0,693.0,1129566.5213967478,1149012.4126691523,19445.891272404464,3042.3278662561784,725.0,0.18792410515646968
10,20180918.0,756.0,1149012.4126691523,1153697.6947393587,4685.282070206478,846.4795429166874,261.0,0.12820552325862364
11,20181217.0,819.0,1153697.6947393587,1155769.4485969988,2071.753857640084,590.4179598332645,217.0,0.1663465834537656
12,20190321.0,882.0,1155769.4485969988,1170612.3441396393,14842.895542640472,4600.874281439526,1405.0,0.06912779055114554
13,20190624.0,945.0,1170612.3441396393,1235661.0985396237,65048.75439998438,2102.0585453770527,663.0,0.44413293743442017
14,20190919.0,1008.0,1235661.0985396237,1266649.7422822379,30988.643742614193,6287.539958538391,1551.0,0.1385515593720411
15,20191218.0,1071.0,1266649.7422822379,1291470.8840624692,24821.14178023138,3506.0903554125707,897.0,0.1023218058860704
16,20200323.0,1134.0,1291470.8840624692,1292095.405274212,624.5212117426563,1725.816176504436,506.0,0.02502880556956305
17,20200624.0,1197.0,1292095.405274212,1377742.961318568,85647.5560443562,4979.94490356038,1379.0,0.22464799843015293
