,datadate,iter_num,begin_total_asset,end_total_asset,step_reward,turbulence,turbulence_threshold
0,20160105.0,126.0,1000000.0,999888.0903635407,-111.90963645931333,76.74834669173356,171.0940715631016
1,20160106.0,126.0,999888.0903635407,997704.4239736516,-2183.666389889084,73.44828545163648,171.0940715631016
2,20160107.0,126.0,997704.4239736516,993586.1227675516,-4118.301206100034,64.97875977922243,171.0940715631016
3,20160108.0,126.0,993586.1227675516,990968.7176612099,-2617.405106341699,64.30284177449941,171.0940715631016
4,20160111.0,126.0,990968.7176612099,990745.8465097207,-222.87115148920566,63.59754794373181,171.0940715631016
5,20160112.0,126.0,990745.8465097207,993089.1131341694,2343.2666244487045,60.479092274092224,171.0940715631016
6,20160113.0,126.0,993089.1131341694,984453.7278841161,-8635.385250053252,48.34159869648286,171.0940715631016
7,20160114.0,126.0,984453.7278841161,991155.3455502745,6701.6176661583595,51.37578652190349,171.0940715631016
8,20160115.0,126.0,991155.3455502745,981194.0397547656,-9961.305795508903,55.07025891281538,171.0940715631016
9,20160119.0,126.0,981194.0397547656,982851.0373700692,1656.9976153036114,61.982376036134575,171.0940715631016
10,20160120.0,126.0,982851.0373700692,977123.6687231564,-5727.368646912742,62.83532271063415,171.0940715631016
11,20160121.0,126.0,977123.6687231564,980415.3485923826,3291.67986922618,65.31196216544198,171.0940715631016
12,20160122.0,126.0,980415.3485923826,988153.1087342573,7737.7601418746635,80.73402849510933,171.0940715631016
13,20160125.0,126.0,988153.1087342573,978305.5368078364,-9847.571926420904,78.96129802558653,171.0940715631016
14,20160126.0,126.0,978305.5368078364,989639.5478138833,11334.011006046901,98.3054627070323,171.0940715631016
15,20160127.0,126.0,989639.5478138833,983616.8442427572,-6022.703571126098,118.8089129678022,171.0940715631016
16,20160128.0,126.0,983616.8442427572,988667.1753463508,5050.331103593577,125.35874831961635,171.0940715631016
17,20160129.0,126.0,988667.1753463508,1005083.6623266028,16416.486980252084,146.69610037876666,171.0940715631016
18,20160201.0,126.0,1005083.6623266028,1004837.3468016982,-246.31552490463946,138.98080770846104,171.0940715631016
19,20160202.0,126.0,1004837.3468016982,990749.9367188757,-14087.41008282255,150.27282717418174,171.0940715631016
20,20160203.0,126.0,990749.9367188757,1002242.8275130527,11492.890794177074,164.81635181346311,171.0940715631016
21,20160204.0,126.0,1002242.8275130527,1010590.6410057661,8347.81349271338,159.7826589418797,171.0940715631016
22,20160205.0,126.0,1010590.6410057661,996118.0249822141,-14472.616023552022,165.05817479475604,171.0940715631016
23,20160208.0,126.0,996118.0249822141,983789.947590202,-12328.077392012114,165.16296408971462,171.0940715631016
24,20160209.0,126.0,983789.947590202,987163.2044052717,3373.2568150697043,143.65416426281934,171.0940715631016
25,20160210.0,126.0,987163.2044052717,982354.486957444,-4808.717447827687,129.16608258133985,171.0940715631016
26,20160211.0,126.0,982354.486957444,967401.3189579762,-14953.167999467812,119.24530938164445,171.0940715631016
27,20160212.0,126.0,967401.3189579762,985983.0011210049,18581.682163028745,132.36270058497198,171.0940715631016
28,20160216.0,126.0,985983.0011210049,998515.7767029083,12532.775581903406,122.25994983177824,171.0940715631016
29,20160217.0,126.0,998515.7767029083,1014213.4403060821,15697.663603173802,111.7679634583375,171.0940715631016
30,20160218.0,126.0,1014213.4403060821,1009089.4024383961,-5124.037867686013,118.60361633212852,171.0940715631016
31,20160219.0,126.0,1009089.4024383961,1007935.1411710442,-1154.261267351918,119.6501440344186,171.0940715631016
32,20160222.0,126.0,1007935.1411710442,1021444.4966827555,13509.355511711328,104.8901816883255,171.0940715631016
33,20160223.0,126.0,1021444.4966827555,1009030.6969464115,-12413.799736344023,99.99718682717271,171.0940715631016
34,20160224.0,126.0,1009030.6969464115,1012495.6597264063,3464.962779994821,100.94714209695948,171.0940715631016
35,20160225.0,126.0,1012495.6597264063,1022598.2693792894,10102.609652883024,113.56484851218413,171.0940715631016
36,20160226.0,126.0,1022598.2693792894,1018387.7150202189,-4210.554359070491,105.22115635729836,171.0940715631016
37,20160229.0,126.0,1018387.7150202189,1011707.4692472455,-6680.2457729734015,88.79384248116797,171.0940715631016
38,20160301.0,126.0,1011707.4692472455,1035177.469405047,23470.00015780155,83.65846919789395,171.0940715631016
39,20160302.0,126.0,1035177.469405047,1038219.3287618333,3041.859356786241,82.68801993170342,171.0940715631016
40,20160303.0,126.0,1038219.3287618333,1041238.9663838237,3019.637621990405,72.61918109229288,171.0940715631016
41,20160304.0,126.0,1041238.9663838237,1044780.0805228734,3541.1141390497796,70.23923251927624,171.0940715631016
42,20160307.0,126.0,1044780.0805228734,1048879.3426307684,4099.262107894989,61.90868145148092,171.0940715631016
43,20160308.0,126.0,1048879.3426307684,1045410.2514783668,-3469.091152401641,68.79503889719822,171.0940715631016
44,20160309.0,126.0,1045410.2514783668,1050741.7818601592,5331.530381792458,61.29686182489816,171.0940715631016
45,20160310.0,126.0,1050741.7818601592,1053309.3542246923,2567.5723645330872,57.83065616352437,171.0940715631016
46,20160311.0,126.0,1053309.3542246923,1063986.882957344,10677.528732651612,57.81369493088192,171.0940715631016
47,20160314.0,126.0,1063986.882957344,1064818.255229291,831.372271947097,58.27120883501057,171.0940715631016
48,20160315.0,126.0,1064818.255229291,1068015.3283276232,3197.0730983321555,62.404928785697,171.0940715631016
49,20160316.0,126.0,1068015.3283276232,1074611.255237428,6595.92690980481,69.40233316274771,171.0940715631016
50,20160317.0,126.0,1074611.255237428,1084040.5750730673,9429.319835639326,69.38766863687822,171.0940715631016
