,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160331.0,126.0,1000000.0,1021495.6930380017,21495.693038001657,3076.3769448354765,1317.0,0.06183653838712536
1,20160628.0,189.0,1021495.6930380017,968179.2474797858,-53316.44555821584,1022.0804883410117,1290.0,-0.09613750918859627
2,20160923.0,252.0,968179.2474797858,1107947.918369674,139768.67088988808,1071.4363033519217,1212.0,0.4484717372646023
3,20161221.0,315.0,1107947.918369674,1177555.1289925398,69607.21062286594,3619.433245618759,1180.0,0.27434660852223075
4,20170321.0,378.0,1177555.1289925398,1219837.325933359,42282.19694081927,2649.5189595886013,1363.0,0.2373635208551742
5,20170621.0,441.0,1219837.325933359,1301657.3930075325,81820.06707417336,4288.376362454599,1266.0,0.3916929795475418
6,20170918.0,504.0,1301657.3930075325,1309414.37530204,7756.9822945075575,990.3362960907481,1151.0,0.031105047047193756
7,20171214.0,567.0,1309414.37530204,1308496.3207552147,-918.0545468253549,3888.9369384420756,830.0,-0.010910269658783245
8,20180316.0,630.0,1308496.3207552147,1287783.8610707917,-20712.459684422938,6643.3949015683265,1355.0,-0.04359765748548283
9,20180618.0,693.0,1287783.8610707917,1325690.9104106885,37907.04933989677,1607.9208748422375,1251.0,0.12712253205219382
10,20180913.0,756.0,1325690.9104106885,1335160.8959598707,9469.985549182165,1448.0916263568365,973.0,0.03856550761233888
11,20181211.0,819.0,1335160.8959598707,1276055.0291778739,-59105.866781996796,2974.276132166759,536.0,-0.3949399092916385
12,20190313.0,882.0,1276055.0291778739,1312631.3599685966,36576.33079072274,4041.037793527891,952.0,0.29435923962051597
13,20190613.0,945.0,1312631.3599685966,1301743.80394124,-10887.556027356535,5045.319762855341,910.0,-0.02922944129709641
14,20190910.0,1008.0,1301743.80394124,1308607.9460475855,6864.142106345389,3625.3438035499603,1274.0,0.026145729148881466
15,20191206.0,1071.0,1308607.9460475855,1348790.6375857403,40182.691538154846,2026.8594654758722,1017.0,0.1096520485878746
16,20200309.0,1134.0,1348790.6375857403,1381947.11118851,33156.47360276966,2565.181506742825,437.0,0.20693077287523395
17,20200609.0,1197.0,1381947.11118851,1543732.6904282218,161785.57923971186,8764.746646008818,1142.0,0.25556101643191564
