,datadate,iter_num,begin_total_asset,end_total_asset,step_reward,turbulence,turbulence_threshold
0,20160104.0,126.0,1000000.0,998556.6350062885,-1443.3649937114678,65.51440576836966,205.1653397652943
1,20160105.0,126.0,998556.6350062885,998931.6721846621,375.03717837354634,69.3402365348938,205.1653397652943
2,20160106.0,126.0,998931.6721846621,996944.3117377411,-1987.3604469209677,63.51725084627609,205.1653397652943
3,20160107.0,126.0,996944.3117377411,994026.2882175725,-2918.0235201686155,64.03044342450407,205.1653397652943
4,20160108.0,126.0,994026.2882175725,991698.3120532163,-2327.9761643562233,72.62021589666766,205.1653397652943
5,20160111.0,126.0,991698.3120532163,990291.7487149758,-1406.5633382404922,86.42132284115524,205.1653397652943
6,20160112.0,126.0,990291.7487149758,996064.408522553,5772.659807577264,79.7161045446313,205.1653397652943
7,20160113.0,126.0,996064.408522553,995120.2519552308,-944.1565673222067,75.24602989982094,205.1653397652943
8,20160114.0,126.0,995120.2519552308,986388.1124750114,-8732.139480219455,75.64658810678856,205.1653397652943
9,20160115.0,126.0,986388.1124750114,979459.0716454169,-6929.04082959448,86.09114095346729,205.1653397652943
10,20160118.0,126.0,979459.0716454169,975961.4955644661,-3497.576080950792,81.46211219308748,205.1653397652943
11,20160119.0,126.0,975961.4955644661,988345.649745788,12384.15418132185,93.88128190272684,205.1653397652943
12,20160120.0,126.0,988345.649745788,972254.1271886083,-16091.522557179676,85.16097351827383,205.1653397652943
13,20160121.0,126.0,972254.1271886083,981556.3153557008,9302.188167092507,77.32671378112535,205.1653397652943
14,20160122.0,126.0,981556.3153557008,1001421.1998753743,19864.884519673535,81.0300021986883,205.1653397652943
15,20160125.0,126.0,1001421.1998753743,1001056.7985041612,-364.40137121314183,93.4362849953905,205.1653397652943
16,20160126.0,126.0,1001056.7985041612,1004796.784066643,3739.985562481801,89.86163394218777,205.1653397652943
17,20160127.0,126.0,1004796.784066643,1011496.7840474993,6699.999980856315,99.55006798988592,205.1653397652943
18,20160128.0,126.0,1011496.7840474993,999952.6321531604,-11544.151894338895,94.52280408305309,205.1653397652943
19,20160129.0,126.0,999952.6321531604,1022572.4259131928,22619.793760032393,96.59148217408514,205.1653397652943
20,20160201.0,126.0,1022572.4259131928,1024689.8418054774,2117.4158922845963,115.54910032381744,205.1653397652943
21,20160202.0,126.0,1024689.8418054774,1009285.0428229726,-15404.798982504755,127.64659236301084,205.1653397652943
22,20160203.0,126.0,1009285.0428229726,1004498.3835310165,-4786.659291956108,117.24984062343292,205.1653397652943
23,20160204.0,126.0,1004498.3835310165,999481.7585467321,-5016.624984284397,117.18398922648987,205.1653397652943
24,20160205.0,126.0,999481.7585467321,984730.5216524273,-14751.236894304864,122.11365638006187,205.1653397652943
25,20160208.0,126.0,984730.5216524273,950931.81208885,-33798.709563577315,148.69173741173606,205.1653397652943
26,20160209.0,126.0,950931.81208885,938851.6088233162,-12080.203265533783,130.09655581120103,205.1653397652943
27,20160210.0,126.0,938851.6088233162,948448.814346187,9597.205522870878,133.88885342927213,205.1653397652943
28,20160211.0,126.0,948448.814346187,903867.217254864,-44581.597091323,147.9814873410177,205.1653397652943
29,20160212.0,126.0,903867.217254864,911119.0786688619,7251.861413997831,150.9565796729295,205.1653397652943
30,20160215.0,126.0,911119.0786688619,941474.5904393472,30355.51177048532,137.53650383676816,205.1653397652943
31,20160216.0,126.0,941474.5904393472,937267.5260879645,-4207.064351382665,169.62364849938209,205.1653397652943
32,20160217.0,126.0,937267.5260879645,964521.037705158,27253.511617193464,153.73993273029052,205.1653397652943
33,20160218.0,126.0,964521.037705158,970541.5928947829,6020.555189624894,145.46918833326072,205.1653397652943
34,20160219.0,126.0,970541.5928947829,968276.0091503396,-2265.5837444432545,123.60966383697813,205.1653397652943
35,20160222.0,126.0,968276.0091503396,980085.9225900928,11809.913439753116,116.25444706830677,205.1653397652943
36,20160223.0,126.0,980085.9225900928,975297.8968215187,-4788.025768574094,121.93036802121486,205.1653397652943
37,20160224.0,126.0,975297.8968215187,959714.1908971148,-15583.705924403854,108.25039003955736,205.1653397652943
38,20160225.0,126.0,959714.1908971148,970358.2256956405,10644.03479852574,114.77491752067152,205.1653397652943
39,20160226.0,126.0,970358.2256956405,975337.4068913242,4979.181195683661,107.86603994226246,205.1653397652943
40,20160229.0,126.0,975337.4068913242,981699.5091247159,6362.102233391721,108.90992232448536,205.1653397652943
41,20160301.0,126.0,981699.5091247159,998229.6387714528,16530.129646736896,93.03335408691869,205.1653397652943
42,20160302.0,126.0,998229.6387714528,991040.1861257621,-7189.452645690762,81.45623960611313,205.1653397652943
43,20160303.0,126.0,991040.1861257621,987345.1591951561,-3695.0269306059927,75.98209999600434,205.1653397652943
44,20160304.0,126.0,987345.1591951561,994624.0018882449,7278.842693088809,69.00712864313384,205.1653397652943
45,20160307.0,126.0,994624.0018882449,995347.435962899,723.4340746541275,67.97969471947377,205.1653397652943
46,20160308.0,126.0,995347.435962899,991451.6679991357,-3895.7679637633264,61.194964286630785,205.1653397652943
47,20160309.0,126.0,991451.6679991357,998265.7460384074,6814.078039271757,59.59210131788842,205.1653397652943
48,20160310.0,126.0,998265.7460384074,984743.7697890174,-13521.976249390049,60.37420590427538,205.1653397652943
49,20160311.0,126.0,984743.7697890174,1008369.923017652,23626.15322863462,64.85686311301836,205.1653397652943
50,20160314.0,126.0,1008369.923017652,1014397.2452770036,6027.322259351611,67.23885766829575,205.1653397652943
51,20160315.0,126.0,1014397.2452770036,1010589.1243435212,-3808.1209334824234,61.51735946306552,205.1653397652943
