,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160331.0,126.0,1000000.0,1015736.3247221386,15736.324722138583,5577.963723432948,1524.0,0.05132403752861166
1,20160628.0,189.0,1015736.3247221386,940472.314671795,-75264.01005034358,4427.115559053895,1597.0,-0.1566700371663913
2,20160923.0,252.0,940472.314671795,1101226.3557448993,160754.04107310425,3472.4515791143326,1361.0,0.5681765596513012
3,20161221.0,315.0,1101226.3557448993,1127464.2448772863,26237.889132387005,5195.167590125336,1499.0,0.13620573190692134
4,20170321.0,378.0,1127464.2448772863,1181692.2242227476,54227.979345461354,5492.614876305825,1503.0,0.333053629785759
5,20170621.0,441.0,1181692.2242227476,1223812.72359534,42120.49937259243,6456.088300419634,1506.0,0.2115868845834231
6,20170918.0,504.0,1223812.72359534,1190117.1794985961,-33695.54409674392,5162.315393560614,1394.0,-0.10830279705105725
7,20171214.0,567.0,1190117.1794985961,1190819.1825516697,702.0030530735385,5426.267505546617,1126.0,0.01022668041645945
8,20180316.0,630.0,1190819.1825516697,1190576.1083040882,-243.0742475814186,3398.7058774410343,1398.0,0.009232706031310621
9,20180618.0,693.0,1190576.1083040882,1282854.7193226095,92278.61101852125,3503.2717544736115,1280.0,0.32682374207321063
10,20180913.0,756.0,1282854.7193226095,1243861.398828919,-38993.32049369044,3045.6632876021827,1349.0,-0.10698869456605681
11,20181211.0,819.0,1243861.398828919,1155705.488610597,-88155.91021832195,3767.6242084744363,646.0,-0.48128066107426637
12,20190313.0,882.0,1155705.488610597,1229203.2785971556,73497.78998655849,5476.290300844401,1030.0,0.36482679199076445
13,20190613.0,945.0,1229203.2785971556,1195363.840406422,-33839.43819073355,5935.152787676982,985.0,-0.1397125969971851
14,20190910.0,1008.0,1195363.840406422,1196356.1718134144,992.3314069923945,7171.21717427098,1450.0,0.01450017829189423
15,20191206.0,1071.0,1196356.1718134144,1249575.8635583997,53219.69174498529,7739.320733660873,1539.0,0.1706613226620049
16,20200309.0,1134.0,1249575.8635583997,1259045.8129891292,9469.949430729495,1900.4173385430445,461.0,0.20515231636191755
17,20200609.0,1197.0,1259045.8129891292,1397743.0045464386,138697.19155730936,6931.067527106429,1263.0,0.2446739390915608
