,datadate,tic,iter_num,action_performed,available_amount,stock_value,nb_stock_traded,trade_cost
0,20160104,FRE_,126,step_sell,0,57.5,0,0
1,20160104,BEI_,126,step_sell,0,78.0,0,0
2,20160104,DWNI,126,step_sell,0,22.57,0,0
3,20160104,LHA_,126,step_sell,0,13.0,0,0
4,20160104,BAS_,126,step_sell,0,50.43,0,0
5,20160104,FME_,126,step_sell,0,67.47,0,0
6,20160104,CO_N,126,step_sell,0,175.96,0,0
7,20160104,BAY2,126,step_sell,0,94.23,0,0
8,20160104,MTX_,126,step_sell,0,80.21,0,0
9,20160104,DAI_,126,step_sell,0,55.67,0,0
10,20160104,IFX_,126,step_sell,0,12.24,0,0
11,20160104,MRK_,126,step_sell,0,78.85,0,0
12,20160104,HEN3,126,step_sell,0,87.36,0,0
13,20160104,EOAN,126,step_sell,0,5.94,0,0
14,20160104,FRE2,126,buy,16806.0,59.5,100.0,5.95
15,20160104,BAYN,126,buy,10777.0,92.23,100.0,15.173000000000002
16,20160104,SAP2,126,buy,14553.0,67.67,100.0,21.94
17,20160104,RWE_,126,buy,106772.0,9.16,100.0,22.856
18,20160104,MUV2,126,buy,6884.0,141.93,100.0,37.049
19,20160104,BMW_,126,buy,13172.0,73.1,100.0,44.359
20,20160104,CBK_,126,buy,114855.0,8.32,100.0,45.191
21,20160104,DBK_,126,buy,51861.0,18.41,100.0,47.032000000000004
22,20160104,VOW3,126,buy,8585.0,110.99,80.48716,55.965269858322145
23,20160104,HEI_,126,buy,15416.0,61.23,59.479458,59.607197062797546
24,20160104,DTE_,126,buy,83883.0,11.21,53.50467,60.206984404411315
25,20160104,SIE_,126,buy,13069.0,71.9,32.791035,62.56465979923248
26,20160104,ALV_,126,buy,8062.0,116.26,30.982378,66.16667106620788
27,20160104,DB1_,126,buy,13478.0,69.28,26.054415,67.97172092002869
28,20160104,SAP_,126,buy,14411.0,64.67,10.374027,68.64260926242828
29,20160104,DPW_,126,buy,45673.0,20.39,1.555369,68.67432323673606
30,20160105,MRK_,126,step_sell,0,80.2,0,68.67432323673606
31,20160105,DPW_,126,sell,0,20.39,0.0,68.67432323673606
32,20160105,DB1_,126,sell,0,69.07,0.0,68.67432323673606
33,20160105,BEI_,126,step_sell,0,78.85,0,68.67432323673606
34,20160105,FRE_,126,step_sell,0,58.1,0,68.67432323673606
35,20160105,RWE_,126,sell,0,9.35,17.255081176757812,68.83565824573874
36,20160105,BMW_,126,sell,0,72.76,23.636077880859375,70.55541927235006
37,20160105,FME_,126,step_sell,0,71.43,0,70.55541927235006
38,20160105,DBK_,126,sell,0,18.7,34.62977600097656,71.20299608356832
39,20160105,EOAN,126,step_sell,0,6.01,0,71.20299608356832
40,20160105,CO_N,126,step_sell,0,177.07,0,71.20299608356832
41,20160105,BAS_,126,step_sell,0,50.15,0,71.20299608356832
42,20160105,BAYN,126,sell,0,92.4,20.89361,73.13356564762472
43,20160105,HEI_,126,sell,0,60.99,3.3637538,73.33872099161981
44,20160105,VOW3,126,buy,8843.0,106.6,100.0,83.9987209916198
