,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160331.0,126.0,1000000.0,1061734.1999829125,61734.19998291251,4289.90251047191,1451.0,0.15120744345966758
1,20160628.0,189.0,1061734.1999829125,967997.2098442124,-93736.99013870012,2079.3014969613328,1204.0,-0.18367706895477004
2,20160923.0,252.0,967997.2098442124,1095719.7538044679,127722.54396025545,3118.929167942345,1314.0,0.420682417423256
3,20161221.0,315.0,1095719.7538044679,1141515.7218990847,45795.968094616896,4370.846031387854,1397.0,0.194949600795957
4,20170321.0,378.0,1141515.7218990847,1199265.2654231698,57749.54352408508,2367.93455239323,1282.0,0.32990256257221945
5,20170621.0,441.0,1199265.2654231698,1296791.0319721673,97525.76654899749,6072.83529927731,1482.0,0.46495231336570225
6,20170918.0,504.0,1296791.0319721673,1330389.1218352884,33598.089863121044,1655.9046024072281,1243.0,0.11620548560629872
7,20171214.0,567.0,1330389.1218352884,1350492.3382416966,20103.21640640823,6110.770370117384,1103.0,0.16083965651873458
8,20180316.0,630.0,1350492.3382416966,1348147.0351258542,-2345.3031158423983,10444.988136772497,1742.0,0.001552679289193113
9,20180618.0,693.0,1348147.0351258542,1438817.249025763,90670.21389990882,3845.9388811201193,1418.0,0.3349338032232061
10,20180913.0,756.0,1438817.249025763,1394857.8812979136,-43959.3677278494,4200.547017184091,1418.0,-0.10857131235603212
11,20181211.0,819.0,1394857.8812979136,1301353.9383303593,-93503.94296755432,3402.677652862908,651.0,-0.5382533336629916
12,20190313.0,882.0,1301353.9383303593,1377137.70728218,75783.76895182068,5202.171937488863,959.0,0.43509627864548833
13,20190613.0,945.0,1377137.70728218,1344440.3989942563,-32697.30828792369,6195.513133295231,998.0,-0.17425682791325292
14,20190910.0,1008.0,1344440.3989942563,1360173.5134831506,15733.114488894353,6997.149791255265,1489.0,0.04457921712616074
15,20191206.0,1071.0,1360173.5134831506,1382145.5700892918,21972.056606141152,5099.577828540991,1151.0,0.06906185224357893
16,20200309.0,1134.0,1382145.5700892918,1411445.135586919,29299.56549762725,1807.9197603040595,431.0,0.2415276648806773
17,20200609.0,1197.0,1411445.135586919,1546803.9362795153,135358.80069259624,4084.857250974082,1048.0,0.2274345568789331
