,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160331.0,126.0,1000000.0,996964.9943866152,-3035.0056133847684,3524.7394568500486,1278.0,0.002255728893633986
1,20160628.0,189.0,996964.9943866152,934056.1973698195,-62908.797016795725,1748.9542870828539,1067.0,-0.13374200478846526
2,20160923.0,252.0,934056.1973698195,1117928.7663900196,183872.56902020006,1731.3838255486949,1300.0,0.6165203427660133
3,20161221.0,315.0,1117928.7663900196,1174115.876750323,56187.11036030343,3304.994589509179,1398.0,0.24105081099458886
4,20170321.0,378.0,1174115.876750323,1238248.0279012907,64132.15115096769,3585.283134776881,1260.0,0.323235537441515
5,20170621.0,441.0,1238248.0279012907,1321481.4515649683,83233.42366367765,5902.8740892647165,1481.0,0.38913021111326296
6,20170918.0,504.0,1321481.4515649683,1336894.6998484284,15413.248283460038,2957.0627689636326,1405.0,0.05283621622220732
7,20171214.0,567.0,1336894.6998484284,1406336.6236408404,69441.92379241204,5476.96652485157,1032.0,0.44607018764779593
8,20180316.0,630.0,1406336.6236408404,1390868.4291682532,-15468.194472587202,5336.531871758414,1478.0,-0.03178009247576511
9,20180618.0,693.0,1390868.4291682532,1502493.671611397,111625.24244314386,2789.2631559644647,1328.0,0.37654154387750677
10,20180913.0,756.0,1502493.671611397,1525087.9106359815,22594.239024584414,2753.3116376815915,1343.0,0.06852589318618033
11,20181211.0,819.0,1525087.9106359815,1424364.969066882,-100722.94156909944,3559.9963903685366,619.0,-0.49826619038567815
12,20190313.0,882.0,1424364.969066882,1494090.517518161,69725.54845127906,5366.176516577385,933.0,0.3138341585031865
13,20190613.0,945.0,1494090.517518161,1486726.3064686,-7364.211049561156,6592.381760083216,942.0,-0.021965919717617584
14,20190910.0,1008.0,1486726.3064686,1478003.4154675957,-8722.89100100426,4863.997698769608,1266.0,-0.006567349387097287
15,20191206.0,1071.0,1478003.4154675957,1544366.8951455299,66363.4796779342,2876.479514872161,1205.0,0.15485312136920734
16,20200309.0,1134.0,1544366.8951455299,1581560.463980632,37193.56883510202,2185.1590854118876,432.0,0.2643651096225045
17,20200609.0,1197.0,1581560.463980632,1729768.9463213314,148208.48234069953,5068.445234761851,1027.0,0.2486145262771907
