,datadate,tic,iter_num,action_performed,available_amount,stock_value,nb_stock_traded,trade_cost
0,20160104,SAP_,126,step_sell,0,64.67,0,0
1,20160104,SAP2,126,step_sell,0,67.67,0,0
2,20160104,BAYN,126,step_sell,0,92.23,0,0
3,20160104,IFX_,126,step_sell,0,12.24,0,0
4,20160104,FME_,126,step_sell,0,67.47,0,0
5,20160104,CO_N,126,step_sell,0,175.96,0,0
6,20160104,DTE_,126,step_sell,0,11.21,0,0
7,20160104,DPW_,126,step_sell,0,20.39,0,0
8,20160104,EOAN,126,step_sell,0,5.94,0,0
9,20160104,CBK_,126,step_sell,0,8.32,0,0
10,20160104,DWNI,126,buy,44306.0,22.57,100.0,2.257
11,20160104,HEN3,126,buy,11421.0,87.36,100.0,10.993
12,20160104,BAS_,126,buy,19611.0,50.43,100.0,16.036
13,20160104,BAY2,126,buy,10441.0,94.23,100.0,25.459000000000003
14,20160104,RWE_,126,buy,106388.0,9.16,100.0,26.375000000000004
15,20160104,MUV2,126,buy,6859.0,141.93,100.0,40.568000000000005
16,20160104,MTX_,126,buy,11960.0,80.21,100.0,48.589000000000006
17,20160104,DB1_,126,buy,13732.0,69.28,100.0,55.517
18,20160104,FRE2,126,buy,15872.0,59.5,100.0,61.467000000000006
19,20160104,ALV_,126,buy,8072.0,116.26,99.31732,73.013631829834
20,20160104,BMW_,126,buy,12680.0,73.1,89.32235,79.54309558181764
21,20160104,FRE_,126,buy,16006.0,57.5,85.6314,84.46690114288332
22,20160104,MRK_,126,buy,11610.0,78.85,76.620445,90.50842325096131
23,20160104,LHA_,126,buy,69953.0,13.0,63.783813,91.33761282615663
24,20160104,HEI_,126,buy,14838.0,61.23,52.670216,94.56261012775423
25,20160104,DBK_,126,buy,49176.0,18.41,45.79335,95.4056657052994
26,20160104,BEI_,126,buy,11596.0,78.0,21.170723,97.05698209629061
27,20160104,VOW3,126,buy,8134.0,110.99,16.952547,98.93854529596331
28,20160104,DAI_,126,buy,16183.0,55.67,6.24834,99.28639039099218
29,20160104,SIE_,126,buy,12525.0,71.9,2.7193964,99.4819149887562
30,20160105,SAP_,126,step_sell,0,65.45,0,99.4819149887562
31,20160105,IFX_,126,step_sell,0,12.1,0,99.4819149887562
32,20160105,BAYN,126,step_sell,0,92.4,0,99.4819149887562
33,20160105,HEN3,126,sell,0,87.09,0.0,99.4819149887562
34,20160105,HEI_,126,sell,0,60.99,0.0,99.4819149887562
35,20160105,EOAN,126,step_sell,0,6.01,0,99.4819149887562
36,20160105,FME_,126,step_sell,0,71.43,0,99.4819149887562
37,20160105,ALV_,126,sell,0,116.63,4.3549595,99.98983391383173
38,20160105,CO_N,126,step_sell,0,177.07,0,99.98983391383173
39,20160105,VOW3,126,buy,8563.0,106.6,100.0,110.64983391383173
40,20160105,BAY2,126,buy,9556.0,94.4,100.0,120.08983391383173
41,20160105,DBK_,126,buy,47738.0,18.7,100.0,121.95983391383173
42,20160105,SIE_,126,buy,12312.0,72.35,100.0,129.19483391383173
43,20160105,CBK_,126,buy,106074.0,8.33,100.0,130.02783391383173
44,20160105,FRE2,126,buy,14688.0,60.1,100.0,136.03783391383172
45,20160105,BMW_,126,buy,12049.0,72.76,100.0,143.31383391383173
46,20160105,MTX_,126,buy,10806.0,80.46,100.0,151.35983391383172
47,20160105,MUV2,126,buy,6089.0,141.45,100.0,165.50483391383173
48,20160105,SAP2,126,buy,12377.0,68.45,100.0,172.34983391383173
49,20160105,BAS_,126,buy,16757.0,50.15,100.0,177.36483391383172
50,20160105,DAI_,126,buy,15005.0,55.67,100.0,182.93183391383172
51,20160105,DWNI,126,buy,37028.0,22.41,90.127174,184.95158389163018
52,20160105,DPW_,126,buy,40597.0,20.39,80.98048,186.60277580500605
53,20160105,LHA_,126,buy,61605.0,13.41,80.904976,187.68771153170587
54,20160105,DB1_,126,buy,11945.0,69.07,68.10841,192.39195966570855
55,20160105,FRE_,126,buy,14119.0,58.1,45.70059,195.04716384165766
56,20160105,MRK_,126,buy,10195.0,80.2,45.301018,198.68030546610834
57,20160105,BEI_,126,buy,10323.0,78.85,36.782444,201.5806011755276
58,20160105,DTE_,126,buy,72618.0,11.17,25.25779,201.86273068549158
59,20160105,RWE_,126,buy,86723.0,9.35,8.430088,201.94155200869562
60,20160106,BAYN,126,step_sell,0,91.07,0,201.94155200869562
61,20160106,BEI_,126,sell,0,78.34,0.0,201.94155200869562
62,20160106,CO_N,126,step_sell,0,171.47,0,201.94155200869562
63,20160106,IFX_,126,step_sell,0,11.72,0,201.94155200869562
64,20160106,HEI_,126,step_sell,0,59.86,0,201.94155200869562
65,20160106,VOW3,126,sell,0,104.4,50.451702,207.20870970980647
66,20160106,SAP_,126,step_sell,0,66.02,0,207.20870970980647
67,20160106,BAY2,126,sell,0,94.07,20.71724,209.15758041827203
68,20160106,FME_,126,step_sell,0,72.11,0,209.15758041827203
69,20160106,SAP2,126,sell,0,69.02,11.862137,209.97630510302545
70,20160106,DTE_,126,sell,0,11.24,10.133123,210.09020141001702
71,20160106,EOAN,126,buy,137701.0,5.98,100.0,210.68820141001703
72,20160106,FRE2,126,buy,13977.0,58.87,100.0,216.57520141001703
73,20160106,CBK_,126,buy,100118.0,8.16,100.0,217.39120141001703
74,20160106,DB1_,126,buy,11965.0,68.21,100.0,224.21220141001703
75,20160106,RWE_,126,buy,86098.0,9.4,100.0,225.15220141001703
76,20160106,MUV2,126,buy,5698.0,141.85,100.0,239.33720141001703
77,20160106,DBK_,126,buy,42813.0,18.55,100.0,241.19220141001702
78,20160106,DPW_,126,buy,39069.0,20.28,100.0,243.220201410017
79,20160106,DWNI,126,buy,35598.0,22.2,100.0,245.440201410017
80,20160106,SIE_,126,buy,10934.0,72.07,100.0,252.647201410017
81,20160106,HEN3,126,buy,9011.0,86.65,94.20255,260.8098526097393
82,20160106,ALV_,126,buy,6604.0,117.0,92.43903,271.62521953021053
83,20160106,MTX_,126,buy,9562.0,79.67,77.69566,277.8152330374432
84,20160106,BAS_,126,buy,15324.0,49.31,75.464264,281.5363758911419
85,20160106,FRE_,126,buy,12993.0,57.87,52.901985,284.59781377284054
86,20160106,LHA_,126,buy,54983.0,13.62,43.68509,285.1928046865368
87,20160106,DAI_,126,buy,13793.0,54.25,41.045525,287.4195243959332
88,20160106,MRK_,126,buy,9434.0,79.08,39.802067,290.56707183871276
89,20160106,BMW_,126,buy,10560.0,70.35,19.31457,291.9258518011571
90,20160107,VOW3,126,sell,0,100.98,0.0,291.9258518011571
91,20160107,IFX_,126,step_sell,0,11.43,0,291.9258518011571
92,20160107,BAYN,126,step_sell,0,88.74,0,291.9258518011571
93,20160107,BEI_,126,step_sell,0,76.43,0,291.9258518011571
94,20160107,FME_,126,step_sell,0,70.59,0,291.9258518011571
95,20160107,DTE_,126,sell,0,11.17,0.0,291.9258518011571
96,20160107,HEN3,126,sell,0,84.73,32.36142349243164,294.6678352136708
97,20160107,SAP2,126,sell,0,68.37,0.6787017,294.7142380488164
98,20160107,BMW_,126,buy,11131.0,67.71,100.0,301.4852380488164
99,20160107,DAI_,126,buy,14317.0,52.17,100.0,306.7022380488164
100,20160107,DBK_,126,buy,40864.0,18.15,100.0,308.5172380488164
101,20160107,DWNI,126,buy,34333.0,21.55,100.0,310.6722380488164
102,20160107,SIE_,126,buy,10436.0,70.69,100.0,317.7412380488164
103,20160107,CBK_,126,buy,92487.0,7.9,100.0,318.5312380488164
104,20160107,FRE2,126,buy,12536.0,58.22,100.0,324.3532380488164
105,20160107,FRE_,126,buy,12878.0,56.22,100.0,329.97523804881644
106,20160107,DB1_,126,buy,10790.0,66.58,100.0,336.63323804881645
107,20160107,LHA_,126,buy,52799.0,13.48,100.0,337.98123804881646
108,20160107,MRK_,126,buy,9280.0,76.55,100.0,345.63623804881644
109,20160107,MUV2,126,buy,5047.0,139.22,100.0,359.55823804881646
110,20160107,RWE_,126,buy,75359.0,9.14,100.0,360.47223804881645
111,20160107,BAS_,126,buy,14297.0,48.11,100.0,365.28323804881643
112,20160107,HEI_,126,buy,11662.0,58.57,70.00478,369.38341822604724
113,20160107,CO_N,126,buy,4058.0,167.3,59.831406,379.3932123895604
114,20160107,DPW_,126,buy,34007.0,19.67,58.715702,380.54815024901933
115,20160107,EOAN,126,buy,114936.0,5.81,53.305317,380.8578541403539
116,20160107,MTX_,126,buy,8564.0,77.93,41.5719,384.09755226169176
117,20160107,SAP_,126,buy,10161.0,65.37,16.039371,385.14604597602437
118,20160107,BAY2,126,buy,7389.0,89.74,14.331961,386.4321961272771
119,20160107,ALV_,126,buy,5776.0,114.58,13.376606,387.96488764133045
120,20160108,VOW3,126,step_sell,0,101.07,0,387.96488764133045
121,20160108,SAP_,126,sell,0,65.1,0.0,387.96488764133045
122,20160108,BAYN,126,step_sell,0,86.29,0,387.96488764133045
123,20160108,BEI_,126,step_sell,0,76.23,0,387.96488764133045
124,20160108,CBK_,126,sell,0,7.72,100.0,388.73688764133044
125,20160108,DTE_,126,step_sell,0,11.01,0,388.73688764133044
126,20160108,MTX_,126,sell,0,77.13,84.22859,395.2334389360387
127,20160108,DAI_,126,sell,0,51.55,55.688316,398.1041716436345
128,20160108,FME_,126,step_sell,0,70.09,0,398.1041716436345
129,20160108,IFX_,126,step_sell,0,11.15,0,398.1041716436345
