,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160401.0,126.0,1000000.0,995119.4855264368,-4880.514473563177,3198.2257708438583,999.0,-0.026496386035161506
1,20160630.0,189.0,995119.4855264368,977446.6317332364,-17672.853793200455,1557.3545497775085,493.0,-0.16953288274243017
2,20160927.0,252.0,977446.6317332364,1010668.5597735462,33221.92804030981,4648.121790588623,1442.0,0.12505361614239657
3,20161227.0,315.0,1010668.5597735462,1039102.5495244922,28433.989750946057,3207.2430611782984,1033.0,0.36049893364970464
4,20170324.0,378.0,1039102.5495244922,1063905.052027881,24802.502503388678,3799.223974582863,1333.0,0.16158993567115643
5,20170626.0,441.0,1063905.052027881,1140449.4663227885,76544.41429490759,3219.657747961984,1245.0,0.3470526326850681
6,20170921.0,504.0,1140449.4663227885,1071444.2937890475,-69005.17253374099,1523.8950654509233,1253.0,-0.24163802031451445
7,20171219.0,567.0,1071444.2937890475,1080802.9003140382,9358.606524990639,2974.5598111784275,1309.0,0.0474819837592475
8,20180321.0,630.0,1080802.9003140382,1098684.076122565,17881.17580852681,2000.817564439015,610.0,0.14475808818060223
9,20180621.0,693.0,1098684.076122565,1119320.471011692,20636.394889126997,2524.0176860674346,680.0,0.17533492259121683
10,20180918.0,756.0,1119320.471011692,1120082.6382593892,762.1672476972453,825.5288648256169,257.0,0.025240512038253976
11,20181217.0,819.0,1120082.6382593892,1120666.8367210128,584.1984616236296,784.5975749928762,258.0,0.04575620483064242
12,20190321.0,882.0,1120666.8367210128,1168870.2002607652,48203.36353975232,4301.948497926281,1205.0,0.19608232419144658
13,20190624.0,945.0,1168870.2002607652,1227450.436919315,58580.23665854987,1373.0959441014265,601.0,0.32567669737148425
14,20190919.0,1008.0,1227450.436919315,1269140.640388586,41690.20346927107,2126.458293210133,1144.0,0.12054564081469027
15,20191218.0,1071.0,1269140.640388586,1332388.1010383882,63247.46064980212,3307.9575712020546,726.0,0.25028917004961576
16,20200323.0,1134.0,1332388.1010383882,1328971.2301308385,-3416.8709075497463,1985.322951449492,519.0,-0.11885143294845542
17,20200624.0,1197.0,1328971.2301308385,1485273.791471881,156302.56134104263,4651.178430045561,1350.0,0.22921821040819926
