,datadate,tic,iter_num,action_performed,available_amount,stock_value,nb_stock_traded,trade_cost
0,20160104,BAY2,126,step_sell,0,94.23,0,0
1,20160104,MUV2,126,step_sell,0,141.93,0,0
2,20160104,MRK_,126,step_sell,0,78.85,0,0
3,20160104,HEI_,126,step_sell,0,61.23,0,0
4,20160104,FRE_,126,step_sell,0,57.5,0,0
5,20160104,CO_N,126,step_sell,0,175.96,0,0
6,20160104,DAI_,126,step_sell,0,55.67,0,0
7,20160104,DB1_,126,step_sell,0,69.28,0,0
8,20160104,FRE2,126,step_sell,0,59.5,0,0
9,20160104,BAS_,126,step_sell,0,50.43,0,0
10,20160104,VOW3,126,step_sell,0,110.99,0,0
11,20160104,DWNI,126,step_sell,0,22.57,0,0
12,20160104,EOAN,126,step_sell,0,5.94,0,0
13,20160104,RWE_,126,step_sell,0,9.16,0,0
14,20160104,CBK_,126,buy,120192.0,8.32,100.0,0.8320000000000001
15,20160104,FME_,126,buy,14809.0,67.47,100.0,7.579
16,20160104,BAYN,126,buy,10760.0,92.23,100.0,16.802
17,20160104,DTE_,126,buy,87705.0,11.21,100.0,17.923
18,20160104,IFX_,126,buy,80233.0,12.24,100.0,19.147
19,20160104,HEN3,126,buy,11227.0,87.36,100.0,27.883
20,20160104,BMW_,126,buy,13298.0,73.1,100.0,35.193
21,20160104,DPW_,126,buy,47315.0,20.39,84.894455,36.92399793655395
22,20160104,BEI_,126,buy,12346.0,78.0,75.53876,42.81602100784301
23,20160104,SIE_,126,buy,13312.0,71.9,52.44714,46.58697035514831
24,20160104,MTX_,126,buy,11885.0,80.21,49.20505,50.53370752971649
25,20160104,SAP_,126,buy,14680.0,64.67,44.408234,53.405587999382014
26,20160104,LHA_,126,buy,72810.0,13.0,35.604645,53.868448381462095
27,20160104,ALV_,126,buy,8137.0,116.26,30.56727,57.422199224090576
28,20160104,SAP2,126,buy,13928.0,67.67,25.226635,59.12928561313629
29,20160104,DBK_,126,buy,51103.0,18.41,3.423366,59.19230978248119
30,20160105,MRK_,126,step_sell,0,80.2,0,59.19230978248119
31,20160105,FRE2,126,step_sell,0,60.1,0,59.19230978248119
32,20160105,RWE_,126,step_sell,0,9.35,0,59.19230978248119
33,20160105,MUV2,126,step_sell,0,141.45,0,59.19230978248119
34,20160105,DBK_,126,sell,0,18.7,0.0,59.19230978248119
35,20160105,HEI_,126,step_sell,0,60.99,0,59.19230978248119
36,20160105,DAI_,126,step_sell,0,55.67,0,59.19230978248119
