,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160404.0,126.0,1000000.0,1065728.5456265993,65728.54562659934,5433.698085612413,1489.0,0.21749696267469437
1,20160701.0,189.0,1065728.5456265993,1053813.1223527673,-11915.423273832072,2318.0507758398817,1393.0,-0.03150494363083041
2,20160930.0,252.0,1053813.1223527673,1112613.5253493695,58800.402996602235,5240.643140269281,1473.0,0.26587558749277673
3,20161230.0,315.0,1112613.5253493695,1191532.212487854,78918.68713848456,4180.336971293905,1379.0,0.38061581504648484
4,20170403.0,378.0,1191532.212487854,1307674.3743527653,116142.1618649112,4487.743683027938,1377.0,0.6471959980771445
5,20170703.0,441.0,1307674.3743527653,1326895.6115405888,19221.237187823514,5865.240388564605,1282.0,0.13515947326753514
6,20171002.0,504.0,1326895.6115405888,1351321.6503189127,24426.038778323913,8691.416943045682,1576.0,0.15536760548009618
7,20180102.0,567.0,1351321.6503189127,1490593.8971849768,139272.24686606415,4576.206808851883,1356.0,0.5879096333285112
8,20180404.0,630.0,1490593.8971849768,1504667.5222020335,14073.625017056707,1674.302261418875,311.0,0.1408332306357472
9,20180703.0,693.0,1504667.5222020335,1472183.216876573,-32484.30532546062,7138.601456165986,1143.0,-0.13312433643064864
10,20181002.0,756.0,1472183.216876573,1480172.9308476003,7989.713971027406,5679.563620425472,945.0,0.11220564422255357
11,20190103.0,819.0,1480172.9308476003,1487568.7892731896,7395.858425589278,786.8217836998791,165.0,0.24235847008952727
12,20190404.0,882.0,1487568.7892731896,1547771.5006386242,60202.711365434574,7667.808659569165,1326.0,0.1717371576327111
13,20190705.0,945.0,1547771.5006386242,1551020.215562799,3248.7149241748266,1232.5669483570696,153.0,0.1591998659134097
14,20191003.0,1008.0,1551020.215562799,1549452.622305369,-1567.5932574300095,2032.3733150382104,329.0,-0.031905083581266765
15,20200103.0,1071.0,1549452.622305369,1547755.3818776999,-1697.2404276691377,376.80282373903276,72.0,-0.44967684070823627
16,20200403.0,1134.0,1547755.3818776999,1525160.3430550646,-22595.03882263531,922.9559886046484,176.0,-0.38844128359304414
17,20200706.0,1197.0,1525160.3430550646,1531588.4665807642,6428.123525699601,544.4958278977656,108.0,0.26661778666429287
