,datadate,tic,iter_num,action_performed,available_amount,stock_value,nb_stock_traded,trade_cost
0,20151231,LVMH,126,step_sell,0,144.9,0,0
1,20151231,TOTF,126,step_sell,0,41.27,0,0
2,20151231,TCFP,126,step_sell,0,69.1,0,0
3,20151231,SCHN,126,step_sell,0,52.56,0,0
4,20151231,SASY,126,step_sell,0,78.6,0,0
5,20151231,ENGI,126,step_sell,0,16.32,0,0
6,20151231,PEUP,126,step_sell,0,16.2,0,0
7,20151231,AIR,126,step_sell,0,62.0,0,0
8,20151231,ESLX,126,step_sell,0,115.05,0,0
9,20151231,STM,126,step_sell,0,6.18,0,0
10,20151231,OREP,126,step_sell,0,155.3,0,0
11,20151231,VIV,126,step_sell,0,19.86,0,0
12,20151231,CAPP,126,step_sell,0,85.6,0,0
13,20151231,ALSO,126,step_sell,0,28.16,0,0
14,20151231,HRMS,126,step_sell,0,311.75,0,0
15,20151231,ATOS,126,step_sell,0,77.45,0,0
16,20151231,BOUY,126,buy,27359.0,36.55,100.0,3.655
17,20151231,DAST,126,buy,13506.0,73.77,92.313675,10.464979799346924
18,20151231,DANO,126,buy,15888.0,62.28,80.7614,15.494799686431886
19,20151231,SOGN,126,buy,23126.0,42.57,79.74264,18.889443770523073
20,20151231,TEPR,126,buy,12659.0,77.5,68.724335,24.21557971107483
21,20151231,PRTP,126,buy,6645.0,146.82,57.54117,32.66377402809143
22,20151231,AIRP,126,buy,10539.0,91.78,52.55729,37.48748202384949
23,20151231,BNPP,126,buy,18427.0,52.23,49.110996,40.05254935779571
24,20151231,PERP,126,buy,9124.0,105.2,34.457165,43.67744309101104
25,20151231,CAGR,126,buy,87893.0,10.88,23.34775,43.93146660785675
26,20151231,MICP,126,buy,10876.0,87.9,23.248823,45.975038164138795
27,20151231,LEGD,126,buy,18275.0,52.2,20.899464,47.06599016685486
28,20151231,VIE,126,buy,43590.0,21.86,17.226904,47.44257028644562
29,20151231,SAF,126,buy,15030.0,63.37,1.7587736,47.5540237672782
30,20160104,PERP,126,sell,0,102.0,0.0,47.5540237672782
31,20160104,BOUY,126,sell,0,37.16,0.0,47.5540237672782
32,20160104,CAGR,126,sell,0,10.62,0.0,47.5540237672782
33,20160104,TCFP,126,step_sell,0,68.04,0,47.5540237672782
