,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160401.0,126.0,1000000.0,989077.1276163028,-10922.872383697191,3143.7385669086852,1073.0,-0.08822405521737461
1,20160630.0,189.0,989077.1276163028,971201.8811168947,-17875.246499408153,1318.7134307358817,474.0,-0.2120020267767349
2,20160927.0,252.0,971201.8811168947,1003541.9498051899,32340.0686882952,4420.884766905741,1345.0,0.16317138943884282
3,20161227.0,315.0,1003541.9498051899,1045097.9345073432,41555.984702153364,3365.4295223451504,1046.0,0.5407836876632515
4,20170324.0,378.0,1045097.9345073432,1065625.8194432869,20527.884935943643,5102.6302718787665,1562.0,0.1007089390052713
5,20170626.0,441.0,1065625.8194432869,1132125.0074107281,66499.18796744128,3253.6804774152765,1425.0,0.2882028461000963
6,20170921.0,504.0,1132125.0074107281,1130417.894621932,-1707.112788796192,3274.588723957348,1223.0,0.0006756509646178387
7,20171219.0,567.0,1130417.894621932,1220931.7261300823,90513.83150815032,5269.850150690296,1550.0,0.3342515827207369
8,20180321.0,630.0,1220931.7261300823,1247819.0502833645,26887.324153282214,2347.3463822868252,619.0,0.19586711978566468
9,20180621.0,693.0,1247819.0502833645,1267002.5603229527,19183.510039588204,3049.290071968351,746.0,0.20682462040316713
10,20180918.0,756.0,1267002.5603229527,1270509.9769609307,3507.416637978051,1026.3573929407528,295.0,0.08174971735053425
11,20181217.0,819.0,1270509.9769609307,1270730.4326671802,220.45570624945685,590.8782778163529,223.0,0.017273108152372013
12,20190321.0,882.0,1270730.4326671802,1347184.9104477188,76454.47778053861,5200.582255496012,1445.0,0.36946008212682024
13,20190624.0,945.0,1347184.9104477188,1407312.9551961105,60128.04474839172,1966.237719162358,636.0,0.3722574199295758
14,20190919.0,1008.0,1407312.9551961105,1414844.771775458,7531.816579347476,7190.708211845216,1692.0,0.02859692818747108
15,20191218.0,1071.0,1414844.771775458,1427412.2420826394,12567.470307181356,3512.59604793542,782.0,0.06299769672323147
16,20200323.0,1134.0,1427412.2420826394,1428232.7818571182,820.5397744788788,1192.2935266169632,405.0,0.0613717381109579
17,20200624.0,1197.0,1428232.7818571182,1542082.0420386146,113849.26018149639,5860.393366951528,1533.0,0.18688053892413958
