,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160404.0,126.0,1000000.0,1080897.570294508,80897.57029450801,6724.743301226633,1498.0,0.32754322142953396
1,20160701.0,189.0,1080897.570294508,1063918.4794138249,-16979.090880683158,6678.887759923634,1611.0,-0.05811050165612825
2,20160930.0,252.0,1063918.4794138249,1071251.9623753626,7333.482961537782,3072.770419430471,1327.0,0.0416703223535731
3,20161230.0,315.0,1071251.9623753626,1161585.484038558,90333.52166319545,3583.1949118373795,1357.0,0.3596937093110563
4,20170403.0,378.0,1161585.484038558,1189927.032062519,28341.54802396102,5294.654110990459,1439.0,0.18210709412677906
5,20170703.0,441.0,1189927.032062519,1232208.6111874464,42281.57912492729,6908.985745733258,1335.0,0.36344511694701603
6,20171002.0,504.0,1232208.6111874464,1290799.5589570818,58590.94776963536,6155.7916028755335,1453.0,0.35677168562298867
7,20180102.0,567.0,1290799.5589570818,1416913.895986119,126114.3370290373,8008.385645913748,1509.0,0.6949113804836103
8,20180404.0,630.0,1416913.895986119,1447777.303252083,30863.407265963964,1916.3507339364528,332.0,0.2478068332378799
9,20180703.0,693.0,1447777.303252083,1425984.3884349405,-21792.914817142533,7403.717457343803,1096.0,-0.10032912923552524
10,20181002.0,756.0,1425984.3884349405,1458328.4134288772,32344.024993936764,6468.149770688758,972.0,0.3720418719185851
11,20190103.0,819.0,1458328.4134288772,1469980.3610954925,11651.947666615248,843.5752924304047,155.0,0.3147365878609029
12,20190404.0,882.0,1469980.3610954925,1521601.1209829452,51620.7598874527,8733.57956444284,1465.0,0.1531190342047199
13,20190705.0,945.0,1521601.1209829452,1524220.4160188246,2619.2950358793605,1006.186498965753,144.0,0.19167371527372676
14,20191003.0,1008.0,1524220.4160188246,1519452.4952479133,-4767.920770911267,2153.5559604878226,369.0,-0.10517739766072962
15,20200103.0,1071.0,1519452.4952479133,1518499.5142155532,-952.9810323601123,274.55106607508657,66.0,-0.3025800398616106
16,20200403.0,1134.0,1518499.5142155532,1507884.1290398764,-10615.385175676784,673.7096696708633,164.0,-0.4636235368244889
17,20200706.0,1197.0,1507884.1290398764,1514723.9935853386,6839.864545462187,509.07630970424293,110.0,0.3044004372410251
