,datadate,tic,iter_num,action_performed,available_amount,stock_value,nb_stock_traded,trade_cost
0,20151231,SASY,126,step_sell,0,78.6,0,0
1,20151231,PEUP,126,step_sell,0,16.2,0,0
2,20151231,ALSO,126,step_sell,0,28.16,0,0
3,20151231,ATOS,126,step_sell,0,77.45,0,0
4,20151231,BNPP,126,step_sell,0,52.23,0,0
5,20151231,BOUY,126,step_sell,0,36.55,0,0
6,20151231,CAGR,126,step_sell,0,10.88,0,0
7,20151231,OREP,126,step_sell,0,155.3,0,0
8,20151231,SOGN,126,step_sell,0,42.57,0,0
9,20151231,VIE,126,step_sell,0,21.86,0,0
10,20151231,SAF,126,step_sell,0,63.37,0,0
11,20151231,ESLX,126,step_sell,0,115.05,0,0
12,20151231,AIR,126,step_sell,0,62.0,0,0
13,20151231,SCHN,126,step_sell,0,52.56,0,0
14,20151231,AIRP,126,step_sell,0,91.78,0,0
15,20151231,ENGI,126,step_sell,0,16.32,0,0
16,20151231,PERP,126,step_sell,0,105.2,0,0
17,20151231,DANO,126,step_sell,0,62.28,0,0
18,20151231,HRMS,126,step_sell,0,311.75,0,0
19,20151231,LVMH,126,buy,6901.0,144.9,100.0,14.49
20,20151231,PRTP,126,buy,6712.0,146.82,100.0,29.172
21,20151231,TOTF,126,buy,23523.0,41.27,100.0,33.299
22,20151231,TEPR,126,buy,12473.0,77.5,100.0,41.049
23,20151231,LEGD,126,buy,18369.0,52.2,100.0,46.269
24,20151231,STM,126,buy,154317.0,6.18,100.0,46.887
25,20151231,MICP,126,buy,10842.0,87.9,100.0,55.677
26,20151231,VIV,126,buy,47546.0,19.86,53.86909,56.74684014793396
27,20151231,TCFP,126,buy,13649.0,69.1,28.880125,58.7424567885971
28,20151231,DAST,126,buy,12758.0,73.77,28.086018,60.81436230758666
29,20151231,CAPP,126,buy,10971.0,85.6,10.428071,61.707005187072745
30,20160104,SASY,126,step_sell,0,77.57,0,61.707005187072745
31,20160104,VIE,126,step_sell,0,21.56,0,61.707005187072745
32,20160104,PERP,126,step_sell,0,102.0,0,61.707005187072745
33,20160104,SAF,126,step_sell,0,62.27,0,61.707005187072745
34,20160104,DAST,126,sell,0,71.54,0.0,61.707005187072745
35,20160104,SCHN,126,step_sell,0,51.2,0,61.707005187072745
36,20160104,OREP,126,step_sell,0,150.9,0,61.707005187072745
37,20160104,SOGN,126,step_sell,0,41.4,0,61.707005187072745
38,20160104,BNPP,126,step_sell,0,51.22,0,61.707005187072745
39,20160104,ALSO,126,step_sell,0,27.69,0,61.707005187072745
40,20160104,ESLX,126,step_sell,0,111.8,0,61.707005187072745
41,20160104,AIRP,126,step_sell,0,89.3,0,61.707005187072745
42,20160104,CAGR,126,step_sell,0,10.62,0,61.707005187072745
43,20160104,VIV,126,sell,0,19.18,6.971595764160156,61.840720393829336
44,20160104,TCFP,126,sell,0,68.04,0.0,61.840720393829336
45,20160104,MICP,126,sell,0,85.59,23.369295,63.840898363170616
46,20160104,PEUP,126,step_sell,0,15.47,0,63.840898363170616
47,20160104,LVMH,126,sell,0,139.2,16.787327,66.1776942555046
48,20160104,AIR,126,step_sell,0,60.86,0,66.1776942555046
49,20160104,LEGD,126,buy,18577.0,51.0,100.0,71.2776942555046
50,20160104,TOTF,126,buy,23255.0,40.52,100.0,75.3296942555046
51,20160104,TEPR,126,buy,12348.0,75.98,100.0,82.9276942555046
52,20160104,STM,126,buy,153829.0,6.05,100.0,83.53269425550461
53,20160104,BOUY,126,buy,25028.0,37.16,100.0,87.2486942555046
54,20160104,ENGI,126,buy,58927.0,15.72,100.0,88.8206942555046
55,20160104,PRTP,126,buy,6553.0,141.11,100.0,102.93169425550461
56,20160104,CAPP,126,buy,10991.0,82.85,96.86367,110.95684934392929
57,20160104,HRMS,126,buy,2900.0,311.15,59.53885,129.48236217199326
58,20160104,ATOS,126,buy,11740.0,75.3,29.084206,131.6724028557396
59,20160104,DANO,126,buy,14502.0,60.81,14.994213,132.58420095460892
60,20160105,AIR,126,step_sell,0,62.09,0,132.58420095460892
61,20160105,SOGN,126,step_sell,0,41.73,0,132.58420095460892
62,20160105,SCHN,126,step_sell,0,51.43,0,132.58420095460892
63,20160105,SAF,126,step_sell,0,61.94,0,132.58420095460892
64,20160105,PEUP,126,step_sell,0,15.61,0,132.58420095460892
65,20160105,OREP,126,step_sell,0,151.5,0,132.58420095460892
66,20160105,MICP,126,sell,0,84.96,0.0,132.58420095460892
67,20160105,VIE,126,step_sell,0,21.51,0,132.58420095460892
68,20160105,ESLX,126,step_sell,0,112.85,0,132.58420095460892
69,20160105,VIV,126,sell,0,19.27,0.0,132.58420095460892
70,20160105,DANO,126,sell,0,61.19,0.0,132.58420095460892
71,20160105,BNPP,126,step_sell,0,51.49,0,132.58420095460892
72,20160105,DAST,126,step_sell,0,71.66,0,132.58420095460892
73,20160105,ALSO,126,step_sell,0,27.68,0,132.58420095460892
74,20160105,AIRP,126,step_sell,0,88.77,0,132.58420095460892
75,20160105,PERP,126,step_sell,0,102.0,0,132.58420095460892
76,20160105,CAGR,126,step_sell,0,10.66,0,132.58420095460892
77,20160105,SASY,126,step_sell,0,78.49,0,132.58420095460892
78,20160105,CAPP,126,sell,0,83.42,14.8139,133.81997649209976
79,20160105,LVMH,126,buy,6380.0,139.45,100.0,147.76497649209975
80,20160105,STM,126,buy,144281.0,6.07,100.0,148.37197649209975
81,20160105,LEGD,126,buy,17163.0,50.99,100.0,153.47097649209974
82,20160105,ATOS,126,buy,11422.0,76.17,100.0,161.08797649209973
83,20160105,PRTP,126,buy,6148.0,140.27,100.0,175.11497649209974
84,20160105,TCFP,126,buy,12333.0,68.79,100.0,181.99397649209973
85,20160105,TEPR,126,buy,11128.0,75.62,100.0,189.55597649209975
86,20160105,ENGI,126,buy,52949.0,15.75,100.0,191.13097649209973
87,20160105,BOUY,126,buy,22315.0,37.3,71.61777,193.80231921365734
88,20160105,HRMS,126,buy,2728.0,304.1,66.117516,213.90865569665905
89,20160105,TOTF,126,buy,20158.0,40.16,52.197765,216.00491795312877
90,20160106,VIV,126,step_sell,0,19.06,0,216.00491795312877
91,20160106,AIRP,126,step_sell,0,87.53,0,216.00491795312877
92,20160106,ALSO,126,step_sell,0,27.48,0,216.00491795312877
93,20160106,BOUY,126,sell,0,36.68,71.61776733398438,218.6318576589393
94,20160106,CAGR,126,step_sell,0,10.41,0,218.6318576589393
95,20160106,DANO,126,step_sell,0,60.7,0,218.6318576589393
96,20160106,PEUP,126,step_sell,0,14.79,0,218.6318576589393
97,20160106,PERP,126,step_sell,0,101.5,0,218.6318576589393
98,20160106,ESLX,126,step_sell,0,112.15,0,218.6318576589393
99,20160106,OREP,126,step_sell,0,151.3,0,218.6318576589393
100,20160106,VIE,126,step_sell,0,21.41,0,218.6318576589393
101,20160106,BNPP,126,step_sell,0,50.5,0,218.6318576589393
102,20160106,SAF,126,step_sell,0,61.5,0,218.6318576589393
103,20160106,SOGN,126,step_sell,0,40.92,0,218.6318576589393
104,20160106,AIR,126,step_sell,0,61.27,0,218.6318576589393
105,20160106,STM,126,sell,0,5.93,5.057764,218.66185019977564
106,20160106,LVMH,126,buy,5933.0,136.7,100.0,232.33185019977563
107,20160106,LEGD,126,buy,15870.0,50.25,100.0,237.35685019977564
108,20160106,TOTF,126,buy,19926.0,39.77,100.0,241.33385019977564
109,20160106,TEPR,126,buy,10513.0,75.0,100.0,248.83385019977564
110,20160106,TCFP,126,buy,11409.0,68.45,100.0,255.67885019977564
111,20160106,PRTP,126,buy,5542.0,139.66,100.0,269.64485019977565
112,20160106,ENGI,126,buy,48602.0,15.64,100.0,271.20885019977567
113,20160106,HRMS,126,buy,2520.0,301.0,100.0,301.3088501997757
114,20160106,MICP,126,buy,8810.0,82.68,100.0,309.57685019977566
115,20160106,ATOS,126,buy,9489.0,75.89,50.6112,313.41773404827114
116,20160106,SCHN,126,buy,14179.0,50.52,17.772758,314.3156138068771
