,datadate,tic,iter_num,action_performed,available_amount,stock_value,nb_stock_traded,trade_cost
0,20151231,LVMH,126,step_sell,0,144.9,0,0
1,20151231,STM,126,step_sell,0,6.18,0,0
2,20151231,BNPP,126,step_sell,0,52.23,0,0
3,20151231,BOUY,126,step_sell,0,36.55,0,0
4,20151231,DANO,126,step_sell,0,62.28,0,0
5,20151231,PRTP,126,step_sell,0,146.82,0,0
6,20151231,ESLX,126,step_sell,0,115.05,0,0
7,20151231,VIE,126,step_sell,0,21.86,0,0
8,20151231,SCHN,126,step_sell,0,52.56,0,0
9,20151231,ATOS,126,step_sell,0,77.45,0,0
10,20151231,MICP,126,step_sell,0,87.9,0,0
11,20151231,CAGR,126,step_sell,0,10.88,0,0
12,20151231,ALSO,126,step_sell,0,28.16,0,0
13,20151231,SAF,126,step_sell,0,63.37,0,0
14,20151231,PERP,126,step_sell,0,105.2,0,0
15,20151231,AIR,126,step_sell,0,62.0,0,0
16,20151231,HRMS,126,step_sell,0,311.75,0,0
17,20151231,VIV,126,buy,50352.0,19.86,100.0,1.986
18,20151231,LEGD,126,buy,19119.0,52.2,100.0,7.2059999999999995
19,20151231,TOTF,126,buy,24055.0,41.27,100.0,11.332999999999998
20,20151231,TCFP,126,buy,14307.0,69.1,100.0,18.243
21,20151231,SOGN,126,buy,23061.0,42.57,100.0,22.5
22,20151231,CAPP,126,buy,11419.0,85.6,100.0,31.060000000000002
23,20151231,SASY,126,buy,12327.0,78.6,100.0,38.92
24,20151231,PEUP,126,buy,59323.0,16.2,100.0,40.54
25,20151231,OREP,126,buy,6177.0,155.3,100.0,56.07
26,20151231,AIRP,126,buy,10284.0,91.78,82.87095,63.67589568008423
27,20151231,TEPR,126,buy,12080.0,77.5,45.239883,67.18198664535522
28,20151231,ENGI,126,buy,57153.0,16.32,12.8858385,67.39228352981567
29,20151231,DAST,126,buy,12641.0,73.77,10.057214,68.13420419060706
30,20160104,AIR,126,step_sell,0,60.86,0,68.13420419060706
31,20160104,BNPP,126,step_sell,0,51.22,0,68.13420419060706
32,20160104,BOUY,126,step_sell,0,37.16,0,68.13420419060706
33,20160104,VIE,126,step_sell,0,21.56,0,68.13420419060706
34,20160104,ATOS,126,step_sell,0,75.3,0,68.13420419060706
35,20160104,ESLX,126,step_sell,0,111.8,0,68.13420419060706
36,20160104,SOGN,126,sell,0,41.4,28.174728393554688,69.30063794610022
37,20160104,PRTP,126,step_sell,0,141.11,0,69.30063794610022
38,20160104,PERP,126,step_sell,0,102.0,0,69.30063794610022
39,20160104,AIRP,126,sell,0,89.3,37.05945587158203,72.6100473554325
