,datadate,iter_num,begin_total_asset,end_total_asset,step_reward,turbulence,turbulence_threshold
0,20160105.0,126.0,1000000.0,1000316.1061440348,316.1061440347694,67.6346804279209,84.62093271070479
1,20160106.0,126.0,1000316.1061440348,999111.9169014815,-1204.1892425533151,75.12985642578953,84.62093271070479
2,20160107.0,126.0,999111.9169014815,994324.9246775495,-4786.992223931942,81.1501523690919,84.62093271070479
3,20160108.0,126.0,994324.9246775495,991656.4428382951,-2668.481839254382,79.044059323589,84.62093271070479
4,20160111.0,126.0,991656.4428382951,989265.0204177942,-2391.422420500894,77.81606412177149,84.62093271070479
5,20160112.0,126.0,989265.0204177942,994130.116125456,4865.0957076618215,70.93352708405526,84.62093271070479
6,20160113.0,126.0,994130.116125456,993835.7773393148,-294.3387861412484,68.75012264220382,84.62093271070479
7,20160114.0,126.0,993835.7773393148,986536.2580282846,-7299.5193110301625,71.46815265248127,84.62093271070479
8,20160115.0,126.0,986536.2580282846,976070.7058224338,-10465.552205850836,67.62219748392084,84.62093271070479
9,20160118.0,126.0,976070.7058224338,971436.7205148577,-4633.985307576135,67.5394897457194,84.62093271070479
10,20160119.0,126.0,971436.7205148577,979314.8402997951,7878.119784937473,70.24065529279913,84.62093271070479
11,20160120.0,126.0,979314.8402997951,965000.8612982158,-14313.97900157934,66.2686289926115,84.62093271070479
12,20160121.0,126.0,965000.8612982158,974619.9385243169,9619.077226101072,63.28254552340957,84.62093271070479
13,20160122.0,126.0,974619.9385243169,987473.8033458898,12853.864821572904,73.02523858084214,84.62093271070479
14,20160125.0,126.0,987473.8033458898,987499.7772817576,25.973935867776163,81.46640384587826,84.62093271070479
15,20160126.0,126.0,987499.7772817576,987988.7111084186,488.93382666108664,87.56062284821131,84.62093271070479
16,20160127.0,126.0,987988.7111084186,987259.5651001221,-729.1460082965204,108.0224828912575,84.62093271070479
17,20160128.0,126.0,987259.5651001221,987259.5651001221,0.0,94.09041600024385,84.62093271070479
18,20160129.0,126.0,987259.5651001221,987259.5651001221,0.0,112.05032435472542,84.62093271070479
19,20160201.0,126.0,987259.5651001221,987259.5651001221,0.0,115.67771775276506,84.62093271070479
20,20160202.0,126.0,987259.5651001221,987259.5651001221,0.0,116.70698669507809,84.62093271070479
21,20160203.0,126.0,987259.5651001221,987259.5651001221,0.0,124.8132498586418,84.62093271070479
22,20160204.0,126.0,987259.5651001221,987259.5651001221,0.0,115.93412320606564,84.62093271070479
23,20160205.0,126.0,987259.5651001221,987259.5651001221,0.0,105.89351179905859,84.62093271070479
24,20160208.0,126.0,987259.5651001221,987259.5651001221,0.0,114.06199249979271,84.62093271070479
25,20160209.0,126.0,987259.5651001221,987259.5651001221,0.0,100.08592116660385,84.62093271070479
26,20160210.0,126.0,987259.5651001221,987259.5651001221,0.0,87.49859318372562,84.62093271070479
27,20160211.0,126.0,987259.5651001221,987259.5651001221,0.0,83.39190751293519,84.62093271070479
28,20160212.0,126.0,987259.5651001221,988474.6942741968,1215.1291740746237,77.63396807231697,84.62093271070479
29,20160215.0,126.0,988474.6942741968,991762.7535183342,3288.05924413749,82.49397329902763,84.62093271070479
30,20160216.0,126.0,991762.7535183342,991207.3777411584,-555.3757771758828,86.06751849129209,84.62093271070479
31,20160217.0,126.0,991207.3777411584,991015.8771181684,-191.50062298995908,77.34819534804394,84.62093271070479
32,20160218.0,126.0,991015.8771181684,991359.3261374325,343.44901926408056,75.18190204083473,84.62093271070479
33,20160219.0,126.0,991359.3261374325,990372.3478021224,-986.9783353101229,85.48541300859037,84.62093271070479
34,20160222.0,126.0,990372.3478021224,990241.4148629797,-130.93293914268725,87.33163544276506,84.62093271070479
35,20160223.0,126.0,990241.4148629797,990241.4148629797,0.0,83.56091989417314,84.62093271070479
36,20160224.0,126.0,990241.4148629797,988853.7550315919,-1387.6598313878058,75.61375448793166,84.62093271070479
37,20160225.0,126.0,988853.7550315919,990512.1612715663,1658.406239974429,85.8094393114848,84.62093271070479
38,20160226.0,126.0,990512.1612715663,990437.9522689725,-74.20900259376504,87.70582604034901,84.62093271070479
39,20160229.0,126.0,990437.9522689725,990437.9522689725,0.0,74.23975173501792,84.62093271070479
40,20160301.0,126.0,990437.9522689725,991465.2406979864,1027.288429013919,71.83965288836376,84.62093271070479
41,20160302.0,126.0,991465.2406979864,991332.9189275452,-132.32177044125274,62.694628505220734,84.62093271070479
42,20160303.0,126.0,991332.9189275452,989816.0389540637,-1516.8799734815257,64.0042626633455,84.62093271070479
43,20160304.0,126.0,989816.0389540637,990326.195022223,510.1560681593837,53.136307794329774,84.62093271070479
44,20160307.0,126.0,990326.195022223,987332.5929217433,-2993.602100479766,48.31940978290884,84.62093271070479
45,20160308.0,126.0,987332.5929217433,985189.0756628483,-2143.517258894979,54.20119739793252,84.62093271070479
46,20160309.0,126.0,985189.0756628483,988304.3776007554,3115.3019379071193,52.33195640320479,84.62093271070479
47,20160310.0,126.0,988304.3776007554,976667.4913510792,-11636.88624967623,59.6439176190724,84.62093271070479
48,20160311.0,126.0,976667.4913510792,994828.9219567181,18161.43060563889,68.19523490543058,84.62093271070479
49,20160314.0,126.0,994828.9219567181,1004814.1899077587,9985.267951040645,68.17045535063471,84.62093271070479
50,20160315.0,126.0,1004814.1899077587,1001833.3713490334,-2980.8185587252956,69.25034032453445,84.62093271070479
51,20160316.0,126.0,1001833.3713490334,1002721.6061514779,888.2348024444655,63.76910270234671,84.62093271070479
52,20160317.0,126.0,1002721.6061514779,995768.5833715491,-6953.022779928753,66.27496602741036,84.62093271070479
53,20160318.0,126.0,995768.5833715491,996469.9619956026,701.3786240534391,65.92839038618207,84.62093271070479
54,20160321.0,126.0,996469.9619956026,998631.0966562647,2161.134660662152,56.397510064714076,84.62093271070479
55,20160322.0,126.0,998631.0966562647,1002056.0759840892,3424.9793278244324,60.29643427647336,84.62093271070479
56,20160323.0,126.0,1002056.0759840892,1002451.2149082124,395.1389241232537,60.58056359366411,84.62093271070479
57,20160324.0,126.0,1002451.2149082124,987759.8453316345,-14691.369576577912,59.01146692937362,84.62093271070479
58,20160329.0,126.0,987759.8453316345,994481.7764896641,6721.931158029591,59.426596612938155,84.62093271070479
59,20160330.0,126.0,994481.7764896641,1005723.4134707976,11241.636981133488,59.59339631970174,84.62093271070479
60,20160331.0,126.0,1005723.4134707976,997839.7930833732,-7883.620387424366,60.180950378289175,84.62093271070479
61,20160401.0,126.0,997839.7930833732,982794.4099945605,-15045.383088812698,66.49903791697642,84.62093271070479
62,20160405.0,189.0,985601.0650662006,963877.7783721684,-21723.28669403214,97.4984257961899,84.62093271070479
63,20160406.0,189.0,963877.7783721684,962913.9016083363,-963.8767638321733,94.24372535128674,84.62093271070479
64,20160407.0,189.0,962913.9016083363,962913.9016083363,0.0,101.6155146326934,84.62093271070479
65,20160408.0,189.0,962913.9016083363,962913.9016083363,0.0,106.29529728198268,84.62093271070479
66,20160411.0,189.0,962913.9016083363,962913.9016083363,0.0,93.49364372773199,84.62093271070479
67,20160412.0,189.0,962913.9016083363,962913.9016083363,0.0,76.78377397905369,84.62093271070479
68,20160413.0,189.0,962913.9016083363,964390.2667294528,1476.3651211165125,68.25687236939615,84.62093271070479
69,20160414.0,189.0,964390.2667294528,964875.3674547811,485.1007253283169,70.38544384635938,84.62093271070479
70,20160415.0,189.0,964875.3674547811,964028.4994484684,-846.8680063126376,62.02267241159134,84.62093271070479
71,20160418.0,189.0,964028.4994484684,965586.7977718634,1558.2983233949635,55.21876193867098,84.62093271070479
72,20160419.0,189.0,965586.7977718634,970610.9720100273,5024.174238163861,54.04535459519867,84.62093271070479
73,20160420.0,189.0,970610.9720100273,972419.2771717831,1808.3051617558813,59.82416894487154,84.62093271070479
74,20160421.0,189.0,972419.2771717831,973000.0342883337,580.7571165505797,52.52705374937806,84.62093271070479
75,20160422.0,189.0,973000.0342883337,971381.8319544734,-1618.2023338603321,67.18628258962026,84.62093271070479
76,20160425.0,189.0,971381.8319544734,968805.2208564024,-2576.611098070978,68.20234598389898,84.62093271070479
