,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160331.0,126.0,1000000.0,1032169.7535528912,32169.753552891198,3439.3206487358702,1197.0,0.09366211041069501
1,20160628.0,189.0,1032169.7535528912,973613.7875115636,-58555.96604132757,1780.829901777297,1132.0,-0.10593499938724545
2,20160923.0,252.0,973613.7875115636,1096375.1087275275,122761.32121596392,4813.293301419201,1554.0,0.3986859391406277
3,20161221.0,315.0,1096375.1087275275,1116970.312894346,20595.20416681841,5208.990103655932,1289.0,0.09221532556569678
4,20170321.0,378.0,1116970.312894346,1198705.8991811946,81735.58628684864,4046.505691557581,1461.0,0.45264387336386747
5,20170621.0,441.0,1198705.8991811946,1239209.5422050161,40503.643023821525,5041.996259693023,1434.0,0.14650896451511508
6,20170918.0,504.0,1239209.5422050161,1172211.7172259802,-66997.82497903588,1568.1321454106685,1107.0,-0.2089654458731444
7,20171214.0,567.0,1172211.7172259802,1239356.3373221676,67144.62009618734,4679.690697958547,1082.0,0.5087741198676705
8,20180316.0,630.0,1239356.3373221676,1272905.0594800462,33548.72215787857,4836.420219827055,1470.0,0.0929811469176211
9,20180618.0,693.0,1272905.0594800462,1468425.4538352718,195520.3943552256,7574.266362765588,1521.0,0.5403220605119173
10,20180913.0,756.0,1468425.4538352718,1383406.2425387697,-85019.21129650204,6359.7133299231955,1343.0,-0.2155518892786058
11,20181211.0,819.0,1383406.2425387697,1301657.1278358717,-81749.11470289808,3771.487689376637,640.0,-0.3534855390934929
12,20190313.0,882.0,1301657.1278358717,1366297.922266999,64640.794431127375,5285.338692001909,1058.0,0.3051408416958485
13,20190613.0,945.0,1366297.922266999,1343764.2926981535,-22533.6295688455,6300.7235930742,1009.0,-0.08399670939163394
14,20190910.0,1008.0,1343764.2926981535,1281076.2585813466,-62688.03411680693,4821.590340162338,1321.0,-0.13929843198207775
15,20191206.0,1071.0,1281076.2585813466,1324898.4432459925,43822.18466464593,2502.21685198355,1119.0,0.13736006249795682
16,20200309.0,1134.0,1324898.4432459925,1351835.034676393,26936.5914304005,1868.4822903209563,416.0,0.29379629134869795
17,20200609.0,1197.0,1351835.034676393,1510695.6925655974,158860.65788920433,6308.898550814802,1238.0,0.2665747536010354
