,datadate,tic,iter_num,action_performed,available_amount,stock_value,nb_stock_traded,trade_cost
0,20160104,ALV_,126,step_sell,0,116.26,0,0
1,20160104,DWNI,126,step_sell,0,22.57,0,0
2,20160104,DAI_,126,step_sell,0,55.67,0,0
3,20160104,CBK_,126,step_sell,0,8.32,0,0
4,20160104,BMW_,126,step_sell,0,73.1,0,0
5,20160104,VOW3,126,step_sell,0,110.99,0,0
6,20160104,BAYN,126,step_sell,0,92.23,0,0
7,20160104,DPW_,126,step_sell,0,20.39,0,0
8,20160104,MRK_,126,step_sell,0,78.85,0,0
9,20160104,BEI_,126,step_sell,0,78.0,0,0
10,20160104,FRE2,126,step_sell,0,59.5,0,0
11,20160104,SAP2,126,step_sell,0,67.67,0,0
12,20160104,SIE_,126,step_sell,0,71.9,0,0
13,20160104,RWE_,126,step_sell,0,9.16,0,0
14,20160104,DBK_,126,step_sell,0,18.41,0,0
15,20160104,FME_,126,step_sell,0,67.47,0,0
16,20160104,EOAN,126,buy,168350.0,5.94,100.0,0.594
17,20160104,BAS_,126,buy,19817.0,50.43,100.0,5.6370000000000005
18,20160104,SAP_,126,buy,15375.0,64.67,100.0,12.104000000000001
19,20160104,CO_N,126,buy,5614.0,175.96,100.0,29.700000000000003
20,20160104,BAY2,126,buy,10296.0,94.23,100.0,39.123000000000005
21,20160104,MUV2,126,buy,6769.0,141.93,100.0,53.316
22,20160104,MTX_,126,buy,11801.0,80.21,100.0,61.337
23,20160104,DB1_,126,buy,13547.0,69.28,100.0,68.265
24,20160104,IFX_,126,buy,76116.0,12.24,100.0,69.489
25,20160104,HEN3,126,buy,10650.0,87.36,100.0,78.22500000000001
26,20160104,HEI_,126,buy,15053.0,61.23,100.0,84.34800000000001
27,20160104,LHA_,126,buy,70428.0,13.0,85.50364,85.4595473098755
28,20160104,DTE_,126,buy,81574.0,11.21,29.290998,85.78789940259935
29,20160104,FRE_,126,buy,15897.0,57.5,15.416175,86.67432945869447
30,20160105,ALV_,126,step_sell,0,116.63,0,86.67432945869447
31,20160105,RWE_,126,step_sell,0,9.35,0,86.67432945869447
32,20160105,FRE2,126,step_sell,0,60.1,0,86.67432945869447
33,20160105,FME_,126,step_sell,0,71.43,0,86.67432945869447
34,20160105,DTE_,126,sell,0,11.17,0.0,86.67432945869447
35,20160105,DBK_,126,step_sell,0,18.7,0,86.67432945869447
36,20160105,DB1_,126,sell,0,69.07,0.0,86.67432945869447
37,20160105,VOW3,126,step_sell,0,106.6,0,86.67432945869447
38,20160105,BMW_,126,step_sell,0,72.76,0,86.67432945869447
39,20160105,MUV2,126,sell,0,141.45,8.623847961425781,87.89417275283814
40,20160105,CBK_,126,step_sell,0,8.33,0,87.89417275283814
41,20160105,BAYN,126,step_sell,0,92.4,0,87.89417275283814
42,20160105,FRE_,126,sell,0,58.1,0.0,87.89417275283814
43,20160105,DWNI,126,step_sell,0,22.41,0,87.89417275283814
44,20160105,BEI_,126,step_sell,0,78.85,0,87.89417275283814
45,20160105,LHA_,126,sell,0,13.41,16.839209,88.1199865402031
46,20160105,SIE_,126,step_sell,0,72.35,0,88.1199865402031
47,20160105,MRK_,126,step_sell,0,80.2,0,88.1199865402031
48,20160105,EOAN,126,buy,155490.0,6.01,100.0,88.7209865402031
49,20160105,CO_N,126,buy,5274.0,177.07,100.0,106.42798654020311
50,20160105,SAP_,126,buy,13998.0,65.45,100.0,112.97298654020311
51,20160105,SAP2,126,buy,13288.0,68.45,100.0,119.81798654020311
52,20160105,BAS_,126,buy,18001.0,50.15,100.0,124.83298654020311
53,20160105,DPW_,126,buy,44028.0,20.39,100.0,126.87198654020311
54,20160105,BAY2,126,buy,9488.0,94.4,100.0,136.31198654020312
55,20160105,HEI_,126,buy,14531.0,60.99,89.395546,141.76422088827135
56,20160105,IFX_,126,buy,72793.0,12.1,81.90121,142.75522549261095
57,20160105,MTX_,126,buy,10934.0,80.46,40.47295,146.0116790481377
58,20160105,HEN3,126,buy,10064.0,87.09,39.633713,149.46337909315113
59,20160105,DAI_,126,buy,15683.0,55.67,17.022923,150.41104518960958
60,20160106,ALV_,126,step_sell,0,117.0,0,150.41104518960958
61,20160106,SAP2,126,sell,0,69.02,0.0,150.41104518960958
62,20160106,MTX_,126,sell,0,79.67,40.47294998168945,153.6355251146508
63,20160106,FRE2,126,step_sell,0,58.87,0,153.6355251146508
64,20160106,FME_,126,step_sell,0,72.11,0,153.6355251146508
65,20160106,DWNI,126,step_sell,0,22.2,0,153.6355251146508
66,20160106,DTE_,126,step_sell,0,11.24,0,153.6355251146508
67,20160106,DBK_,126,step_sell,0,18.55,0,153.6355251146508
68,20160106,VOW3,126,step_sell,0,104.4,0,153.6355251146508
69,20160106,BEI_,126,step_sell,0,78.34,0,153.6355251146508
70,20160106,BMW_,126,step_sell,0,70.35,0,153.6355251146508
71,20160106,MUV2,126,sell,0,141.85,0.0,153.6355251146508
72,20160106,RWE_,126,step_sell,0,9.4,0,153.6355251146508
73,20160106,CBK_,126,step_sell,0,8.16,0,153.6355251146508
74,20160106,EOAN,126,buy,148532.0,5.98,100.0,154.2335251146508
75,20160106,IFX_,126,buy,75735.0,11.72,100.0,155.4055251146508
76,20160106,DPW_,126,buy,43710.0,20.28,100.0,157.4335251146508
77,20160106,HEI_,126,buy,14774.0,59.86,100.0,163.41952511465078
78,20160106,DB1_,126,buy,12878.0,68.21,100.0,170.24052511465078
79,20160106,BAS_,126,buy,17675.0,49.31,100.0,175.1715251146508
80,20160106,SAP_,126,buy,13127.0,66.02,100.0,181.7735251146508
81,20160106,HEN3,126,buy,9925.0,86.65,93.22089,189.8511149065209
82,20160106,BAYN,126,buy,9355.0,91.07,91.03815,198.1419589513207
83,20160106,CO_N,126,buy,4920.0,171.47,82.46392,212.2820474154473
84,20160106,DAI_,126,buy,15290.0,54.25,79.53527,216.59683585042958
85,20160106,SIE_,126,buy,11449.0,72.07,72.98685,221.85699790822989
86,20160106,FRE_,126,buy,14168.0,57.87,66.36938,225.69779376310353
87,20160106,MRK_,126,buy,10319.0,79.08,66.0528,230.9212494274712
88,20160106,LHA_,126,buy,59534.0,13.62,37.273407,231.4289132305718
89,20160106,BAY2,126,buy,8614.0,94.07,13.428635,232.69214489149098
90,20160107,ALV_,126,step_sell,0,114.58,0,232.69214489149098
91,20160107,RWE_,126,step_sell,0,9.14,0,232.69214489149098
92,20160107,MTX_,126,sell,0,77.93,0.0,232.69214489149098
93,20160107,BAYN,126,sell,0,88.74,0.0,232.69214489149098
94,20160107,BMW_,126,step_sell,0,67.71,0,232.69214489149098
95,20160107,MRK_,126,sell,0,76.55,0.0,232.69214489149098
96,20160107,FRE_,126,sell,0,56.22,0.0,232.69214489149098
97,20160107,DTE_,126,step_sell,0,11.17,0,232.69214489149098
98,20160107,DBK_,126,step_sell,0,18.15,0,232.69214489149098
99,20160107,BEI_,126,step_sell,0,76.43,0,232.69214489149098
100,20160107,CBK_,126,step_sell,0,7.9,0,232.69214489149098
101,20160107,VOW3,126,step_sell,0,100.98,0,232.69214489149098
102,20160107,EOAN,126,sell,0,5.81,49.8605,232.98183439844135
103,20160107,FRE2,126,step_sell,0,58.22,0,232.98183439844135
104,20160107,HEN3,126,sell,0,84.73,23.339022,234.95934970561984
105,20160107,FME_,126,step_sell,0,70.59,0,234.95934970561984
106,20160107,DAI_,126,sell,0,52.17,2.843976,235.10771993462566
107,20160107,DWNI,126,step_sell,0,21.55,0,235.10771993462566
108,20160107,IFX_,126,buy,72747.0,11.43,100.0,236.25071993462566
109,20160107,DPW_,126,buy,42214.0,19.67,100.0,238.21771993462568
110,20160107,HEI_,126,buy,14143.0,58.57,100.0,244.07471993462568
111,20160107,DB1_,126,buy,12353.0,66.58,100.0,250.73271993462566
112,20160107,SAP_,126,buy,12480.0,65.37,100.0,257.26971993462564
113,20160107,LHA_,126,buy,60038.0,13.48,89.366135,258.47437542962075
114,20160107,MUV2,126,buy,5804.0,139.22,80.16361,269.63475354317666
115,20160107,CO_N,126,buy,4763.0,167.3,74.986946,282.18006962670324
116,20160107,BAY2,126,buy,8740.0,89.74,67.95003,288.27790509148593
117,20160107,SAP2,126,buy,11383.0,68.37,60.12706,292.38879217934607
118,20160107,BAS_,126,buy,16091.0,48.11,59.314774,295.242425935297
119,20160107,SIE_,126,buy,10911.0,70.69,10.903745,296.01321164796826
120,20160108,ALV_,126,step_sell,0,113.13,0,296.01321164796826
121,20160108,FRE2,126,step_sell,0,58.94,0,296.01321164796826
122,20160108,DWNI,126,step_sell,0,21.48,0,296.01321164796826
123,20160108,DBK_,126,step_sell,0,17.56,0,296.01321164796826
124,20160108,DB1_,126,sell,0,66.05,100.0,302.6182116479683
125,20160108,VOW3,126,step_sell,0,101.07,0,302.6182116479683
126,20160108,BMW_,126,step_sell,0,66.12,0,302.6182116479683
127,20160108,SIE_,126,sell,0,70.2,1.3723115921020508,302.71454792173387
128,20160108,FME_,126,step_sell,0,70.09,0,302.71454792173387
129,20160108,FRE_,126,step_sell,0,55.94,0,302.71454792173387
