,datadate,iter_num,begin_total_asset,end_total_asset,step_reward,turbulence,turbulence_threshold
0,20160105.0,126.0,1000000.0,1000145.7388978332,145.73889783315826,67.6346804279209,84.62093271070479
1,20160106.0,126.0,1000145.7388978332,999361.7327441927,-784.0061536404537,75.12985642578953,84.62093271070479
2,20160107.0,126.0,999361.7327441927,996523.6506941607,-2838.0820500319824,81.1501523690919,84.62093271070479
3,20160108.0,126.0,996523.6506941607,993563.798308036,-2959.852386124665,79.044059323589,84.62093271070479
4,20160111.0,126.0,993563.798308036,992634.2151677889,-929.5831402471522,77.81606412177149,84.62093271070479
5,20160112.0,126.0,992634.2151677889,997123.8262518931,4489.611084104166,70.93352708405526,84.62093271070479
6,20160113.0,126.0,997123.8262518931,997613.4982274205,489.67197552742437,68.75012264220382,84.62093271070479
7,20160114.0,126.0,997613.4982274205,991384.8197804813,-6228.678446939215,71.46815265248127,84.62093271070479
8,20160115.0,126.0,991384.8197804813,981154.4578185617,-10230.361961919582,67.62219748392084,84.62093271070479
9,20160118.0,126.0,981154.4578185617,978583.3298484104,-2571.127970151254,67.5394897457194,84.62093271070479
10,20160119.0,126.0,978583.3298484104,985118.9957050346,6535.6658566241385,70.24065529279913,84.62093271070479
11,20160120.0,126.0,985118.9957050346,971107.8561660738,-14011.139538960764,66.2686289926115,84.62093271070479
12,20160121.0,126.0,971107.8561660738,978526.9908022986,7419.13463622483,63.28254552340957,84.62093271070479
13,20160122.0,126.0,978526.9908022986,992566.100402565,14039.109600266325,73.02523858084214,84.62093271070479
14,20160125.0,126.0,992566.100402565,993471.1333453506,905.0329427856486,81.46640384587826,84.62093271070479
15,20160126.0,126.0,993471.1333453506,996343.7583714846,2872.625026133959,87.56062284821131,84.62093271070479
16,20160127.0,126.0,996343.7583714846,995707.8366140643,-635.9217574202921,108.0224828912575,84.62093271070479
17,20160128.0,126.0,995707.8366140643,995707.8366140643,0.0,94.09041600024385,84.62093271070479
18,20160129.0,126.0,995707.8366140643,995707.8366140643,0.0,112.05032435472542,84.62093271070479
19,20160201.0,126.0,995707.8366140643,995707.8366140643,0.0,115.67771775276506,84.62093271070479
20,20160202.0,126.0,995707.8366140643,995707.8366140643,0.0,116.70698669507809,84.62093271070479
21,20160203.0,126.0,995707.8366140643,995707.8366140643,0.0,124.8132498586418,84.62093271070479
22,20160204.0,126.0,995707.8366140643,995707.8366140643,0.0,115.93412320606564,84.62093271070479
23,20160205.0,126.0,995707.8366140643,995707.8366140643,0.0,105.89351179905859,84.62093271070479
24,20160208.0,126.0,995707.8366140643,995707.8366140643,0.0,114.06199249979271,84.62093271070479
25,20160209.0,126.0,995707.8366140643,995707.8366140643,0.0,100.08592116660385,84.62093271070479
26,20160210.0,126.0,995707.8366140643,995707.8366140643,0.0,87.49859318372562,84.62093271070479
27,20160211.0,126.0,995707.8366140643,995707.8366140643,0.0,83.39190751293519,84.62093271070479
28,20160212.0,126.0,995707.8366140643,996956.519149855,1248.6825357907219,77.63396807231697,84.62093271070479
29,20160215.0,126.0,996956.519149855,1000564.6644095943,3608.145259739249,82.49397329902763,84.62093271070479
30,20160216.0,126.0,1000564.6644095943,998333.897836757,-2230.766572837252,86.06751849129209,84.62093271070479
31,20160217.0,126.0,998333.897836757,998194.6123073652,-139.2855293918401,77.34819534804394,84.62093271070479
32,20160218.0,126.0,998194.6123073652,998759.1004667016,564.4881593363825,75.18190204083473,84.62093271070479
33,20160219.0,126.0,998759.1004667016,997802.4493291631,-956.6511375384871,85.48541300859037,84.62093271070479
34,20160222.0,126.0,997802.4493291631,997688.2082751638,-114.24105399928521,87.33163544276506,84.62093271070479
35,20160223.0,126.0,997688.2082751638,997688.2082751638,0.0,83.56091989417314,84.62093271070479
36,20160224.0,126.0,997688.2082751638,995792.8899883631,-1895.3182868006406,75.61375448793166,84.62093271070479
37,20160225.0,126.0,995792.8899883631,997232.7237489138,1439.8337605507113,85.8094393114848,84.62093271070479
38,20160226.0,126.0,997232.7237489138,997144.375197389,-88.34855152480304,87.70582604034901,84.62093271070479
39,20160229.0,126.0,997144.375197389,997144.375197389,0.0,74.23975173501792,84.62093271070479
40,20160301.0,126.0,997144.375197389,998097.8622323445,953.4870349554112,71.83965288836376,84.62093271070479
41,20160302.0,126.0,998097.8622323445,998617.2264989536,519.364266609191,62.694628505220734,84.62093271070479
42,20160303.0,126.0,998617.2264989536,998085.4232382145,-531.8032607391942,64.0042626633455,84.62093271070479
43,20160304.0,126.0,998085.4232382145,998123.3651034908,37.941865276312456,53.136307794329774,84.62093271070479
44,20160307.0,126.0,998123.3651034908,997421.9316421057,-701.4334613850806,48.31940978290884,84.62093271070479
45,20160308.0,126.0,997421.9316421057,995977.7152748837,-1444.2163672220195,54.20119739793252,84.62093271070479
46,20160309.0,126.0,995977.7152748837,997293.0036951596,1315.2884202759014,52.33195640320479,84.62093271070479
47,20160310.0,126.0,997293.0036951596,989295.0505561419,-7997.953139017685,59.6439176190724,84.62093271070479
48,20160311.0,126.0,989295.0505561419,999996.4946596171,10701.444103475194,68.19523490543058,84.62093271070479
49,20160314.0,126.0,999996.4946596171,1005150.2410013631,5153.746341746068,68.17045535063471,84.62093271070479
50,20160315.0,126.0,1005150.2410013631,1003564.7081685648,-1585.5328327983152,69.25034032453445,84.62093271070479
51,20160316.0,126.0,1003564.7081685648,1005293.8130397669,1729.1048712020274,63.76910270234671,84.62093271070479
52,20160317.0,126.0,1005293.8130397669,1001159.7532791769,-4134.0597605899675,66.27496602741036,84.62093271070479
