,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160331.0,126.0,1000000.0,1026035.2866908195,26035.286690819543,2528.080829665873,1022.0,0.07298943606588462
1,20160628.0,189.0,1026035.2866908195,953832.5224588423,-72202.76423197729,1377.7505388679253,977.0,-0.16210621555647492
2,20160923.0,252.0,953832.5224588423,1090658.991918436,136826.46945959376,2320.087993897837,1226.0,0.46831983751695727
3,20161221.0,315.0,1090658.991918436,1118935.129064521,28276.137146085035,5533.5364453405455,1343.0,0.12376031207511998
4,20170321.0,378.0,1118935.129064521,1177353.2867493047,58418.157684783684,1973.1760263768206,1301.0,0.3057892508361635
5,20170621.0,441.0,1177353.2867493047,1258736.7990600525,81383.51231074776,4310.64282722464,1351.0,0.3299357518712886
6,20170918.0,504.0,1258736.7990600525,1252826.3519648649,-5910.447095187614,1078.2260069086806,1290.0,-0.008589677654584913
7,20171214.0,567.0,1252826.3519648649,1271528.457723609,18702.10575874406,4203.575718937994,868.0,0.2205672875126169
8,20180316.0,630.0,1271528.457723609,1292053.2819149203,20524.824191311374,7309.95133605775,1498.0,0.06454672221963531
9,20180618.0,693.0,1292053.2819149203,1425130.8129882556,133077.53107333533,3343.22483724309,1289.0,0.41763290726268953
10,20180913.0,756.0,1425130.8129882556,1392417.3888752237,-32713.424113031942,2094.7133858611987,1075.0,-0.05595852386635044
11,20181211.0,819.0,1392417.3888752237,1280795.2619796142,-111622.12689560954,3607.9812328748194,613.0,-0.5453445845383154
12,20190313.0,882.0,1280795.2619796142,1368799.2493174898,88003.98733787565,5357.1021478475295,870.0,0.27594238419793393
13,20190613.0,945.0,1368799.2493174898,1352279.0481758572,-16520.201141632628,4198.705278678094,903.0,-0.13002472476594792
14,20190910.0,1008.0,1352279.0481758572,1351764.3051653507,-514.7430105064996,4196.6708665416945,1266.0,0.010094065101780682
15,20191206.0,1071.0,1351764.3051653507,1463723.7537291257,111959.44856377505,3038.3367813858754,1074.0,0.2703287696913195
16,20200309.0,1134.0,1463723.7537291257,1493754.7464089692,30030.992679843446,2620.875957025944,415.0,0.2499306791819201
17,20200609.0,1197.0,1493754.7464089692,1636337.6493756028,142582.90296663367,4341.835868054932,1004.0,0.21210236982959668
