,datadate,tic,iter_num,action_performed,available_amount,stock_value,nb_stock_traded,trade_cost
0,20151231,AIRP,126,step_sell,0,91.78,0,0
1,20151231,STM,126,step_sell,0,6.18,0,0
2,20151231,OREP,126,step_sell,0,155.3,0,0
3,20151231,TCFP,126,step_sell,0,69.1,0,0
4,20151231,SASY,126,step_sell,0,78.6,0,0
5,20151231,ENGI,126,step_sell,0,16.32,0,0
6,20151231,AIR,126,step_sell,0,62.0,0,0
7,20151231,ATOS,126,step_sell,0,77.45,0,0
8,20151231,HRMS,126,step_sell,0,311.75,0,0
9,20151231,PERP,126,step_sell,0,105.2,0,0
10,20151231,ESLX,126,step_sell,0,115.05,0,0
11,20151231,CAPP,126,step_sell,0,85.6,0,0
12,20151231,VIV,126,buy,50352.0,19.86,100.0,1.986
13,20151231,SOGN,126,buy,23444.0,42.57,100.0,6.242999999999999
14,20151231,BOUY,126,buy,27188.0,36.55,100.0,9.898
15,20151231,LEGD,126,buy,18967.0,52.2,100.0,15.117999999999999
16,20151231,MICP,126,buy,11204.0,87.9,100.0,23.908
17,20151231,SAF,126,buy,15402.0,63.37,100.0,30.245
18,20151231,LVMH,126,buy,6692.0,144.9,100.0,44.735
19,20151231,TOTF,126,buy,23145.0,41.27,100.0,48.862
20,20151231,TEPR,126,buy,12272.0,77.5,100.0,56.612
21,20151231,CAGR,126,buy,86703.0,10.88,95.23105,57.64811380859375
22,20151231,ALSO,126,buy,33462.0,28.16,82.42322,59.96915162109375
23,20151231,PEUP,126,buy,58022.0,16.2,68.3927,61.07711336425781
24,20151231,DANO,126,buy,15074.0,62.28,67.36024,65.27230893218994
25,20151231,PRTP,126,buy,6366.0,146.82,62.349052,74.42639680984497
26,20151231,DAST,126,buy,12545.0,73.77,45.59861,77.79020626396179
27,20151231,SCHN,126,buy,17544.0,52.56,34.92386,79.6258042742157
28,20151231,BNPP,126,buy,17620.0,52.23,27.718616,81.07354761325836
29,20151231,VIE,126,buy,42033.0,21.86,9.596586,81.2833289881897
30,20160104,ENGI,126,step_sell,0,15.72,0,81.2833289881897
31,20160104,AIRP,126,step_sell,0,89.3,0,81.2833289881897
32,20160104,ALSO,126,sell,0,27.69,0.0,81.2833289881897
33,20160104,OREP,126,step_sell,0,150.9,0,81.2833289881897
34,20160104,ESLX,126,step_sell,0,111.8,0,81.2833289881897
35,20160104,CAGR,126,sell,0,10.62,0.0,81.2833289881897
36,20160104,SASY,126,step_sell,0,77.57,0,81.2833289881897
37,20160104,TCFP,126,step_sell,0,68.04,0,81.2833289881897
38,20160104,AIR,126,step_sell,0,60.86,0,81.2833289881897
39,20160104,BNPP,126,sell,0,51.22,0.0,81.2833289881897
40,20160104,STM,126,step_sell,0,6.05,0,81.2833289881897
41,20160104,SOGN,126,sell,0,41.4,33.745586,82.68039626495361
42,20160104,PRTP,126,sell,0,141.11,27.296787,86.5322459154892
43,20160104,PERP,126,step_sell,0,102.0,0,86.5322459154892
44,20160104,ATOS,126,step_sell,0,75.3,0,86.5322459154892
45,20160104,VIV,126,buy,48414.0,19.18,100.0,88.4502459154892
46,20160104,SAF,126,buy,14881.0,62.27,100.0,94.67724591548921
47,20160104,DANO,126,buy,15136.0,60.81,100.0,100.75824591548921
48,20160104,DAST,126,buy,12780.0,71.54,100.0,107.91224591548921
49,20160104,HRMS,126,buy,2915.0,311.15,100.0,139.0272459154892
50,20160104,LEGD,126,buy,17177.0,51.0,100.0,144.1272459154892
51,20160104,MICP,126,buy,10175.0,85.59,100.0,152.6862459154892
52,20160104,LVMH,126,buy,6195.0,139.2,100.0,166.60624591548918
53,20160104,SCHN,126,buy,16570.0,51.2,100.0,171.7262459154892
54,20160104,TEPR,126,buy,11099.0,75.98,100.0,179.3242459154892
55,20160104,TOTF,126,buy,20624.0,40.52,100.0,183.3762459154892
56,20160104,VIE,126,buy,38573.0,21.56,96.629234,185.45957220729827
57,20160104,BOUY,126,buy,22324.0,37.16,87.61599,188.71538238399503
58,20160104,PEUP,126,buy,53413.0,15.47,33.7415,189.23736340221402
59,20160104,CAPP,126,buy,9967.0,82.85,10.526096,190.10945048431392
60,20160105,AIR,126,step_sell,0,62.09,0,190.10945048431392
61,20160105,AIRP,126,step_sell,0,88.77,0,190.10945048431392
62,20160105,STM,126,step_sell,0,6.07,0,190.10945048431392
63,20160105,ATOS,126,step_sell,0,76.17,0,190.10945048431392
64,20160105,BNPP,126,step_sell,0,51.49,0,190.10945048431392
65,20160105,CAGR,126,step_sell,0,10.66,0,190.10945048431392
66,20160105,SAF,126,sell,0,61.94,100.0,196.3034504843139
67,20160105,OREP,126,step_sell,0,151.5,0,196.3034504843139
68,20160105,ESLX,126,step_sell,0,112.85,0,196.3034504843139
69,20160105,VIE,126,sell,0,21.51,25.016965866088867,196.84156542009347
70,20160105,MICP,126,sell,0,84.96,51.766193,201.23962121049874
71,20160105,PRTP,126,sell,0,140.27,0.0,201.23962121049874
72,20160105,SASY,126,step_sell,0,78.49,0,201.23962121049874
73,20160105,SCHN,126,sell,0,51.43,17.11734,202.11996601121896
74,20160105,HRMS,126,sell,0,304.1,2.470243,202.87116690056794
75,20160105,LVMH,126,buy,6050.0,139.45,100.0,216.81616690056794
76,20160105,TOTF,126,buy,20662.0,40.16,100.0,220.83216690056793
77,20160105,TEPR,126,buy,10920.0,75.62,100.0,228.39416690056794
78,20160105,TCFP,126,buy,11894.0,68.79,100.0,235.27316690056793
79,20160105,ALSO,126,buy,29311.0,27.68,100.0,238.04116690056793
