,datadate,tic,iter_num,action_performed,available_amount,stock_value,nb_stock_traded,trade_cost
0,20160104,VOW3,126,step_sell,0,110.99,0,0
1,20160104,BAS_,126,step_sell,0,50.43,0,0
2,20160104,HEN3,126,step_sell,0,87.36,0,0
3,20160104,FRE_,126,step_sell,0,57.5,0,0
4,20160104,FRE2,126,step_sell,0,59.5,0,0
5,20160104,FME_,126,step_sell,0,67.47,0,0
6,20160104,CBK_,126,step_sell,0,8.32,0,0
7,20160104,CO_N,126,step_sell,0,175.96,0,0
8,20160104,DTE_,126,step_sell,0,11.21,0,0
9,20160104,DB1_,126,step_sell,0,69.28,0,0
10,20160104,LHA_,126,step_sell,0,13.0,0,0
11,20160104,EOAN,126,buy,168350.0,5.94,100.0,0.594
12,20160104,SIE_,126,buy,13899.0,71.9,100.0,7.784000000000002
13,20160104,BAY2,126,buy,10529.0,94.23,100.0,17.207
14,20160104,BAYN,126,buy,10655.0,92.23,100.0,26.43
15,20160104,BEI_,126,buy,12481.0,78.0,100.0,34.23
16,20160104,DAI_,126,buy,17347.0,55.67,100.0,39.797
17,20160104,DPW_,126,buy,47089.0,20.39,100.0,41.836
18,20160104,ALV_,126,buy,8241.0,116.26,100.0,53.461999999999996
19,20160104,MRK_,126,buy,12003.0,78.85,100.0,61.346999999999994
20,20160104,MUV2,126,buy,6613.0,141.93,100.0,75.53999999999999
21,20160104,BMW_,126,buy,12645.0,73.1,89.17031,82.05834973220824
22,20160104,HEI_,126,buy,14990.0,61.23,89.1261,87.51554075149535
23,20160104,DBK_,126,buy,49559.0,18.41,87.73131,89.13067413146972
24,20160104,SAP_,126,buy,14083.0,64.67,84.68728,94.60740044807433
25,20160104,IFX_,126,buy,73962.0,12.24,73.15545,95.50282314277648
26,20160104,MTX_,126,buy,11275.0,80.21,66.05467,100.801068403244
27,20160104,SAP2,126,buy,13286.0,67.67,59.53082,104.82951892086028
28,20160104,RWE_,126,buy,97714.0,9.16,32.960045,105.13143293178557
29,20160104,DWNI,126,buy,39643.0,22.57,7.255954,105.29519980879782
30,20160105,VOW3,126,step_sell,0,106.6,0,105.29519980879782
31,20160105,FRE2,126,step_sell,0,60.1,0,105.29519980879782
32,20160105,DTE_,126,step_sell,0,11.17,0,105.29519980879782
33,20160105,HEI_,126,sell,0,60.99,0.0,105.29519980879782
34,20160105,CBK_,126,step_sell,0,8.33,0,105.29519980879782
35,20160105,DB1_,126,step_sell,0,69.07,0,105.29519980879782
