,datadate,iter_num,begin_total_asset,end_total_asset,step_reward,turbulence,turbulence_threshold
0,20160105.0,126.0,1000000.0,999987.1516921578,-12.848307842155918,67.6346804279209,84.62093271070479
1,20160106.0,126.0,999987.1516921578,997867.4334802289,-2119.7182119289646,75.12985642578953,84.62093271070479
2,20160107.0,126.0,997867.4334802289,993733.4452660786,-4133.988214150304,81.1501523690919,84.62093271070479
3,20160108.0,126.0,993733.4452660786,991020.7207704908,-2712.724495587754,79.044059323589,84.62093271070479
4,20160111.0,126.0,991020.7207704908,989606.1479144357,-1414.572856055107,77.81606412177149,84.62093271070479
5,20160112.0,126.0,989606.1479144357,995117.7378260861,5511.589911650401,70.93352708405526,84.62093271070479
6,20160113.0,126.0,995117.7378260861,993829.9416312871,-1287.7961947990116,68.75012264220382,84.62093271070479
7,20160114.0,126.0,993829.9416312871,985112.504700715,-8717.436930572148,71.46815265248127,84.62093271070479
8,20160115.0,126.0,985112.504700715,973934.7913500001,-11177.713350714883,67.62219748392084,84.62093271070479
9,20160118.0,126.0,973934.7913500001,972455.1467433885,-1479.644606611575,67.5394897457194,84.62093271070479
10,20160119.0,126.0,972455.1467433885,979236.5799909579,6781.433247569366,70.24065529279913,84.62093271070479
11,20160120.0,126.0,979236.5799909579,966506.76357765,-12729.816413307912,66.2686289926115,84.62093271070479
12,20160121.0,126.0,966506.76357765,974941.8242117226,8435.060634072637,63.28254552340957,84.62093271070479
13,20160122.0,126.0,974941.8242117226,988326.049727112,13384.225515389466,73.02523858084214,84.62093271070479
14,20160125.0,126.0,988326.049727112,989604.8888262067,1278.839099094621,81.46640384587826,84.62093271070479
15,20160126.0,126.0,989604.8888262067,990480.5262307564,875.6374045497505,87.56062284821131,84.62093271070479
16,20160127.0,126.0,990480.5262307564,989858.9921228968,-621.5341078595957,108.0224828912575,84.62093271070479
17,20160128.0,126.0,989858.9921228968,989858.9921228968,0.0,94.09041600024385,84.62093271070479
18,20160129.0,126.0,989858.9921228968,989858.9921228968,0.0,112.05032435472542,84.62093271070479
19,20160201.0,126.0,989858.9921228968,989858.9921228968,0.0,115.67771775276506,84.62093271070479
20,20160202.0,126.0,989858.9921228968,989858.9921228968,0.0,116.70698669507809,84.62093271070479
21,20160203.0,126.0,989858.9921228968,989858.9921228968,0.0,124.8132498586418,84.62093271070479
22,20160204.0,126.0,989858.9921228968,989858.9921228968,0.0,115.93412320606564,84.62093271070479
23,20160205.0,126.0,989858.9921228968,989858.9921228968,0.0,105.89351179905859,84.62093271070479
24,20160208.0,126.0,989858.9921228968,989858.9921228968,0.0,114.06199249979271,84.62093271070479
25,20160209.0,126.0,989858.9921228968,989858.9921228968,0.0,100.08592116660385,84.62093271070479
26,20160210.0,126.0,989858.9921228968,989858.9921228968,0.0,87.49859318372562,84.62093271070479
27,20160211.0,126.0,989858.9921228968,989858.9921228968,0.0,83.39190751293519,84.62093271070479
28,20160212.0,126.0,989858.9921228968,990433.5132578812,574.5211349843303,77.63396807231697,84.62093271070479
29,20160215.0,126.0,990433.5132578812,993598.2906475423,3164.777389661176,82.49397329902763,84.62093271070479
30,20160216.0,126.0,993598.2906475423,991177.6849818814,-2420.605665660929,86.06751849129209,84.62093271070479
31,20160217.0,126.0,991177.6849818814,991038.9806184291,-138.70436345227063,77.34819534804394,84.62093271070479
32,20160218.0,126.0,991038.9806184291,991362.0934206736,323.11280224449,75.18190204083473,84.62093271070479
33,20160219.0,126.0,991362.0934206736,989878.8853095993,-1483.2081110742874,85.48541300859037,84.62093271070479
34,20160222.0,126.0,989878.8853095993,989781.431694787,-97.45361481234431,87.33163544276506,84.62093271070479
35,20160223.0,126.0,989781.431694787,989781.431694787,0.0,83.56091989417314,84.62093271070479
36,20160224.0,126.0,989781.431694787,988308.2785354943,-1473.1531592926476,75.61375448793166,84.62093271070479
37,20160225.0,126.0,988308.2785354943,990114.3543472663,1806.0758117719088,85.8094393114848,84.62093271070479
38,20160226.0,126.0,990114.3543472663,989994.15185629,-120.20249097631313,87.70582604034901,84.62093271070479
39,20160229.0,126.0,989994.15185629,989994.15185629,0.0,74.23975173501792,84.62093271070479
40,20160301.0,126.0,989994.15185629,990726.6676439422,732.515787652228,71.83965288836376,84.62093271070479
41,20160302.0,126.0,990726.6676439422,991192.6846389603,466.01699501811527,62.694628505220734,84.62093271070479
42,20160303.0,126.0,991192.6846389603,991094.607273391,-98.07736556930467,64.0042626633455,84.62093271070479
43,20160304.0,126.0,991094.607273391,991323.4298527655,228.82257937453687,53.136307794329774,84.62093271070479
44,20160307.0,126.0,991323.4298527655,988628.0926436186,-2695.3372091469355,48.31940978290884,84.62093271070479
45,20160308.0,126.0,988628.0926436186,985780.1349934671,-2847.957650151453,54.20119739793252,84.62093271070479
46,20160309.0,126.0,985780.1349934671,987614.4190080715,1834.2840146044036,52.33195640320479,84.62093271070479
47,20160310.0,126.0,987614.4190080715,980792.9932232739,-6821.4257847976405,59.6439176190724,84.62093271070479
48,20160311.0,126.0,980792.9932232739,989848.1317913982,9055.138568124268,68.19523490543058,84.62093271070479
49,20160314.0,126.0,989848.1317913982,995404.9545260828,5556.822734684683,68.17045535063471,84.62093271070479
50,20160315.0,126.0,995404.9545260828,993882.6148609986,-1522.3396650842624,69.25034032453445,84.62093271070479
51,20160316.0,126.0,993882.6148609986,996133.2069751448,2250.5921141462168,63.76910270234671,84.62093271070479
52,20160317.0,126.0,996133.2069751448,992667.1686893216,-3466.0382858231897,66.27496602741036,84.62093271070479
