,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160331.0,126.0,1000000.0,1027639.1023139444,27639.10231394437,4875.373378958417,1540.0,0.07798976464418682
1,20160628.0,189.0,1027639.1023139444,960550.9472837436,-67088.15503020072,4396.350475190641,1555.0,-0.13332193030499512
2,20160923.0,252.0,960550.9472837436,1105528.831987864,144977.88470412046,3991.360765865462,1552.0,0.4935636230086089
3,20161221.0,315.0,1105528.831987864,1141755.2924075632,36226.460419699084,6318.505649851982,1654.0,0.1678795115970032
4,20170321.0,378.0,1141755.2924075632,1184453.6987451136,42698.406337550376,4263.75351142491,1480.0,0.24170701855532215
5,20170621.0,441.0,1184453.6987451136,1250602.7207771663,66149.02203205274,5691.935617847369,1582.0,0.365114861032485
6,20170918.0,504.0,1250602.7207771663,1214446.4109571842,-36156.309819982154,4757.157751565942,1498.0,-0.10664435717335105
7,20171214.0,567.0,1214446.4109571842,1257835.9043810226,43389.4934238384,5301.368003762325,1048.0,0.3024219482200076
8,20180316.0,630.0,1257835.9043810226,1259582.1846433107,1746.2802622881718,8932.471712450648,1662.0,0.014043660720715759
9,20180618.0,693.0,1259582.1846433107,1343195.2431313253,83613.05848801462,5981.459233485635,1476.0,0.3354240453561837
10,20180913.0,756.0,1343195.2431313253,1326852.140888694,-16343.102242631372,7305.908331536761,1544.0,-0.04789516094681714
11,20181211.0,819.0,1326852.140888694,1247633.3439343972,-79218.79695429676,3049.6768459534082,616.0,-0.543397444260917
12,20190313.0,882.0,1247633.3439343972,1334473.9819334194,86840.63799902215,5579.138775438094,972.0,0.35380378602484147
13,20190613.0,945.0,1334473.9819334194,1308999.1574246492,-25474.824508770136,4756.5161735497695,876.0,-0.17542571248325986
14,20190910.0,1008.0,1308999.1574246492,1272592.8596294273,-36406.29779522191,9966.470758873342,1561.0,-0.09004379924429999
15,20191206.0,1071.0,1272592.8596294273,1367353.1717262056,94760.3120967783,9712.766061168073,1625.0,0.29437258795641863
16,20200309.0,1134.0,1367353.1717262056,1391022.3637586408,23669.19203243521,2014.0703147749532,467.0,0.24807259878388208
17,20200609.0,1197.0,1391022.3637586408,1542006.982104683,150984.61834604223,5875.093973196954,1235.0,0.31968234863758493
