,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160404.0,126.0,1000000.0,1096630.647029831,96630.64702983107,6114.118592427231,1369.0,0.38616983427633605
1,20160701.0,189.0,1096630.647029831,1069898.023568181,-26732.623461649986,6382.553999438874,1578.0,-0.07695464112524257
2,20160930.0,252.0,1069898.023568181,1102185.2125066158,32287.1889384347,6758.28004780828,1615.0,0.14686600519021123
3,20161230.0,315.0,1102185.2125066158,1201096.8590757141,98911.64656909835,5653.9741946663535,1576.0,0.4700078186568318
4,20170403.0,378.0,1201096.8590757141,1229709.1856964203,28612.326620706124,5116.304153563825,1379.0,0.1535937293563847
5,20170703.0,441.0,1229709.1856964203,1268699.2741003346,38990.08840391436,6433.391669701378,1285.0,0.24250186709365312
6,20171002.0,504.0,1268699.2741003346,1272162.2301168686,3462.956016534008,6826.3450183549685,1421.0,0.02727818139323549
7,20180102.0,567.0,1272162.2301168686,1418710.4114409755,146548.18132410687,4938.744270975018,1331.0,0.8663011191082648
8,20180404.0,630.0,1418710.4114409755,1436580.7975892047,17870.38614822924,1834.743378423987,337.0,0.1320476283672888
9,20180703.0,693.0,1436580.7975892047,1437864.0716385972,1283.2740493924357,6818.558579178892,997.0,0.011251798492248825
10,20181002.0,756.0,1437864.0716385972,1454900.3017308875,17036.230092290323,4669.224760261863,863.0,0.3767535906921989
11,20190103.0,819.0,1454900.3017308875,1459264.4255173283,4364.123786440818,713.3687096531852,163.0,0.1673130655529944
12,20190404.0,882.0,1459264.4255173283,1518723.202041857,59458.77652452863,7665.9761132352205,1398.0,0.24925848141499007
13,20190705.0,945.0,1518723.202041857,1522936.7445740367,4213.5425321797375,953.8832057324818,140.0,0.32433033303610614
14,20191003.0,1008.0,1522936.7445740367,1524353.9183331113,1417.1737590746488,1970.4095087063722,339.0,0.03310757749366554
15,20200103.0,1071.0,1524353.9183331113,1524519.536330324,165.6179972125683,265.99782699343916,58.0,0.056684602007981186
16,20200403.0,1134.0,1524519.536330324,1510870.3696729713,-13649.166657352587,790.2790791181113,160.0,-0.3937127154947595
17,20200706.0,1197.0,1510870.3696729713,1515130.669726726,4260.300053754589,355.94071579949855,95.0,0.33023033351371567
