,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160404.0,126.0,1000000.0,1098783.4770963872,98783.47709638719,6494.068650590288,1532.0,0.43465433203624587
1,20160701.0,189.0,1098783.4770963872,1090090.4404766057,-8693.036619781516,4340.732654869594,1419.0,-0.022009865615471413
2,20160930.0,252.0,1090090.4404766057,1107499.1786184486,17408.738141842885,5861.62945288068,1502.0,0.08591667844210434
3,20161230.0,315.0,1107499.1786184486,1155025.51255899,47526.33394054137,5013.742707293817,1553.0,0.25572922189878616
4,20170403.0,378.0,1155025.51255899,1194793.2646326611,39767.7520736712,7805.588094745901,1605.0,0.23686986089431233
5,20170703.0,441.0,1194793.2646326611,1205423.2632596553,10629.998626994202,6935.1060232999935,1338.0,0.08017922256686717
6,20171002.0,504.0,1205423.2632596553,1230129.1485375818,24705.885277926456,7621.908736418242,1492.0,0.17026991356157065
7,20180102.0,567.0,1230129.1485375818,1358804.5231751893,128675.37463760749,8386.065021918814,1565.0,0.6574682329006484
8,20180404.0,630.0,1358804.5231751893,1389001.1284331814,30196.605257992167,1838.128517691343,307.0,0.19669981322325275
9,20180703.0,693.0,1389001.1284331814,1404611.389581928,15610.261148746591,5963.083148008004,1047.0,0.08550914559693971
10,20181002.0,756.0,1404611.389581928,1430251.6710972015,25640.2815152735,6594.469062933867,970.0,0.22535818663879642
11,20190103.0,819.0,1430251.6710972015,1439038.7457392183,8787.074642016785,608.6126733289648,143.0,0.33191155178840304
12,20190404.0,882.0,1439038.7457392183,1558838.198934947,119799.4531957286,7084.19711684029,1373.0,0.28315491878557697
13,20190705.0,945.0,1558838.198934947,1563864.6538100033,5026.454875056399,1109.519772041306,156.0,0.2896802097220685
14,20191003.0,1008.0,1563864.6538100033,1568044.8673953568,4180.213585353456,2217.758170619866,326.0,0.07974228509881554
15,20200103.0,1071.0,1568044.8673953568,1567267.039243917,-777.8281514397822,274.8198642635441,64.0,-0.4833635700312134
16,20200403.0,1134.0,1567267.039243917,1547015.5027979359,-20251.536445981124,898.5069316198108,171.0,-0.4636049287239835
17,20200706.0,1197.0,1547015.5027979359,1549544.9410368267,2529.4382388908416,433.71818394873026,110.0,0.22587118991224137
