,datadate,tic,iter_num,action_performed,available_amount,stock_value,nb_stock_traded,trade_cost
0,20160104,XOM,126,step_sell,0,77.46,0,0
1,20160104,AXP,126,step_sell,0,67.59,0,0
2,20160104,VZ,126,step_sell,0,45.87,0,0
3,20160104,V,126,step_sell,0,75.7,0,0
4,20160104,RTX,126,step_sell,0,95.57,0,0
5,20160104,JPM,126,step_sell,0,63.62,0,0
6,20160104,MMM,126,step_sell,0,146.82,0,0
7,20160104,JNJ,126,step_sell,0,100.48,0,0
8,20160104,CSCO,126,step_sell,0,26.41,0,0
9,20160104,MSFT,126,step_sell,0,54.8,0,0
10,20160104,TRV,126,step_sell,0,109.97,0,0
11,20160104,GS,126,step_sell,0,177.14,0,0
12,20160104,MRK,126,step_sell,0,52.48,0,0
13,20160104,CAT,126,step_sell,0,67.99,0,0
14,20160104,UNH,126,step_sell,0,116.46,0,0
15,20160104,KO,126,step_sell,0,42.4,0,0
16,20160104,PG,126,step_sell,0,78.37,0,0
17,20160104,WMT,126,step_sell,0,61.46,0,0
18,20160104,MCD,126,buy,8504.0,117.58,100.0,11.758000000000001
19,20160104,CVX,126,buy,11122.0,88.85,100.0,20.643
20,20160104,DIS,126,buy,9509.0,102.98,100.0,30.941000000000003
21,20160104,PFE,126,buy,30329.0,31.95,100.0,34.136
22,20160104,NKE,126,buy,15699.0,61.52,100.0,40.288000000000004
23,20160104,IBM,126,buy,7059.0,135.95,100.0,53.883
24,20160104,INTC,126,buy,27833.0,33.99,100.0,57.282000000000004
25,20160104,WBA,126,buy,11350.0,83.05,98.4859,65.46125406799317
26,20160104,DD,126,buy,6237.0,149.80498049804982,89.73257,78.903639492525
27,20160104,HD,126,buy,7026.0,131.07,41.777855,84.37946293681516
28,20160104,BA,126,buy,6516.0,140.5,10.581475,85.8661602105464
29,20160104,AAPL,126,buy,8676.0,105.35,8.223266,86.73248124655142
30,20160105,AXP,126,step_sell,0,66.55,0,86.73248124655142
31,20160105,V,126,step_sell,0,76.27,0,86.73248124655142
32,20160105,WMT,126,step_sell,0,62.92,0,86.73248124655142
33,20160105,PG,126,step_sell,0,78.62,0,86.73248124655142
34,20160105,VZ,126,step_sell,0,46.5,0,86.73248124655142
35,20160105,DIS,126,sell,0,100.9,16.829429626464844,88.43057069586172
36,20160105,TRV,126,step_sell,0,110.47,0,88.43057069586172
37,20160105,CAT,126,step_sell,0,67.28,0,88.43057069586172
38,20160105,JPM,126,step_sell,0,63.73,0,88.43057069586172
39,20160105,AAPL,126,sell,0,102.71,0.0,88.43057069586172
40,20160105,RTX,126,step_sell,0,95.72,0,88.43057069586172
41,20160105,IBM,126,sell,0,135.85,27.014578,92.10050109890356
42,20160105,CVX,126,sell,0,89.61,20.188814,93.90962073606863
43,20160105,MRK,126,step_sell,0,53.15,0,93.90962073606863
44,20160105,MSFT,126,step_sell,0,55.05,0,93.90962073606863
45,20160105,MMM,126,buy,6292.0,147.46,100.0,108.65562073606863
46,20160105,WBA,126,buy,11291.0,80.87,100.0,116.74262073606863
47,20160105,CSCO,126,buy,34424.0,26.29,100.0,119.37162073606864
48,20160105,UNH,126,buy,7733.0,116.68,100.0,131.03962073606863
49,20160105,GS,126,buy,5116.0,174.09,100.0,148.44862073606862
50,20160105,HD,126,buy,6695.0,130.43,100.0,161.49162073606863
51,20160105,KO,126,buy,20216.0,42.55,86.23655,165.16098591207876
52,20160105,INTC,126,buy,25319.0,33.83,71.9343,167.59452339216602
53,20160105,PFE,126,buy,26542.0,32.18,64.902245,169.68307762236012
54,20160105,MCD,126,buy,7147.0,119.2,58.71969,176.68246448149097
55,20160105,BA,126,buy,5990.0,141.07,53.219807,184.19018260858905
56,20160105,NKE,126,buy,13425.0,62.38,47.31549,187.14172291986836
57,20160105,XOM,126,buy,10683.0,78.12,30.226946,189.50305193178548
58,20160105,JNJ,126,buy,8247.0,100.9,26.959091,192.2232242325057
59,20160105,DD,126,buy,5579.0,148.66486648664866,26.51459,196.16501211217943
60,20160106,AAPL,126,step_sell,0,100.7,0,196.16501211217943
61,20160106,TRV,126,step_sell,0,109.04,0,196.16501211217943
62,20160106,MRK,126,step_sell,0,52.42,0,196.16501211217943
63,20160106,WMT,126,step_sell,0,63.55,0,196.16501211217943
64,20160106,JNJ,126,sell,0,100.39,0.0,196.16501211217943
65,20160106,KO,126,sell,0,42.32,0.0,196.16501211217943
66,20160106,AXP,126,step_sell,0,64.42,0,196.16501211217943
67,20160106,MSFT,126,step_sell,0,54.05,0,196.16501211217943
68,20160106,PG,126,step_sell,0,77.86,0,196.16501211217943
69,20160106,JPM,126,step_sell,0,62.81,0,196.16501211217943
70,20160106,VZ,126,step_sell,0,45.52,0,196.16501211217943
71,20160106,V,126,step_sell,0,75.27,0,196.16501211217943
