,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160401.0,126.0,1000000.0,1003402.386167302,3402.386167302029,3563.620010815876,1156.0,0.027165609949284898
1,20160630.0,189.0,1003402.386167302,979950.944000144,-23451.442167158006,1316.8562112018367,464.0,-0.19881297670549616
2,20160927.0,252.0,979950.944000144,993720.0660235342,13769.12202339014,4285.087625043503,1313.0,0.11137874295493436
3,20161227.0,315.0,993720.0660235342,1018192.4929233848,24472.4268998506,2991.994938022771,1027.0,0.39641696980881763
4,20170324.0,378.0,1018192.4929233848,1031320.1885669775,13127.695643592742,3148.780846903572,1341.0,0.06597982140504641
5,20170626.0,441.0,1031320.1885669775,1103443.3738092342,72123.18524225673,5824.300082950572,1631.0,0.31173460780179285
6,20170921.0,504.0,1103443.3738092342,1083362.5040620067,-20080.869747227523,5107.828422291992,1609.0,-0.08026059527181272
7,20171219.0,567.0,1083362.5040620067,1122495.5499522034,39133.04589019669,3351.1992048434286,1505.0,0.18444806976385278
8,20180321.0,630.0,1122495.5499522034,1151352.7655287823,28857.215576578863,2224.916658481765,618.0,0.23510770565471933
9,20180621.0,693.0,1151352.7655287823,1162638.4647958262,11285.699267043965,3163.504794805472,712.0,0.0860134776462931
10,20180918.0,756.0,1162638.4647958262,1165484.3873389757,2845.9225431494415,1029.844002141416,258.0,0.06265832729056643
11,20181217.0,819.0,1165484.3873389757,1167923.9406914774,2439.553352501709,673.0724870509256,232.0,0.19132604799479866
12,20190321.0,882.0,1167923.9406914774,1211540.4276628064,43616.486971328966,4756.74650794494,1372.0,0.17967940012744854
13,20190624.0,945.0,1211540.4276628064,1252498.4080006317,40957.98033782537,2492.1287857388297,678.0,0.22434436557385098
14,20190919.0,1008.0,1252498.4080006317,1288382.4379719484,35884.02997131669,6499.675715897995,1541.0,0.1378744858897229
15,20191218.0,1071.0,1288382.4379719484,1337716.5158095583,49334.07783760992,3777.649510692963,922.0,0.22763218768167368
16,20200323.0,1134.0,1337716.5158095583,1339321.6736365093,1605.1578269510064,1524.4953052297217,513.0,0.08263993861954055
17,20200624.0,1197.0,1339321.6736365093,1507348.9953713606,168027.32173485123,5491.563919979332,1546.0,0.2923226916848178
