,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160331.0,126.0,1000000.0,1001779.4260569303,1779.4260569303297,4201.10639961123,1473.0,0.017345231363792134
1,20160628.0,189.0,1001779.4260569303,947966.4185791893,-53813.00747774099,3006.547547758263,1195.0,-0.08830873043967595
2,20160923.0,252.0,947966.4185791893,1071268.17256173,123301.75398254069,4502.28884192466,1345.0,0.3944170332209821
3,20161221.0,315.0,1071268.17256173,1114906.8475067916,43638.67494506156,6153.133037617764,1568.0,0.17911307521769698
4,20170321.0,378.0,1114906.8475067916,1157747.9279286875,42841.08042189595,4870.277340450219,1334.0,0.2306315065522178
5,20170621.0,441.0,1157747.9279286875,1214211.0098716253,56463.0819429378,2472.234185407528,1154.0,0.2582614896863533
6,20170918.0,504.0,1214211.0098716253,1168026.628048159,-46184.38182346639,2441.306974546184,1006.0,-0.14297323469845186
7,20171214.0,567.0,1168026.628048159,1181285.2283629463,13258.600314787356,5632.618593589345,1076.0,0.1840006245931461
8,20180316.0,630.0,1181285.2283629463,1163472.565261146,-17812.66310180025,3105.9849472011674,1234.0,-0.03743259447219689
9,20180618.0,693.0,1163472.565261146,1392320.272587538,228847.70732639194,1611.5651554635704,1169.0,0.6849298893919027
10,20180913.0,756.0,1392320.272587538,1334401.8256383277,-57918.44694921025,8868.66358923824,1523.0,-0.12757541452939203
11,20181211.0,819.0,1334401.8256383277,1250866.361959701,-83535.46367862681,3526.9748763898233,601.0,-0.4064651967168532
12,20190313.0,882.0,1250866.361959701,1351375.6737798797,100509.31182017876,5808.457081911404,1087.0,0.3815885892628055
13,20190613.0,945.0,1351375.6737798797,1348588.162872685,-2787.51090719481,5195.2437159825695,993.0,-0.011552673120056861
14,20190910.0,1008.0,1348588.162872685,1344284.2955910377,-4303.867281647166,9647.197291646607,1588.0,-0.0005050184509550182
15,20191206.0,1071.0,1344284.2955910377,1399212.651347276,54928.355756238336,9505.134226028358,1689.0,0.14868094419745345
16,20200309.0,1134.0,1399212.651347276,1421014.0715291589,21801.4201818828,2567.4314842479957,492.0,0.28252116560086066
17,20200609.0,1197.0,1421014.0715291589,1604696.0803271907,183682.00879803183,3483.365495660621,991.0,0.3166637265697743
