,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160331.0,126.0,1000000.0,1015220.7214379623,15220.72143796226,3842.160967806494,1361.0,0.04988800001868054
1,20160628.0,189.0,1015220.7214379623,964133.4127959164,-51087.30864204583,2789.589139507475,1453.0,-0.11144065114704714
2,20160923.0,252.0,964133.4127959164,1127769.9463784844,163636.53358256794,3918.2564698168253,1604.0,0.5288908213658143
3,20161221.0,315.0,1127769.9463784844,1136597.2593243262,8827.312945841812,5170.1417453368995,1534.0,0.046271104260122195
4,20170321.0,378.0,1136597.2593243262,1202355.2617496313,65758.00242530508,3886.1178966901184,1472.0,0.2874341915936123
5,20170621.0,441.0,1202355.2617496313,1286775.3880168032,84420.12626717193,6321.180396169461,1476.0,0.3178286740657145
6,20170918.0,504.0,1286775.3880168032,1287026.7344958708,251.3464790675789,5837.514087701895,1500.0,0.008148446185718347
7,20171214.0,567.0,1287026.7344958708,1286675.0516033312,-351.68289253953844,4594.950876889924,1093.0,-0.004016910763944872
8,20180316.0,630.0,1286675.0516033312,1289284.58331499,2609.5317116586957,6567.818468546034,1641.0,0.016090938381106736
9,20180618.0,693.0,1289284.58331499,1414314.4224979097,125029.83918291982,7355.641331759935,1586.0,0.4561825886577031
10,20180913.0,756.0,1414314.4224979097,1398434.0137932089,-15880.40870470088,7075.17644391285,1537.0,-0.046110851289606763
11,20181211.0,819.0,1398434.0137932089,1343637.686801163,-54796.326992045855,2378.572307296262,628.0,-0.5030729032317
12,20190313.0,882.0,1343637.686801163,1415417.9712850496,71780.28448388656,4982.198603890968,954.0,0.4043822374576684
13,20190613.0,945.0,1415417.9712850496,1418031.1192190456,2613.1479339960497,5193.0359970785885,968.0,0.017681959852321627
14,20190910.0,1008.0,1418031.1192190456,1432815.2169574737,14784.097738428041,9565.51475215856,1615.0,0.04014585311866957
15,20191206.0,1071.0,1432815.2169574737,1502428.2165470999,69612.99958962621,7346.58652803552,1634.0,0.18922152855790655
16,20200309.0,1134.0,1502428.2165470999,1543202.8946241424,40774.67807704257,1986.1576996850906,428.0,0.3125456343939341
17,20200609.0,1197.0,1543202.8946241424,1718389.9812992425,175187.08667510003,7054.05546657233,1266.0,0.2755854382284485
