,datadate,iter_num,begin_total_asset,end_total_asset,step_reward,turbulence,turbulence_threshold
0,20160104.0,126.0,1000000.0,997890.5112626753,-2109.4887373247184,65.51440576836966,205.1653397652943
1,20160105.0,126.0,997890.5112626753,997996.6427735743,106.13151089905296,69.3402365348938,205.1653397652943
2,20160106.0,126.0,997996.6427735743,995477.8742585201,-2518.768515054253,63.51725084627609,205.1653397652943
3,20160107.0,126.0,995477.8742585201,991371.8214577762,-4106.052800743841,64.03044342450407,205.1653397652943
4,20160108.0,126.0,991371.8214577762,987730.470149262,-3641.3513085142476,72.62021589666766,205.1653397652943
5,20160111.0,126.0,987730.470149262,985831.5387743727,-1898.9313748893328,86.42132284115524,205.1653397652943
6,20160112.0,126.0,985831.5387743727,993343.1341819994,7511.595407626708,79.7161045446313,205.1653397652943
7,20160113.0,126.0,993343.1341819994,993496.8259748775,153.69179287808947,75.24602989982094,205.1653397652943
8,20160114.0,126.0,993496.8259748775,984721.769572963,-8775.056401914451,75.64658810678856,205.1653397652943
9,20160115.0,126.0,984721.769572963,974220.8817469525,-10500.887826010468,86.09114095346729,205.1653397652943
10,20160118.0,126.0,974220.8817469525,973482.9147059186,-737.9670410339022,81.46211219308748,205.1653397652943
11,20160119.0,126.0,973482.9147059186,983095.9210860222,9613.006380103528,93.88128190272684,205.1653397652943
12,20160120.0,126.0,983095.9210860222,965699.8338855014,-17396.087200520793,85.16097351827383,205.1653397652943
13,20160121.0,126.0,965699.8338855014,976217.6436692211,10517.809783719713,77.32671378112535,205.1653397652943
14,20160122.0,126.0,976217.6436692211,993541.0529253499,17323.409256128827,81.0300021986883,205.1653397652943
15,20160125.0,126.0,993541.0529253499,997680.4408297515,4139.387904401636,93.4362849953905,205.1653397652943
16,20160126.0,126.0,997680.4408297515,998543.7056218333,863.2647920817835,89.86163394218777,205.1653397652943
17,20160127.0,126.0,998543.7056218333,998671.9869604982,128.2813386648195,99.55006798988592,205.1653397652943
18,20160128.0,126.0,998671.9869604982,985555.0014970019,-13116.985463496298,94.52280408305309,205.1653397652943
19,20160129.0,126.0,985555.0014970019,1010180.5923296511,24625.590832649264,96.59148217408514,205.1653397652943
20,20160201.0,126.0,1010180.5923296511,1008006.3811364643,-2174.211193186813,115.54910032381744,205.1653397652943
21,20160202.0,126.0,1008006.3811364643,989633.8472009439,-18372.53393552045,127.64659236301084,205.1653397652943
22,20160203.0,126.0,989633.8472009439,981600.0857894116,-8033.761411532294,117.24984062343292,205.1653397652943
23,20160204.0,126.0,981600.0857894116,977646.7236943573,-3953.362095054239,117.18398922648987,205.1653397652943
24,20160205.0,126.0,977646.7236943573,965026.7779188543,-12619.94577550306,122.11365638006187,205.1653397652943
25,20160208.0,126.0,965026.7779188543,928068.1694067675,-36958.608512086794,148.69173741173606,205.1653397652943
26,20160209.0,126.0,928068.1694067675,919794.160641704,-8274.008765063481,130.09655581120103,205.1653397652943
27,20160210.0,126.0,919794.160641704,928951.6743282748,9157.513686570805,133.88885342927213,205.1653397652943
28,20160211.0,126.0,928951.6743282748,891849.7736268498,-37101.90070142504,147.9814873410177,205.1653397652943
29,20160212.0,126.0,891849.7736268498,905160.1592121253,13310.385585275595,150.9565796729295,205.1653397652943
30,20160215.0,126.0,905160.1592121253,934521.2830168349,29361.123804709525,137.53650383676816,205.1653397652943
31,20160216.0,126.0,934521.2830168349,931428.1679278745,-3093.1150889603887,169.62364849938209,205.1653397652943
32,20160217.0,126.0,931428.1679278745,954820.5715127938,23392.403584919288,153.73993273029052,205.1653397652943
33,20160218.0,126.0,954820.5715127938,964762.5506298199,9941.979117026087,145.46918833326072,205.1653397652943
34,20160219.0,126.0,964762.5506298199,960789.1206749601,-3973.4299548597774,123.60966383697813,205.1653397652943
35,20160222.0,126.0,960789.1206749601,972515.9659909093,11726.845315949176,116.25444706830677,205.1653397652943
36,20160223.0,126.0,972515.9659909093,966977.7392878154,-5538.226703093853,121.93036802121486,205.1653397652943
37,20160224.0,126.0,966977.7392878154,951804.1737509526,-15173.565536862821,108.25039003955736,205.1653397652943
38,20160225.0,126.0,951804.1737509526,963504.0090172396,11699.835266286973,114.77491752067152,205.1653397652943
39,20160226.0,126.0,963504.0090172396,973871.6155277295,10367.606510489946,107.86603994226246,205.1653397652943
40,20160229.0,126.0,973871.6155277295,987750.7268486659,13879.111320936354,108.90992232448536,205.1653397652943
41,20160301.0,126.0,987750.7268486659,1004565.1808795135,16814.454030847643,93.03335408691869,205.1653397652943
42,20160302.0,126.0,1004565.1808795135,1000822.7310643876,-3742.449815125903,81.45623960611313,205.1653397652943
43,20160303.0,126.0,1000822.7310643876,996655.4278566176,-4167.30320776999,75.98209999600434,205.1653397652943
44,20160304.0,126.0,996655.4278566176,1008780.2020038947,12124.774147277116,69.00712864313384,205.1653397652943
45,20160307.0,126.0,1008780.2020038947,1007467.6363727377,-1312.56563115702,67.97969471947377,205.1653397652943
46,20160308.0,126.0,1007467.6363727377,1001365.6840464133,-6101.952326324419,61.194964286630785,205.1653397652943
47,20160309.0,126.0,1001365.6840464133,1007980.9417095232,6615.257663109922,59.59210131788842,205.1653397652943
48,20160310.0,126.0,1007980.9417095232,988283.0408647269,-19697.900844796328,60.37420590427538,205.1653397652943
49,20160311.0,126.0,988283.0408647269,1015670.7323077825,27387.691443055635,64.85686311301836,205.1653397652943
50,20160314.0,126.0,1015670.7323077825,1009370.6440414526,-6300.088266329956,67.23885766829575,205.1653397652943
51,20160315.0,126.0,1009370.6440414526,1011600.0545940676,2229.410552615067,61.51735946306552,205.1653397652943
