,datadate,iter_num,begin_total_asset,end_total_asset,step_reward,turbulence,turbulence_threshold
0,20160105.0,126.0,1000000.0,999871.0325190733,-128.96748092665803,76.74834669173356,171.0940715631016
1,20160106.0,126.0,999871.0325190733,997680.6296230678,-2190.402896005544,73.44828545163648,171.0940715631016
2,20160107.0,126.0,997680.6296230678,993561.7731364567,-4118.856486611068,64.97875977922243,171.0940715631016
3,20160108.0,126.0,993561.7731364567,991602.8959922605,-1958.8771441961871,64.30284177449941,171.0940715631016
4,20160111.0,126.0,991602.8959922605,992036.6342863217,433.7382940611569,63.59754794373181,171.0940715631016
5,20160112.0,126.0,992036.6342863217,994218.2024264135,2181.56814009184,60.479092274092224,171.0940715631016
6,20160113.0,126.0,994218.2024264135,987448.5307882193,-6769.671638194239,48.34159869648286,171.0940715631016
7,20160114.0,126.0,987448.5307882193,993314.9871546279,5866.456366408616,51.37578652190349,171.0940715631016
8,20160115.0,126.0,993314.9871546279,983244.9626210842,-10070.024533543736,55.07025891281538,171.0940715631016
9,20160119.0,126.0,983244.9626210842,982203.0027339382,-1041.9598871460184,61.982376036134575,171.0940715631016
10,20160120.0,126.0,982203.0027339382,973855.2907911459,-8347.711942792288,62.83532271063415,171.0940715631016
11,20160121.0,126.0,973855.2907911459,977069.8772734626,3214.5864823167212,65.31196216544198,171.0940715631016
12,20160122.0,126.0,977069.8772734626,988620.3447525258,11550.467479063198,80.73402849510933,171.0940715631016
13,20160125.0,126.0,988620.3447525258,976281.469645359,-12338.875107166823,78.96129802558653,171.0940715631016
14,20160126.0,126.0,976281.469645359,991783.2990373892,15501.829392030253,98.3054627070323,171.0940715631016
15,20160127.0,126.0,991783.2990373892,986675.4211280541,-5107.877909335075,118.8089129678022,171.0940715631016
16,20160128.0,126.0,986675.4211280541,992446.8283768459,5771.407248791773,125.35874831961635,171.0940715631016
17,20160129.0,126.0,992446.8283768459,1014582.5704253049,22135.74204845901,146.69610037876666,171.0940715631016
18,20160201.0,126.0,1014582.5704253049,1012382.9029020489,-2199.6675232560374,138.98080770846104,171.0940715631016
19,20160202.0,126.0,1012382.9029020489,1001248.8588186619,-11134.044083387009,150.27282717418174,171.0940715631016
20,20160203.0,126.0,1001248.8588186619,1015322.4085713438,14073.549752681865,164.81635181346311,171.0940715631016
21,20160204.0,126.0,1015322.4085713438,1024463.1595873244,9140.751015980612,159.7826589418797,171.0940715631016
22,20160205.0,126.0,1024463.1595873244,1013980.180404069,-10482.979183255346,165.05817479475604,171.0940715631016
23,20160208.0,126.0,1013980.180404069,997381.4394118573,-16598.740992211737,165.16296408971462,171.0940715631016
24,20160209.0,126.0,997381.4394118573,999015.4892106716,1634.049798814347,143.65416426281934,171.0940715631016
25,20160210.0,126.0,999015.4892106716,993866.4830910041,-5149.006119667552,129.16608258133985,171.0940715631016
26,20160211.0,126.0,993866.4830910041,975833.2665319862,-18033.216559017892,119.24530938164445,171.0940715631016
27,20160212.0,126.0,975833.2665319862,1000337.5599986871,24504.29346670094,132.36270058497198,171.0940715631016
28,20160216.0,126.0,1000337.5599986871,1012817.2273246269,12479.66732593975,122.25994983177824,171.0940715631016
29,20160217.0,126.0,1012817.2273246269,1026860.0405558558,14042.813231228967,111.7679634583375,171.0940715631016
30,20160218.0,126.0,1026860.0405558558,1022949.6380399603,-3910.4025158955483,118.60361633212852,171.0940715631016
31,20160219.0,126.0,1022949.6380399603,1021853.2433091755,-1096.3947307848139,119.6501440344186,171.0940715631016
32,20160222.0,126.0,1021853.2433091755,1035897.2846560604,14044.041346884915,104.8901816883255,171.0940715631016
33,20160223.0,126.0,1035897.2846560604,1023360.8964088841,-12536.388247176306,99.99718682717271,171.0940715631016
34,20160224.0,126.0,1023360.8964088841,1028750.9366951787,5390.04028629465,100.94714209695948,171.0940715631016
35,20160225.0,126.0,1028750.9366951787,1045307.7380258851,16556.801330706337,113.56484851218413,171.0940715631016
36,20160226.0,126.0,1045307.7380258851,1044356.633173123,-951.1048527620733,105.22115635729836,171.0940715631016
37,20160229.0,126.0,1044356.633173123,1036490.6843233574,-7865.948849765584,88.79384248116797,171.0940715631016
38,20160301.0,126.0,1036490.6843233574,1058282.0605759083,21791.376252550865,83.65846919789395,171.0940715631016
39,20160302.0,126.0,1058282.0605759083,1057960.015054807,-322.04552110121585,82.68801993170342,171.0940715631016
40,20160303.0,126.0,1057960.015054807,1060927.1227266109,2967.107671803795,72.61918109229288,171.0940715631016
41,20160304.0,126.0,1060927.1227266109,1064054.9701200372,3127.8473934263457,70.23923251927624,171.0940715631016
42,20160307.0,126.0,1064054.9701200372,1061582.381971666,-2472.5881483713165,61.90868145148092,171.0940715631016
43,20160308.0,126.0,1061582.381971666,1051604.8771076659,-9977.504864000017,68.79503889719822,171.0940715631016
44,20160309.0,126.0,1051604.8771076659,1052193.7183592995,588.8412516335957,61.29686182489816,171.0940715631016
45,20160310.0,126.0,1052193.7183592995,1050705.8648071687,-1487.8535521307494,57.83065616352437,171.0940715631016
46,20160311.0,126.0,1050705.8648071687,1067295.6240411156,16589.759233946912,57.81369493088192,171.0940715631016
47,20160314.0,126.0,1067295.6240411156,1066784.4737379209,-511.150303194765,58.27120883501057,171.0940715631016
48,20160315.0,126.0,1066784.4737379209,1068457.2201448097,1672.746406888822,62.404928785697,171.0940715631016
49,20160316.0,126.0,1068457.2201448097,1072891.8482592565,4434.628114446765,69.40233316274771,171.0940715631016
50,20160317.0,126.0,1072891.8482592565,1083388.339661269,10496.491402012529,69.38766863687822,171.0940715631016
