,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160404.0,126.0,1000000.0,1074425.6001312472,74425.60013124719,5699.706074455392,1343.0,0.3104192820354669
1,20160701.0,189.0,1074425.6001312472,1061350.484404471,-13075.115726776188,6500.435618906745,1605.0,-0.03741252967112319
2,20160930.0,252.0,1061350.484404471,1110748.3969972038,49397.91259273281,5436.867205462521,1446.0,0.2411258158494202
3,20161230.0,315.0,1110748.3969972038,1191334.299366234,80585.90236903029,4851.282252897301,1513.0,0.36648057182941535
4,20170403.0,378.0,1191334.299366234,1258814.5289006664,67480.22953443229,6969.225540374838,1597.0,0.3150116285354285
5,20170703.0,441.0,1258814.5289006664,1271523.968681089,12709.43978042272,7436.997487677885,1351.0,0.10110997602246502
6,20171002.0,504.0,1271523.968681089,1357796.9208902693,86272.95220918022,7351.382296331757,1476.0,0.4683991843140536
7,20180102.0,567.0,1357796.9208902693,1504518.5441004022,146721.62321013282,5662.466365160215,1372.0,0.636544854450802
8,20180404.0,630.0,1504518.5441004022,1532848.3896674921,28329.84556708997,2511.2792618527865,362.0,0.16749594138032614
9,20180703.0,693.0,1532848.3896674921,1509097.1973452282,-23751.19232226396,6944.664049901664,1011.0,-0.09584386851202072
10,20181002.0,756.0,1509097.1973452282,1507716.0966716013,-1381.1006736268755,7375.378612203556,1091.0,-0.010703093844892625
11,20190103.0,819.0,1507716.0966716013,1517636.0239232394,9919.927251638146,780.0950604052064,161.0,0.2975090079998206
12,20190404.0,882.0,1517636.0239232394,1579030.1650305036,61394.14110726421,6092.410774045895,1292.0,0.1381100740926158
13,20190705.0,945.0,1579030.1650305036,1582295.4089375415,3265.2439070378896,1094.549995108829,142.0,0.3510596314800769
14,20191003.0,1008.0,1582295.4089375415,1578231.6817862557,-4063.727151285857,1817.4484659180491,327.0,-0.12331436023408121
15,20200103.0,1071.0,1578231.6817862557,1576782.7656346895,-1448.916151566198,267.6469098074912,56.0,-0.4177286198633177
16,20200403.0,1134.0,1576782.7656346895,1561227.4485178425,-15555.317116847029,1016.450692987301,176.0,-0.3941009254425355
17,20200706.0,1197.0,1561227.4485178425,1563334.855897506,2107.4073796635494,465.9219622610462,111.0,0.16404402735223408
