,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160404.0,126.0,1000000.0,1124842.9291307516,124842.92913075164,3650.869949105271,1013.0,0.36666150616895826
1,20160701.0,189.0,1124842.9291307516,1136946.854744738,12103.925613986328,2354.1368332517413,1121.0,0.04813849211294068
2,20160930.0,252.0,1136946.854744738,1174776.944247563,37830.089502824936,1488.010937045467,874.0,0.17164026466449508
3,20161230.0,315.0,1174776.944247563,1215779.5694479567,41002.62520039384,1947.820437253898,998.0,0.1989474629326086
4,20170403.0,378.0,1215779.5694479567,1274421.4377667787,58641.868318822,964.6395658987965,1275.0,0.3847503026530055
5,20170703.0,441.0,1274421.4377667787,1293183.9991098973,18762.56134311855,4448.2877051837495,992.0,0.15075266866932446
6,20171002.0,504.0,1293183.9991098973,1345633.4474110783,52449.448301180964,5307.308517807548,1270.0,0.29676114399575987
7,20180102.0,567.0,1345633.4474110783,1480244.0096647362,134610.56225365796,2599.9443912297165,1114.0,0.6077956944488443
8,20180404.0,630.0,1480244.0096647362,1510661.2447557813,30417.235091045033,2086.937572707353,331.0,0.17837051222260553
9,20180703.0,693.0,1510661.2447557813,1517003.4348566255,6342.190100844251,6616.710763714927,930.0,0.03459268727921831
10,20181002.0,756.0,1517003.4348566255,1530476.4858119474,13473.050955321873,5921.879720380171,756.0,0.09618122745822714
11,20190103.0,819.0,1530476.4858119474,1537543.4733373674,7066.987525420031,907.6204720091049,153.0,0.1930077900084784
12,20190404.0,882.0,1537543.4733373674,1648856.045220726,111312.57188335853,2716.8761028856834,906.0,0.29029108083723265
13,20190705.0,945.0,1648856.045220726,1648663.591368696,-192.45385202998295,942.373283654008,102.0,-0.013192056165311432
14,20191003.0,1008.0,1648663.591368696,1653080.7378633698,4417.146494673798,2066.030797899463,336.0,0.07595701115478981
15,20200103.0,1071.0,1653080.7378633698,1652021.305585023,-1059.432278346736,395.44504283292775,72.0,-0.23009163687522807
16,20200403.0,1134.0,1652021.305585023,1635010.2812019654,-17011.024383057607,803.2430022151754,147.0,-0.4052291862586204
17,20200706.0,1197.0,1635010.2812019654,1639006.7341329516,3996.4529309861828,571.7717491440893,124.0,0.2248937667087842
