,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160404.0,126.0,1000000.0,1074400.4391938625,74400.43919386249,4553.400468217937,1449.0,0.2348613922928631
1,20160701.0,189.0,1074400.4391938625,1065033.3823769842,-9367.056816878263,4812.35740035708,1545.0,-0.026602265194114176
2,20160930.0,252.0,1065033.3823769842,1073205.8431841722,8172.460807187948,7509.204505199153,1611.0,0.04567040100094301
3,20161230.0,315.0,1073205.8431841722,1125281.0251050552,52075.18192088301,5934.013575177496,1366.0,0.2772261264409984
4,20170403.0,378.0,1125281.0251050552,1159735.7179403626,34454.69283530745,4581.060463065377,1426.0,0.19852768522933015
5,20170703.0,441.0,1159735.7179403626,1195450.6777544138,35714.959814051166,5463.557915555078,1229.0,0.22146510065432648
6,20171002.0,504.0,1195450.6777544138,1232384.140229582,36933.462475168286,7507.724871590824,1473.0,0.2581439199747918
7,20180102.0,567.0,1232384.140229582,1292282.8686577904,59898.72842820827,4118.15013009727,1380.0,0.3577678128219382
8,20180404.0,630.0,1292282.8686577904,1301833.756938971,9550.888281180756,2217.020064120303,353.0,0.07330852241521635
9,20180703.0,693.0,1301833.756938971,1260364.1684472484,-41469.58849172271,6963.639718166016,1046.0,-0.24797043576042224
10,20181002.0,756.0,1260364.1684472484,1269840.4751234965,9476.306676248088,6616.541365552516,968.0,0.09948182714743019
11,20190103.0,819.0,1269840.4751234965,1280538.405759212,10697.930635715602,755.0132123915106,157.0,0.263062524706399
12,20190404.0,882.0,1280538.405759212,1429792.7726899018,149254.36693068966,8380.852942799158,1513.0,0.48077511649378096
13,20190705.0,945.0,1429792.7726899018,1431605.8912328833,1813.1185429815669,817.5989488502779,139.0,0.3634357332823502
14,20191003.0,1008.0,1431605.8912328833,1433292.7918107747,1686.9005778913852,1865.9084695458528,336.0,0.058034100115695084
15,20200103.0,1071.0,1433292.7918107747,1432019.2877045313,-1273.5041062433738,334.6590727878951,62.0,-0.3718983426018462
16,20200403.0,1134.0,1432019.2877045313,1415446.689558043,-16572.598146488424,772.1846175670767,167.0,-0.4846793101001119
17,20200706.0,1197.0,1415446.689558043,1418500.3398163696,3053.65025832667,524.5180278350903,130.0,0.23324964788020452
