,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160401.0,126.0,1000000.0,998023.1180855946,-1976.881914405385,3440.0412210426184,931.0,-0.0015536813625411155
1,20160630.0,189.0,998023.1180855946,967842.4686302857,-30180.649455308914,1648.5354214977865,416.0,-0.19975663742167749
2,20160927.0,252.0,967842.4686302857,994064.0163652623,26221.54773497663,4266.238642618542,1391.0,0.1018784085274672
3,20161227.0,315.0,994064.0163652623,1035833.806453859,41769.79008859664,2600.4274794367325,750.0,0.47383905940696647
4,20170324.0,378.0,1035833.806453859,1069105.4704095626,33271.66395570361,4031.890395734189,1364.0,0.1678199575216728
5,20170626.0,441.0,1069105.4704095626,1196706.637019135,127601.16660957248,1527.4339578142358,1004.0,0.4228649460453131
6,20170921.0,504.0,1196706.637019135,1127518.1371177998,-69188.49990133522,3612.091295054297,1142.0,-0.2229424231310053
7,20171219.0,567.0,1127518.1371177998,1181654.7652807042,54136.62816290441,468.46526465241664,1064.0,0.24107214143688202
8,20180321.0,630.0,1181654.7652807042,1202883.7951233867,21229.029842682416,1790.771679600292,592.0,0.1751374157394205
9,20180621.0,693.0,1202883.7951233867,1211682.9230703493,8799.127946962602,3118.1441759789054,750.0,0.06944720824232956
10,20180918.0,756.0,1211682.9230703493,1219117.4852394015,7434.562169052195,1210.4523459764155,308.0,0.10071784988608398
11,20181217.0,819.0,1219117.4852394015,1220300.7020802854,1183.2168408839498,654.4618775703713,212.0,0.06072093745038573
12,20190321.0,882.0,1220300.7020802854,1270512.8912463568,50212.18916607136,5115.114402019471,1351.0,0.22530162292330638
13,20190624.0,945.0,1270512.8912463568,1324009.0411144074,53496.14986805059,1780.1580174496917,586.0,0.3017136756031475
14,20190919.0,1008.0,1324009.0411144074,1371230.3972360846,47221.35612167721,4646.232052498416,1441.0,0.14470186713872976
15,20191218.0,1071.0,1371230.3972360846,1384445.6179384498,13215.220702365274,2739.6166203055764,902.0,0.06262875589635607
16,20200323.0,1134.0,1384445.6179384498,1388777.7332683546,4332.115329904715,1475.0186404512554,458.0,0.18700627262047653
17,20200624.0,1197.0,1388777.7332683546,1511258.177889866,122480.4446215115,5596.966831879436,1390.0,0.20304669327801586
