,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160401.0,126.0,1000000.0,991591.8523010951,-8408.147698904853,3541.7974700374048,1108.0,-0.06026216933035543
1,20160630.0,189.0,991591.8523010951,974066.9890234362,-17524.863277658937,1348.1781312811277,475.0,-0.219913515387765
2,20160927.0,252.0,974066.9890234362,978366.0994744945,4299.110451058252,4613.284327962801,1480.0,0.02480284912384973
3,20161227.0,315.0,978366.0994744945,1009721.6145948165,31355.515120322,3331.6032953620315,1085.0,0.4421719220114914
4,20170324.0,378.0,1009721.6145948165,1047851.8481736025,38130.23357878602,4461.0643365801625,1454.0,0.19039885597100895
5,20170626.0,441.0,1047851.8481736025,1140461.425624946,92609.57745134342,2980.6913732520507,1285.0,0.43502824384597455
6,20170921.0,504.0,1140461.425624946,1149916.291928969,9454.866304023191,4210.527390862017,1488.0,0.041198775788891154
7,20171219.0,567.0,1149916.291928969,1237719.3124201167,87803.02049114765,3234.7478659764247,1421.0,0.3522491285097179
8,20180321.0,630.0,1237719.3124201167,1259976.4255316183,22257.11311150156,2087.490316447669,677.0,0.17481303055168768
9,20180621.0,693.0,1259976.4255316183,1267731.09167102,7754.666139401728,2859.7055389005673,734.0,0.0734660607039162
10,20180918.0,756.0,1267731.09167102,1271821.7423826146,4090.650711594615,900.3737200322452,254.0,0.10261345314985214
11,20181217.0,819.0,1271821.7423826146,1273834.4470697874,2012.7046871727798,796.4313403591873,252.0,0.13466526434569218
12,20190321.0,882.0,1273834.4470697874,1310860.2096977727,37025.76262798533,4103.4465782427,1376.0,0.13945946867813977
13,20190624.0,945.0,1310860.2096977727,1402037.4033875887,91177.19368981593,1808.0506732662259,627.0,0.45302112767418523
14,20190919.0,1008.0,1402037.4033875887,1441149.946499115,39112.54311152641,6141.09529532358,1556.0,0.1414887800308514
15,20191218.0,1071.0,1441149.946499115,1445981.7712953638,4831.824796248693,3056.433542280878,786.0,0.026426332360100405
16,20200323.0,1134.0,1445981.7712953638,1444247.8724176602,-1733.8988777035847,1666.148032198472,498.0,-0.06788029579095657
17,20200624.0,1197.0,1444247.8724176602,1548991.7747871242,104743.90236946405,5447.086979589276,1501.0,0.14301433063969946
