,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160331.0,126.0,1000000.0,1012779.4848055372,12779.484805537155,6383.7308791247715,1598.0,0.043518037936693205
1,20160628.0,189.0,1012779.4848055372,1008217.0302959048,-4562.454509632313,1627.6667740420914,1186.0,0.0024777429302316003
2,20160923.0,252.0,1008217.0302959048,1113492.1010301982,105275.07073429332,2101.432693507856,1120.0,0.3727626064203634
3,20161221.0,315.0,1113492.1010301982,1158829.8363132337,45337.73528303555,4847.00079975922,1385.0,0.2212315798114536
4,20170321.0,378.0,1158829.8363132337,1224179.2024076215,65349.366094387835,1636.0091564653862,1186.0,0.2768758979271563
5,20170621.0,441.0,1224179.2024076215,1280510.4813417648,56331.27893414325,6117.597092456756,1391.0,0.26429454675006997
6,20170918.0,504.0,1280510.4813417648,1325713.7852147406,45203.30387297575,1709.0985077429164,1068.0,0.1406995285617015
7,20171214.0,567.0,1325713.7852147406,1385133.7158060262,59419.930591285694,6782.024607877422,1210.0,0.3864849089482057
8,20180316.0,630.0,1385133.7158060262,1381240.8440421876,-3892.871763838688,9851.920868053448,1702.0,0.0023832185286115763
9,20180618.0,693.0,1381240.8440421876,1574600.953502343,193360.10946015548,9654.926937141689,1603.0,0.624425339237888
10,20180913.0,756.0,1574600.953502343,1582852.0117012346,8251.05819889158,3541.746238324886,1315.0,0.028750737973154066
11,20181211.0,819.0,1582852.0117012346,1508185.1799416677,-74666.8317595669,2768.63420398887,618.0,-0.628672682813358
12,20190313.0,882.0,1508185.1799416677,1568318.8798238505,60133.69988218276,4725.174696878194,938.0,0.33914112366905247
13,20190613.0,945.0,1568318.8798238505,1541623.6063194624,-26695.273504388053,6133.489755820502,888.0,-0.0924151798103575
14,20190910.0,1008.0,1541623.6063194624,1590492.4850361098,48868.87871664739,2649.444442162448,1236.0,0.1033919129710088
15,20191206.0,1071.0,1590492.4850361098,1677399.501137357,86907.01610124717,1711.0339320703104,1040.0,0.1844517630563505
16,20200309.0,1134.0,1677399.501137357,1702557.7893225453,25158.288185188314,1837.905635385271,380.0,0.2054332103083002
17,20200609.0,1197.0,1702557.7893225453,1924899.509669389,222341.72034684382,3895.5983099547843,900.0,0.2913348105038778
