,datadate,iter_num,begin_total_asset,end_total_asset,step_reward,turbulence,turbulence_threshold
0,20160104.0,126.0,1000000.0,998022.9939500062,-1977.0060499937972,65.51440576836966,205.1653397652943
1,20160105.0,126.0,998022.9939500062,997927.2804835946,-95.71346641157288,69.3402365348938,205.1653397652943
2,20160106.0,126.0,997927.2804835946,996175.94990105,-1751.3305825446732,63.51725084627609,205.1653397652943
3,20160107.0,126.0,996175.94990105,992647.9087112946,-3528.041189755313,64.03044342450407,205.1653397652943
4,20160108.0,126.0,992647.9087112946,989544.4128038454,-3103.49590744928,72.62021589666766,205.1653397652943
5,20160111.0,126.0,989544.4128038454,988356.7392228979,-1187.6735809474485,86.42132284115524,205.1653397652943
6,20160112.0,126.0,988356.7392228979,994032.9537762923,5676.214553394355,79.7161045446313,205.1653397652943
7,20160113.0,126.0,994032.9537762923,993851.5846569195,-181.36911937280092,75.24602989982094,205.1653397652943
8,20160114.0,126.0,993851.5846569195,987915.7490058086,-5935.835651110858,75.64658810678856,205.1653397652943
9,20160115.0,126.0,987915.7490058086,978855.6307316615,-9060.118274147157,86.09114095346729,205.1653397652943
10,20160118.0,126.0,978855.6307316615,976240.3898462803,-2615.240885381121,81.46211219308748,205.1653397652943
11,20160119.0,126.0,976240.3898462803,985413.6879579959,9173.298111715587,93.88128190272684,205.1653397652943
12,20160120.0,126.0,985413.6879579959,972287.1621765317,-13126.52578146418,85.16097351827383,205.1653397652943
13,20160121.0,126.0,972287.1621765317,980057.7926275027,7770.630450970959,77.32671378112535,205.1653397652943
14,20160122.0,126.0,980057.7926275027,997041.7104533098,16983.91782580712,81.0300021986883,205.1653397652943
15,20160125.0,126.0,997041.7104533098,997019.5362573965,-22.17419591336511,93.4362849953905,205.1653397652943
16,20160126.0,126.0,997019.5362573965,999969.4964571586,2949.9601997621357,89.86163394218777,205.1653397652943
17,20160127.0,126.0,999969.4964571586,998038.804835681,-1930.6916214775993,99.55006798988592,205.1653397652943
18,20160128.0,126.0,998038.804835681,987539.2159964176,-10499.588839263422,94.52280408305309,205.1653397652943
19,20160129.0,126.0,987539.2159964176,1008319.3660746814,20780.150078263832,96.59148217408514,205.1653397652943
20,20160201.0,126.0,1008319.3660746814,1010272.2876719628,1952.9215972813545,115.54910032381744,205.1653397652943
21,20160202.0,126.0,1010272.2876719628,995302.6270002091,-14969.660671753692,127.64659236301084,205.1653397652943
22,20160203.0,126.0,995302.6270002091,985943.6660065047,-9358.960993704386,117.24984062343292,205.1653397652943
23,20160204.0,126.0,985943.6660065047,982123.8595953677,-3819.8064111369895,117.18398922648987,205.1653397652943
24,20160205.0,126.0,982123.8595953677,970801.9814344617,-11321.878160906024,122.11365638006187,205.1653397652943
25,20160208.0,126.0,970801.9814344617,931685.028742975,-39116.95269148669,148.69173741173606,205.1653397652943
26,20160209.0,126.0,931685.028742975,925450.4200265591,-6234.608716415823,130.09655581120103,205.1653397652943
27,20160210.0,126.0,925450.4200265591,936287.1851725087,10836.765145949554,133.88885342927213,205.1653397652943
28,20160211.0,126.0,936287.1851725087,898943.3624016453,-37343.82277086342,147.9814873410177,205.1653397652943
29,20160212.0,126.0,898943.3624016453,909927.5313324744,10984.168930829153,150.9565796729295,205.1653397652943
30,20160215.0,126.0,909927.5313324744,938299.5512236316,28372.019891157164,137.53650383676816,205.1653397652943
31,20160216.0,126.0,938299.5512236316,928419.7305170371,-9879.820706594503,169.62364849938209,205.1653397652943
32,20160217.0,126.0,928419.7305170371,951603.6412842635,23183.910767226364,153.73993273029052,205.1653397652943
33,20160218.0,126.0,951603.6412842635,959206.8221473952,7603.180863131769,145.46918833326072,205.1653397652943
34,20160219.0,126.0,959206.8221473952,957972.2114097079,-1234.610737687326,123.60966383697813,205.1653397652943
35,20160222.0,126.0,957972.2114097079,970081.8435341404,12109.632124432479,116.25444706830677,205.1653397652943
36,20160223.0,126.0,970081.8435341404,956991.0147396174,-13090.828794523026,121.93036802121486,205.1653397652943
37,20160224.0,126.0,956991.0147396174,940890.989262352,-16100.025477265357,108.25039003955736,205.1653397652943
38,20160225.0,126.0,940890.989262352,956140.0289743005,15249.039711948484,114.77491752067152,205.1653397652943
39,20160226.0,126.0,956140.0289743005,963145.80874906,7005.779774759547,107.86603994226246,205.1653397652943
40,20160229.0,126.0,963145.80874906,973335.8725292629,10190.06378020288,108.90992232448536,205.1653397652943
41,20160301.0,126.0,973335.8725292629,987446.4701139149,14110.597584652016,93.03335408691869,205.1653397652943
42,20160302.0,126.0,987446.4701139149,983906.0868501412,-3540.3832637737505,81.45623960611313,205.1653397652943
43,20160303.0,126.0,983906.0868501412,982793.7864098634,-1112.3004402777879,75.98209999600434,205.1653397652943
44,20160304.0,126.0,982793.7864098634,995578.0669118026,12784.28050193924,69.00712864313384,205.1653397652943
45,20160307.0,126.0,995578.0669118026,997721.333992726,2143.267080923426,67.97969471947377,205.1653397652943
46,20160308.0,126.0,997721.333992726,993031.2235363727,-4690.110456353403,61.194964286630785,205.1653397652943
47,20160309.0,126.0,993031.2235363727,1001380.3582822508,8349.134745878167,59.59210131788842,205.1653397652943
48,20160310.0,126.0,1001380.3582822508,980582.475024447,-20797.883257803856,60.37420590427538,205.1653397652943
49,20160311.0,126.0,980582.475024447,1007522.1790230346,26939.703998587676,64.85686311301836,205.1653397652943
50,20160314.0,126.0,1007522.1790230346,1012358.836844404,4836.657821369357,67.23885766829575,205.1653397652943
51,20160315.0,126.0,1012358.836844404,1003427.9298578742,-8930.906986529822,61.51735946306552,205.1653397652943
