,datadate,iter_num,previous_total_asset,end_total_asset,total_reward,total_cost,total_trade,sharpe
0,20160404.0,126.0,1000000.0,1095046.6043208512,95046.60432085115,5109.735864909359,1410.0,0.3924310942593607
1,20160701.0,189.0,1095046.6043208512,1081942.2984015383,-13104.305919312872,5684.429896502561,1446.0,-0.028883597858902
2,20160930.0,252.0,1081942.2984015383,1138281.5019202929,56339.20351875457,4613.0925660288285,1346.0,0.2473822884897608
3,20161230.0,315.0,1138281.5019202929,1264218.4364957989,125936.93457550602,3511.181118344674,1320.0,0.5800847309409854
4,20170403.0,378.0,1264218.4364957989,1344287.998064394,80069.56156859524,7591.8598245743515,1478.0,0.3651272752375986
5,20170703.0,441.0,1344287.998064394,1384503.5890492878,40215.59098489373,6077.668778862148,1238.0,0.22581550011524082
6,20171002.0,504.0,1384503.5890492878,1444684.3090097406,60180.719960452756,7629.473638831018,1500.0,0.2786953353958341
7,20180102.0,567.0,1444684.3090097406,1621679.665479269,176995.35646952852,5382.730572765182,1263.0,0.7091127136073051
8,20180404.0,630.0,1621679.665479269,1650522.8191547976,28843.153675528476,2273.314816320203,342.0,0.16874930281997197
9,20180703.0,693.0,1650522.8191547976,1621067.0272374346,-29455.79191736295,7173.525150160613,1101.0,-0.13733291250326277
10,20181002.0,756.0,1621067.0272374346,1629104.8484281872,8037.821190752555,5850.676052999777,939.0,0.11829291763266642
11,20190103.0,819.0,1629104.8484281872,1638403.669008507,9298.820580319734,900.1858158771231,171.0,0.22623718599152617
12,20190404.0,882.0,1638403.669008507,1786550.8899892205,148147.2209807136,11285.688621812118,1584.0,0.49450090930266455
13,20190705.0,945.0,1786550.8899892205,1789108.3379216786,2557.447932458017,963.9937155802395,167.0,0.22269897007408018
14,20191003.0,1008.0,1789108.3379216786,1789585.14017091,476.80224923137575,2464.2861154719785,371.0,0.010108548128084514
15,20200103.0,1071.0,1789585.14017091,1788414.7178042633,-1170.4223666465841,264.8265555254984,54.0,-0.39534920860711326
16,20200403.0,1134.0,1788414.7178042633,1767898.3380592181,-20516.37974504521,980.8117668591308,173.0,-0.42875705953907417
17,20200706.0,1197.0,1767898.3380592181,1773166.5957783049,5268.257719086716,561.9853442266534,111.0,0.23389064920547592
