,datadate,iter_num,begin_total_asset,end_total_asset,step_reward,turbulence,turbulence_threshold
0,20160104.0,126.0,1000000.0,997396.0617088396,-2603.93829116039,65.51440576836966,205.1653397652943
1,20160105.0,126.0,997396.0617088396,996458.7614952669,-937.3002135726856,69.3402365348938,205.1653397652943
2,20160106.0,126.0,996458.7614952669,994418.3262262251,-2040.4352690418018,63.51725084627609,205.1653397652943
3,20160107.0,126.0,994418.3262262251,992711.1699436291,-1707.1562825960573,64.03044342450407,205.1653397652943
4,20160108.0,126.0,992711.1699436291,991361.4026043194,-1349.7673393096775,72.62021589666766,205.1653397652943
5,20160111.0,126.0,991361.4026043194,990936.8511308893,-424.55147343012504,86.42132284115524,205.1653397652943
6,20160112.0,126.0,990936.8511308893,994318.3943388938,3381.5432080045575,79.7161045446313,205.1653397652943
7,20160113.0,126.0,994318.3943388938,994294.2687472459,-24.12559164792765,75.24602989982094,205.1653397652943
8,20160114.0,126.0,994294.2687472459,988414.5339592786,-5879.734787967289,75.64658810678856,205.1653397652943
9,20160115.0,126.0,988414.5339592786,980874.9989020053,-7539.535057273344,86.09114095346729,205.1653397652943
10,20160118.0,126.0,980874.9989020053,978934.3559737785,-1940.6429282267345,81.46211219308748,205.1653397652943
11,20160119.0,126.0,978934.3559737785,987960.6138593362,9026.257885557716,93.88128190272684,205.1653397652943
12,20160120.0,126.0,987960.6138593362,973544.8629190936,-14415.750940242666,85.16097351827383,205.1653397652943
13,20160121.0,126.0,973544.8629190936,980825.2179396083,7280.355020514689,77.32671378112535,205.1653397652943
14,20160122.0,126.0,980825.2179396083,995954.6181909406,15129.400251332321,81.0300021986883,205.1653397652943
15,20160125.0,126.0,995954.6181909406,995579.8230677068,-374.79512323380914,93.4362849953905,205.1653397652943
16,20160126.0,126.0,995579.8230677068,1000351.4572638273,4771.634196120547,89.86163394218777,205.1653397652943
17,20160127.0,126.0,1000351.4572638273,1003944.9431801699,3593.4859163425863,99.55006798988592,205.1653397652943
18,20160128.0,126.0,1003944.9431801699,993534.7656006633,-10410.17757950665,94.52280408305309,205.1653397652943
19,20160129.0,126.0,993534.7656006633,1007903.1952446757,14368.429644012474,96.59148217408514,205.1653397652943
20,20160201.0,126.0,1007903.1952446757,1007249.2997962267,-653.8954484490678,115.54910032381744,205.1653397652943
21,20160202.0,126.0,1007249.2997962267,995558.6419081633,-11690.657888063346,127.64659236301084,205.1653397652943
22,20160203.0,126.0,995558.6419081633,984676.3196424849,-10882.322265678435,117.24984062343292,205.1653397652943
23,20160204.0,126.0,984676.3196424849,981307.5570247151,-3368.7626177697675,117.18398922648987,205.1653397652943
24,20160205.0,126.0,981307.5570247151,971895.2900994942,-9412.26692522096,122.11365638006187,205.1653397652943
25,20160208.0,126.0,971895.2900994942,948804.5028444822,-23090.787255011965,148.69173741173606,205.1653397652943
26,20160209.0,126.0,948804.5028444822,940374.3922063989,-8430.110638083308,130.09655581120103,205.1653397652943
27,20160210.0,126.0,940374.3922063989,953963.1484881904,13588.756281791488,133.88885342927213,205.1653397652943
28,20160211.0,126.0,953963.1484881904,924278.9366837083,-29684.211804482038,147.9814873410177,205.1653397652943
29,20160212.0,126.0,924278.9366837083,937449.347927,13170.411243291688,150.9565796729295,205.1653397652943
30,20160215.0,126.0,937449.347927,961515.6114451743,24066.263518174295,137.53650383676816,205.1653397652943
31,20160216.0,126.0,961515.6114451743,965229.27960315,3713.668157975655,169.62364849938209,205.1653397652943
32,20160217.0,126.0,965229.27960315,984359.6445450783,19130.364941928303,153.73993273029052,205.1653397652943
33,20160218.0,126.0,984359.6445450783,986877.6859754453,2518.0414303670404,145.46918833326072,205.1653397652943
34,20160219.0,126.0,986877.6859754453,984816.2279438152,-2061.4580316301435,123.60966383697813,205.1653397652943
35,20160222.0,126.0,984816.2279438152,995639.1740047114,10822.946060896269,116.25444706830677,205.1653397652943
36,20160223.0,126.0,995639.1740047114,993760.2755307071,-1878.8984740043525,121.93036802121486,205.1653397652943
37,20160224.0,126.0,993760.2755307071,978262.9473496118,-15497.328181095305,108.25039003955736,205.1653397652943
38,20160225.0,126.0,978262.9473496118,992439.6944221862,14176.74707257445,114.77491752067152,205.1653397652943
39,20160226.0,126.0,992439.6944221862,995827.2287867028,3387.534364516614,107.86603994226246,205.1653397652943
40,20160229.0,126.0,995827.2287867028,1004153.6043192506,8326.37553254771,108.90992232448536,205.1653397652943
41,20160301.0,126.0,1004153.6043192506,1019034.7604678265,14881.156148575945,93.03335408691869,205.1653397652943
42,20160302.0,126.0,1019034.7604678265,1012663.4203053707,-6371.340162455803,81.45623960611313,205.1653397652943
43,20160303.0,126.0,1012663.4203053707,1006564.6022725136,-6098.818032857147,75.98209999600434,205.1653397652943
44,20160304.0,126.0,1006564.6022725136,1016678.3884557289,10113.786183215328,69.00712864313384,205.1653397652943
45,20160307.0,126.0,1016678.3884557289,1014536.6113685734,-2141.7770871554967,67.97969471947377,205.1653397652943
46,20160308.0,126.0,1014536.6113685734,1010768.1840184552,-3768.427350118174,61.194964286630785,205.1653397652943
47,20160309.0,126.0,1010768.1840184552,1019268.2532458608,8500.069227405591,59.59210131788842,205.1653397652943
48,20160310.0,126.0,1019268.2532458608,998441.4649988235,-20826.78824703733,60.37420590427538,205.1653397652943
49,20160311.0,126.0,998441.4649988235,1023411.6600494408,24970.19505061733,64.85686311301836,205.1653397652943
50,20160314.0,126.0,1023411.6600494408,1029056.9084294508,5645.248380010016,67.23885766829575,205.1653397652943
